,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
0,EGFR_proteomics,0.9999999999999998,0.0,1.0,0.0,0.9999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,PHLDA1_proteomics,0.8168478152481624,6.553435386439516e-25,,,,,,,,,0.6642710702729873,3.42661533200948e-15,,,0.7098116757596845,3.919195497958473e-18
2,GRB2_proteomics,-0.6108891162098071,1.886384108144321e-11,,,,,,,,,-0.532341215310538,2.5598240490135205e-09,,,,
3,SOCS2_proteomics,0.5627196030682289,1.3434640782638405e-09,,,,,,,,,,,,,,
4,CDH4_proteomics,0.5591797537196763,1.7900481215202167e-09,,,,,,,,,,,,,,
5,PLA2G15_proteomics,-0.5566242323733048,2.1975620249173136e-09,,,,,,,,,,,,,,
6,DAB2_proteomics,-0.5564015379913563,2.2370098379586097e-09,,,,,,,,,,,,,,
7,GLA_proteomics,-0.5504906315237544,3.5702294261417187e-09,,,,,,,,,,,,,,
8,CTSC_proteomics,-0.5462852751917662,4.951742478740451e-09,,,,,,,,,,,,,,
9,CKB_proteomics,0.5442462597158703,5.793441254542527e-09,,,,,,,,,,,,,,
10,DCBLD2_proteomics,-0.5653725668293248,6.4080703524936024e-09,,,,,,,,,,,,,,
11,ARNT2_proteomics,0.5420787847456093,6.837755397258697e-09,,,,,,,,,,,,,,
12,SHC1_proteomics,-0.5405244914396086,7.695117931637705e-09,,,,,,,,,,,,,,
13,SCPEP1_proteomics,-0.531494133013942,1.51074842787198e-08,,,,,,,,,,,,,,
14,ROBO2_proteomics,0.5271277906035979,2.078744078781758e-08,,,,,,,,,,,,,,
15,PHLDA3_proteomics,0.5258827854613878,2.2749193535040245e-08,0.4325299757098131,3.651700740714689e-06,,,,,,,0.7637844857470779,4.542520609977958e-22,,,0.6856437017419061,1.4123094176462207e-16
16,BLOC1S2_proteomics,-0.5229648266822912,2.8063596415516746e-08,,,,,,,,,,,,,,
17,ATP7A_proteomics,-0.5224817306372646,2.9050654593125225e-08,,,,,,,,,,,,,,
18,MEOX2_proteomics,0.5458632466939957,3.15918193420926e-08,,,,,,,,,,,,,,
19,CD180_proteomics,-0.5182666129723484,3.9188354698101024e-08,,,,,,,,,,,,,,
20,FAM129B_proteomics,-0.5149840251387472,4.9338151849772536e-08,,,,,,,,,,,,,,
21,SEC23IP_proteomics,-0.5144035788843105,5.137602364276023e-08,,,,,,,,,,,,,,
22,TOR4A_proteomics,-0.5138471291537452,5.340484729091261e-08,,,,,,,,,,,,,,
23,XRN1_proteomics,-0.5116564308207833,6.215974541674247e-08,,,,,,,,,,,,,,
24,PCDH17_proteomics,0.5060447136622968,9.126315836197023e-08,,,,,,,,,,,,,,
25,WAS_proteomics,-0.5019180366341212,1.2051684359689666e-07,,,,,,,,,-0.5034268684782973,2.4113325017541083e-08,,,,
26,LRP4_proteomics,0.5008960940270109,1.2903455595560912e-07,,,,,,,,,,,,,,
27,ARHGAP4_proteomics,-0.4989264348229207,1.470944267430579e-07,,,,,,,,,-0.4664129768292121,3.1939818346802137e-07,,,,
28,NPC2_proteomics,-0.498790591960705,1.4842485672807221e-07,,,,,,,,,,,,,,
29,IKBKE_proteomics,-0.5197345389973977,1.5256152296365938e-07,,,,,,,,,,,,,,
30,GPRIN3_proteomics,-0.4978363548048215,1.5809856909910795e-07,,,,,,,,,-0.5445271846593618,7.159621410487706e-08,,,,
31,PPP1R18_proteomics,-0.4972021285670396,1.648569205371532e-07,,,,,,,,,,,,,,
32,NEO1_proteomics,0.4969841203020866,1.6724287017663087e-07,,,,,,,,,,,,,,
33,CTSB_proteomics,-0.4968953119173142,1.682242054480339e-07,,,,,,,,,,,,,,
34,EPHB3_proteomics,0.4960189368683785,1.7820656121740215e-07,,,,,,,,,,,,,,
35,KYNU_proteomics,-0.4955165794395106,1.8418019170073093e-07,,,,,,,,,,,,,,
36,LRRC75A_proteomics,0.4954021585844763,1.855671837806378e-07,,,,,,,,,,,,,,
37,RGMA_proteomics,0.4950729034600597,1.8961401926600872e-07,,,,,,,,,,,,,,
38,CLIP2_proteomics,0.4932799211035536,2.131667000797299e-07,,,,,,,,,,,,,,
39,STAB1_proteomics,-0.4929776568817793,2.1740173356435914e-07,,,,,,,,,,,,,,
40,ARHGAP45_proteomics,-0.4925637699560174,2.233306774461418e-07,,,,,,,,,-0.4436198247737188,1.3562729523466459e-06,,,,
41,HSD17B11_proteomics,-0.4918426646717746,2.3402960541558966e-07,,,,,0.4816670749023298,5.0440470648095895e-08,,,,,,,,
42,SVIL_proteomics,-0.4913031523433264,2.423511222761499e-07,,,,,,,,,,,,,,
43,SOX9_proteomics,0.4906701048845136,2.524741038548541e-07,,,,,,,,,,,,,,
44,DOCK10_proteomics,-0.4897150736461749,2.685098314979208e-07,,,,,,,,,,,,,,
45,MITF_proteomics,-0.5096486438817509,2.892238411102922e-07,,,,,,,,,,,,,,
46,SH3BP1_proteomics,-0.4884798437640261,2.906896554006407e-07,,,,,,,,,,,,,,
47,GPHN_proteomics,0.4865991159955391,3.278328525577992e-07,,,,,,,,,,,,,,
48,DPP6_proteomics,0.4863244796622994,3.3362018609614224e-07,,,,,,,,,,,,,,
49,ENG_proteomics,-0.4856390335726473,3.484908307567381e-07,,,,,,,,,,,,,,
50,ST14_proteomics,-0.4846592320611137,3.708446279663333e-07,,,,,,,,,,,,,,
51,ARHGAP27_proteomics,-0.4844488272181881,3.7581942145057674e-07,,,,,,,,,,,,,,
52,OSTF1_proteomics,-0.4842980609146354,3.794230400264636e-07,,,,,,,,,,,,,,
53,APBB1IP_proteomics,-0.4830555483585245,4.1039702836079743e-07,,,,,,,,,,,,,,
54,PPP2R3A_proteomics,-0.5037773152130771,4.157858052098756e-07,,,,,0.4461367763598457,5.820667303693802e-07,,,,,,,,
55,COL6A2_proteomics,-0.4827741454334567,4.177380830117714e-07,,,,,,,,,,,,,,
56,HAAO_proteomics,-0.481973589288038,4.393105507041477e-07,,,,,0.4629989162539492,1.8873270422494322e-07,,,,,,,,
57,CTSZ_proteomics,-0.4817090471537244,4.4666869836978187e-07,,,,,,,,,,,,,,
58,CSK_proteomics,-0.481564725075465,4.507321450705375e-07,,,,,,,,,,,,,,
59,THEMIS2_proteomics,-0.4810653113683931,4.650658810265321e-07,,,,,,,,,,,,,,
60,NFIA_proteomics,0.4804297800333734,4.839326688475611e-07,,,,,,,,,,,,,,
61,NIPSNAP2_proteomics,0.4788812086777817,5.329931202626609e-07,,,,,,,0.42155672041097736,4.508490888530989e-06,,,,,,
62,LANCL2_proteomics,0.4787231306558208,5.382585258228344e-07,,,,,,,0.5888080582787203,1.3285073202682635e-11,0.7967283641326608,3.798194315546157e-25,,,0.5722612417035284,6.528910213751107e-11
63,RNF130_proteomics,-0.4754253341978527,6.600401161969358e-07,,,,,,,,,,,,,,
64,ARHGAP15_proteomics,-0.4748493488654879,6.838276050482958e-07,,,,,,,,,,,,,,
65,CD14_proteomics,-0.4746481984106531,6.923247520802883e-07,,,,,,,,,,,,,,
66,KCND3_proteomics,0.4746196748668135,6.935377402357279e-07,,,,,,,,,,,,,,
67,FCGRT_proteomics,-0.4743710606768027,7.041959501140814e-07,,,,,,,,,,,,,,
68,ABCA1_proteomics,-0.4740946903532618,7.162263363932542e-07,,,,,,,,,,,,,,
69,ZYG11B_proteomics,0.4738725020249037,7.260392455215334e-07,,,,,,,0.4427123003127549,1.2798776198439659e-06,,,,,,
70,BCR_proteomics,0.473802830539309,7.29142438563256e-07,,,,,,,,,,,,,,
71,ARMT1_proteomics,-0.4735976201606943,7.383558239359148e-07,,,,,-0.4737404840606695,8.918252380568419e-08,,,,,,,,
72,DOCK11_proteomics,-0.473476158513799,7.438610119950587e-07,,,,,,,,,,,,,,
73,PLCG2_proteomics,-0.4724528986019063,7.918099271287726e-07,,,,,,,,,,,,,,
74,GGA2_proteomics,-0.4714654913986547,8.40845681956795e-07,,,,,-0.4555283468975414,3.131792745360764e-07,,,,,,,,
75,SYK_proteomics,-0.4708487814463348,8.729179979271179e-07,,,,,,,,,,,,,,
76,GBA_proteomics,-0.4707960576500572,8.75713070820446e-07,,,,,,,,,,,,,,
77,PROCR_proteomics,-0.47078406471315504,8.763500414536871e-07,,,,,,,,,,,,,,
78,UAP1_proteomics,-0.4701864303894616,9.08653735392082e-07,,,,,,,,,,,,,,
79,CTNND2_proteomics,0.4700018930346916,9.188543432270417e-07,,,,,-0.4681084440171536,1.3254744186245338e-07,,,,,,,,
80,GMIP_proteomics,-0.4698996531247181,9.245524424223942e-07,,,,,,,,,-0.4827415434899717,1.0607590312205474e-07,,,,
81,APC_proteomics,0.4683330913466173,1.0161593863179835e-06,,,,,,,,,,,,,,
82,ARHGAP24_proteomics,-0.4678576140628673,1.0456226741850344e-06,,,,,,,,,,,,,,
83,CD4_proteomics,-0.467479032996641,1.069658518176667e-06,,,,,,,,,,,,,,
84,NCKAP1L_proteomics,-0.4671625433058982,1.0901529368139768e-06,,,,,,,,,,,,,,
85,ARHGAP30_proteomics,-0.4670639849246152,1.0966106988421598e-06,,,,,,,,,-0.4656505687590924,3.3580145885310175e-07,,,,
86,PI4K2A_proteomics,-0.4666231050334723,1.1259442531821032e-06,,,,,,,,,,,,,,
87,PIK3CD_proteomics,-0.4662648948315302,1.1503230583396594e-06,,,,,,,,,,,,,,
88,SCRN1_proteomics,0.4659651498233915,1.1711062077486946e-06,,,,,,,,,,,,,,
89,BLOC1S1_proteomics,-0.4658473823629272,1.1793686357676015e-06,,,,,,,,,,,,,,
90,LDLRAP1_proteomics,-0.465400890732669,1.2111980974805808e-06,,,,,,,,,,,,,,
91,NPAS3_proteomics,0.4651766456630772,1.2274892687755456e-06,,,,,,,,,,,,,,
92,FYB1_proteomics,-0.4650349443921815,1.2378904631954076e-06,,,,,,,,,,,,,,
93,RASAL3_proteomics,-0.4645787127341439,1.2719486848179605e-06,,,,,,,,,-0.4249307088419797,4.115124083578488e-06,,,,
94,ADAP2_proteomics,-0.4644349187011614,1.2828656641120942e-06,,,,,,,,,,,,,,
95,FAM19A5_proteomics,0.4640521725822081,1.3123580555885118e-06,,,,,,,,,,,,,,
96,PARVG_proteomics,-0.4631967506858821,1.3806093311406378e-06,,,,,,,,,,,,,,
97,DOCK8_proteomics,-0.4629196820492616,1.4034267493707835e-06,,,,,,,,,-0.4710626597250119,2.3471339936321526e-07,,,,
98,MAN2A1_proteomics,-0.4621881013097853,1.4654022962371955e-06,,,,,,,,,,,,,,
99,REL_proteomics,-0.4611850658076229,1.5545942514295218e-06,,,,,,,,,,,,,,
100,LCP2_proteomics,-0.4608809701320738,1.582634110168639e-06,,,,,,,,,,,,,,
101,CTNNB1_proteomics,0.4608358789852845,1.5868323599812544e-06,,,,,,,,,,,,,,
102,EHBP1L1_proteomics,-0.4600736240604506,1.6594172612743353e-06,,,,,0.4209661340997355,2.8046773165167772e-06,,,,,,,,
103,DNAJC21_proteomics,-0.4600181607794885,1.6648194750632718e-06,,,,,,,,,,,,,,
104,ABI3_proteomics,-0.4585684170672143,1.8120722625614602e-06,,,,,,,,,-0.4401279828463472,1.6772631313646083e-06,,,,
105,RAB3IL1_proteomics,-0.4583886434542359,1.8311677593124092e-06,,,,,,,,,,,,,,
106,AIF1_proteomics,-0.45812400454394603,1.8596242009010608e-06,,,,,,,,,,,,,,
107,MLC1_proteomics,0.4580797432124604,1.864424223489147e-06,,,,,,,,,,,,,,
108,FCGR2A_proteomics,-0.4561475438424893,2.0857650169367127e-06,,,,,,,,,,,,,,
109,PLCB2_proteomics,-0.4539868320636522,2.362634100990606e-06,,,,,,,,,,,,,,
110,TRAF3IP3_proteomics,-0.4537069264726966,2.4009424834709734e-06,,,,,,,,,,,,,,
111,CTSL_proteomics,-0.4530784324156623,2.489108678720406e-06,,,,,,,,,,,,,,
112,INPP5F_proteomics,-0.45233733977324503,2.5970001028285062e-06,,,,,,,,,,,,,,
113,MSR1_proteomics,-0.4518416229187484,2.6716184804940325e-06,,,,,,,,,,,,,,
114,TBXAS1_proteomics,-0.4517004156979906,2.693241675045255e-06,,,,,,,,,,,,,,
115,COL6A3_proteomics,-0.4506960778806665,2.851874186008257e-06,,,,,,,,,,,,,,
116,NAIP_proteomics,-0.45059904142645096,2.8676596764713416e-06,,,,,,,,,,,,,,
117,OTULINL_proteomics,-0.450567114368572,2.872871454449018e-06,,,,,,,,,,,,,,
118,FGD3_proteomics,-0.4505039970948786,2.8832010612871964e-06,,,,,,,,,,,,,,
119,COL1A1_proteomics,-0.4504654484371207,2.8895270750601026e-06,,,,,,,,,,,,,,
120,RIN2_proteomics,-0.4499853188856706,2.969424942369167e-06,,,,,,,,,,,,,,
121,RGS12_proteomics,0.4498798737719337,2.987249160811488e-06,,,,,,,,,,,,,,
122,GAS2_proteomics,-0.4697398983127423,2.999487745964869e-06,,,,,,,,,,,,,,
123,PHLDB2_proteomics,-0.4490432852775595,3.132287791032836e-06,,,,,,,,,,,,,,
124,TNFAIP8_proteomics,-0.4487992023446223,3.175841313088115e-06,,,,,,,,,,,,,,
125,MYO10_proteomics,0.4474781939588647,3.421652102638465e-06,,,,,0.5158009122647153,3.6494541056389578e-09,,,,,,,,
126,FCGR3A_proteomics,-0.44714792640110335,3.485855457407905e-06,,,,,,,,,,,,,,
127,VAV1_proteomics,-0.44714281575333015,3.4868578325968787e-06,,,,,,,,,-0.43946391089850745,1.7459438233465169e-06,,,,
128,MAN2B1_proteomics,-0.4470946229040094,3.496323507772922e-06,,,,,,,,,,,,,,
129,HEXB_proteomics,-0.4468664074316057,3.5414781316379732e-06,,,,,,,,,,,,,,
130,IL18_proteomics,-0.44685949345758735,3.542854679296972e-06,,,,,,,,,,,,,,
131,LIG4_proteomics,-0.4459812151698548,3.7218825977673714e-06,,,,,,,,,,,,,,
132,B4GALT1_proteomics,-0.44594460701449457,3.729527011232262e-06,,,,,,,,,,,,,,
133,GAA_proteomics,-0.4458984482707353,3.7391868692414635e-06,,,,,,,,,,,,,,
134,ST6GAL1_proteomics,-0.4456766956565269,3.7859241266766863e-06,,,,,,,,,-0.4310267641993515,2.885975527804016e-06,,,,
135,EMILIN3_proteomics,0.4448454995715303,3.9660608068097495e-06,,,,,,,,,,,,,,
136,TBC1D2B_proteomics,-0.4447880007431165,3.9788163544768615e-06,,,,,,,,,,,,,,
137,RNASET2_proteomics,-0.4446926822173949,4.000047119515243e-06,,,,,,,,,,,,,,
138,ACSL1_proteomics,-0.4430988657917541,4.3712706832383725e-06,,,,,,,,,,,,,,
139,TMX2_proteomics,0.442471215963916,4.526188443300322e-06,,,,,,,,,,,,,,
140,AFAP1L1_proteomics,0.4424701949535215,4.526444617121426e-06,,,,,,,,,,,,,,
141,PTBP3_proteomics,-0.4421726263221297,4.6016907007768496e-06,,,,,,,,,,,,,,
142,ATP11A_proteomics,,,0.5770791126332542,4.144635867955436e-11,,,,,,,,,,,,
143,PLCB1_proteomics,,,0.5619523505883179,1.684847335580958e-10,,,,,,,,,,,,
144,APAF1_proteomics,,,0.5609093043557825,1.8511189504927288e-10,,,,,,,,,,,,
145,HPCAL1_proteomics,,,0.5566812490346316,2.7019395981994784e-10,,,,,,,,,,,,
146,NUDCD3_proteomics,,,0.5562135224443416,2.816460455552968e-10,,,,,0.5683828297279072,9.362812950164468e-11,,,,,,
147,ENPP3_proteomics,,,0.5544967541293412,3.278203183081584e-10,,,,,,,,,,,,
148,SCARB1_proteomics,,,0.5399166280816554,1.1502548086507168e-09,,,,,,,,,,,,
149,ZC3HAV1L_proteomics,,,0.5354991544082187,1.66297406435354e-09,,,,,,,,,,,,
150,PGK1_proteomics,,,0.53244966986068,2.1382656310959776e-09,,,,,,,,,,,,
151,DYNC1LI1_proteomics,,,-0.5309866646802255,2.4102153084607178e-09,,,,,,,,,,,,
152,TMEM30A_proteomics,,,0.5277094863954344,3.1450736135582613e-09,,,,,,,,,,,,
153,PPP1R13L_proteomics,,,0.5274531008381123,3.210856384306833e-09,,,,,,,,,,,0.44044573079697796,1.4707404632233955e-06
154,PBRM1_proteomics,,,-0.5215220759085548,5.158430687182847e-09,,,,,,,,,,,,
155,NDUFA4L2_proteomics,,,0.5204969693553742,5.593779284591104e-09,,,0.6098649748436494,2.6391190237714396e-11,,,,,,,,
156,NR2C2AP_proteomics,,,0.5156896111109901,8.150349539746208e-09,,,,,,,,,,,,
157,SLC16A3_proteomics,,,0.5145067279205569,8.933302541247294e-09,,,,,,,,,,,,
158,SLC39A14_proteomics,,,0.5110418515536013,1.1663481610537328e-08,,,,,,,,,,,,
159,YBX3_proteomics,,,0.5371583288770783,1.1816723456955546e-08,,,,,,,,,,,,
160,YBX3_proteomics,,,0.5371583288770783,1.1816723456955546e-08,,,,,,,,,,,,
161,ALDOC_proteomics,,,0.5104417616271529,1.2211126643766836e-08,,,,,,,,,,,,
162,CEMIP2_proteomics,,,0.5080964343410768,1.4597229206345586e-08,,,,,,,,,,,,
163,TPI1_proteomics,,,0.5070935778067069,1.5748440436595408e-08,,,,,,,,,,,,
164,PUS7_proteomics,,,0.5059292037346123,1.7194171384730954e-08,,,,,,,,,,,,
165,JPT2_proteomics,,,0.5050421842010804,1.8379916326499027e-08,,,,,,,,,,,,
166,PYGL_proteomics,,,0.5031492276613793,2.1177554453469477e-08,,,,,,,,,,,,
167,AMPD2_proteomics,,,0.5006987732586918,2.540839155806318e-08,,,,,,,,,,,,
168,NOL3_proteomics,,,0.4959086735293742,3.612607367791957e-08,,,,,,,,,,,0.4432696345486756,1.2366809250864646e-06
169,USP11_proteomics,,,-0.4913958893007957,5.0082749130791286e-08,,,,,,,,,,,,
170,COX7A2L_proteomics,,,-0.4908370552881602,5.213316860266355e-08,,,,,,,,,,,,
171,POLD2_proteomics,,,0.4803005162975936,1.096276407566736e-07,,,,,,,,,,,,
172,ARPC5L_proteomics,,,-0.4800605280249553,1.1146716017316392e-07,,,,,,,,,,,,
173,EMC2_proteomics,,,-0.479059024246901,1.1946647882364632e-07,,,,,,,,,,,,
174,TCAF2_proteomics,,,0.4784493398720986,1.246012792468267e-07,,,,,,,,,,,,
175,RHOB_proteomics,,,0.4759623651931178,1.4781130788453861e-07,,,,,,,,,,,,
176,CFAP36_proteomics,,,0.4731977367304722,1.7843846820032478e-07,,,,,,,,,,,,
177,TRNT1_proteomics,,,-0.4704782580114704,2.1440488049048293e-07,,,,,,,,,,,,
178,TM6SF1_proteomics,,,-0.6139687480218804,2.3241574701224732e-07,,,,,,,,,,,,
179,KIAA1671_proteomics,,,0.4684325116586195,2.4590712754988433e-07,,,,,,,,,,,,
180,EIF4EBP1_proteomics,,,0.46748729387527793,2.6190800667532964e-07,,,,,,,,,,,,
181,PDCD5_proteomics,,,0.4668654289670046,2.729706004952117e-07,,,,,,,,,,,,
182,TMSB10_proteomics,,,0.4668196524948384,2.7380227882238665e-07,,,,,,,,,,,,
183,TMEM243_proteomics,,,0.5999782499355109,3.217349461056677e-07,,,,,,,,,,,,
184,SEMA4B_proteomics,,,0.4622726463604424,3.695874873646038e-07,,,,,,,,,,,,
185,SEPT9_proteomics,,,0.4616985374897984,3.8373642127868756e-07,,,,,,,,,,,,
186,SEPT9_proteomics,,,0.4616985374897984,3.8373642127868756e-07,,,,,,,,,,,,
187,LDHA_proteomics,,,0.4574243924174143,5.064884016686267e-07,,,,,,,,,,,,
188,DENND6A_proteomics,,,-0.4562732087575914,5.454505608018136e-07,,,,,,,,,,,,
189,YWHAG_proteomics,,,0.4506110008257434,7.822788457056202e-07,,,,,,,,,,,,
190,SRI_proteomics,,,0.4505481503744962,7.853877852232792e-07,,,,,,,,,,,,
191,PFKP_proteomics,,,0.4475114417645887,9.5039276980772e-07,,,0.5576454572411504,9.56282529768725e-11,,,0.4721345292919824,2.1848077134321886e-07,,,,
192,PLEKHA2_proteomics,,,0.44576260418819735,1.0598316025739392e-06,,,,,,,,,,,,
193,PDK1_proteomics,,,0.44563576753551737,1.0682172263440644e-06,,,,,,,,,,,,
194,ADAM9_proteomics,,,0.4443930552223458,1.1537759456259224e-06,,,,,,,,,,,,
195,ANKZF1_proteomics,,,0.4432515294453041,1.2380621802416251e-06,,,,,,,,,,,,
196,GYS1_proteomics,,,0.4409781052531989,1.4236260357289118e-06,,,,,,,,,,,,
197,EEF1AKMT1_proteomics,,,0.43965906042703984,1.5430733886817767e-06,,,,,,,,,,,,
198,GNAI3_proteomics,,,0.4392895954120083,1.5781968747042254e-06,,,,,,,,,,,,
199,CA9_proteomics,,,0.4381393311124113,1.6924629922071698e-06,,,,,,,,,,,,
200,KIF1BP_proteomics,,,0.4372581278308557,1.7852580532942818e-06,,,,,,,,,,,,
201,CTPS2_proteomics,,,0.4371423163922751,1.7978059830382683e-06,,,,,,,,,,,,
202,UBP1_proteomics,,,-0.4371052344624067,1.801841361209094e-06,,,,,,,,,,,,
203,EIF6_proteomics,,,0.4369884268142504,1.8146089162399715e-06,,,,,,,,,,,,
204,UQCRB_proteomics,,,-0.4366188103373512,1.855576545454054e-06,,,,,,,,,,,,
205,EIF4A2_proteomics,,,-0.4363636628018028,1.8843661282486743e-06,,,,,,,,,,,,
206,MICALL1_proteomics,,,-0.43550116886982937,1.984850019922789e-06,,,0.4333833188205412,1.3117348516738287e-06,,,,,,,0.4640939485242632,3.279137320826339e-07
207,FAM13A_proteomics,,,0.4354934389879527,1.985773111501948e-06,,,,,0.4376030424221389,1.7483769589710067e-06,,,,,,
208,MTR_proteomics,,,0.4351272310750163,2.029974029159228e-06,,,,,,,,,,,,
209,PFKL_proteomics,,,0.43479765166586304,2.070549053070406e-06,,,,,,,,,,,,
210,LPCAT1_proteomics,,,0.4318754950216019,2.465463573533973e-06,,,,,,,,,,,,
211,PFKFB2_proteomics,,,-0.4372035461697456,2.786226199621911e-06,,,,,,,,,,,,
212,PFKFB2_proteomics,,,-0.4372035461697456,2.786226199621911e-06,,,,,,,,,,,,
213,NDUFS1_proteomics,,,-0.4286134523222177,2.9901991038899894e-06,,,,,,,,,,,,
214,SNX1_proteomics,,,-0.4281641309950198,3.070258863391999e-06,,,,,,,,,,,,
215,INPP4A_proteomics,,,-0.427126141280248,3.2630270527601123e-06,,,,,,,,,,,,
216,CLASP2_proteomics,,,-0.433554028447844,3.8376214538941975e-06,,,,,,,,,,,,
217,CLASP2_proteomics,,,-0.433554028447844,3.8376214538941975e-06,,,,,,,,,,,,
218,GK_proteomics,,,-0.42429165721696815,3.849396306486354e-06,,,,,,,,,,,,
219,NDUFS4_proteomics,,,-0.4240125623607438,3.9122314775104815e-06,,,,,,,,,,,,
220,CPNE8_proteomics,,,0.4239121938241529,3.935064375490383e-06,,,0.6164526528779661,2.2292629095873168e-13,,,,,,,,
221,GGA1_proteomics,,,-0.4229122060363112,4.1695342928170115e-06,,,,,,,,,,,,
222,TULP3_proteomics,,,0.4217936835972039,4.447416785536921e-06,,,,,,,,,,,,
223,ABCC3_proteomics,,,0.421531974365294,4.514914333876223e-06,,,,,,,,,,,,
224,CSNK2A1_proteomics,,,0.4206784789963057,4.741825069118897e-06,,,,,,,,,,,,
225,PHKA2_proteomics,,,0.4201102353152117,4.89882486723436e-06,,,,,,,,,,,,
226,ERO1A_proteomics,,,,,0.5121576051190955,7.452351476209632e-07,0.5090758594376754,6.2652843531701844e-09,,,,,,,,
227,CGGBP1_proteomics,,,,,-0.4929926468823736,2.1923391204134747e-06,,,,,-0.4368511964664086,2.0428977511851038e-06,,,,
228,PROSER2_proteomics,,,,,0.5245929168077215,2.2440191437951265e-06,,,,,,,,,,
229,CP_proteomics,,,,,0.4893278131754406,2.675011156825854e-06,,,,,,,,,,
230,ALDH1L1_proteomics,,,,,0.4867613041483839,3.0708059488287183e-06,,,,,,,,,,
231,TRPM4_proteomics,,,,,0.4838594083520945,3.5845017033750167e-06,,,,,,,,,,
232,MPP6_proteomics,,,,,,,0.6482016750801229,4.8344384149967775e-15,,,,,,,,
233,CRYBG3_proteomics,,,,,,,0.6099970715071926,4.612176438723387e-13,,,,,,,,
234,PSAT1_proteomics,,,,,,,0.6093187041227728,4.973595244978248e-13,,,,,,,,
235,PHC3_proteomics,,,,,,,-0.6032043673296034,9.738760535376895e-13,,,,,,,,
236,GATA3_proteomics,,,,,,,-0.5989112714956837,1.5478464694256326e-12,,,,,,,,
237,KRT16_proteomics,,,,,,,0.5953254717268092,2.2673685084903682e-12,,,,,,,,
238,KRT5_proteomics,,,,,,,0.5947703956956036,2.4043842952646757e-12,,,,,,,0.5031481448102282,2.117926572830214e-08
239,NXN_proteomics,,,,,,,0.5928643081653011,2.938572707730069e-12,,,,,,,,
240,ANGPTL4_proteomics,,,,,,,0.5927303341631387,2.9801580865769115e-12,,,,,,,,
241,MSI2_proteomics,,,,,,,-0.5927073291304642,2.9873558506601664e-12,,,,,,,,
242,WWTR1_proteomics,,,,,,,0.5904236890563149,3.792047745957696e-12,,,,,,,,
243,LPIN1_proteomics,,,,,,,0.5853048327707228,6.429025037315383e-12,,,,,,,,
244,PLA2G4A_proteomics,,,,,,,0.5821618873400262,8.850043244400967e-12,,,,,,,,
245,FMNL2_proteomics,,,,,,,0.5798977074970961,1.1117892337405577e-11,,,,,,,,
246,ATP1B3_proteomics,,,,,,,0.5791346978189895,1.2001612503431936e-11,,,,,,,,
247,EHBP1_proteomics,,,,,,,0.578128173337492,1.327171092332441e-11,,,,,,,,
248,TBC1D9_proteomics,,,,,,,-0.5765724918711845,1.5493800901363032e-11,,,,,,,,
249,LMX1B_proteomics,,,,,,,-0.5700717567371781,2.9329942308461165e-11,,,,,,,,
250,SLC9A3R1_proteomics,,,,,,,-0.5698606251584877,2.993721603128771e-11,,,,,,,,
251,PARD6B_proteomics,,,,,,,-0.5673504885436371,3.815436261159485e-11,,,,,,,,
252,CA12_proteomics,,,,,,,-0.5654257640250651,4.5889541625584635e-11,,,,,,,,
253,NDRG1_proteomics,,,,,,,0.5635350183366943,5.494995624499721e-11,,,0.4953263887241109,4.3579254091074376e-08,,,,
254,TRIP10_proteomics,,,,,,,0.5627884324370849,5.898357339291424e-11,,,,,,,,
