,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
255,DENND2D_proteomics,,,,,,,-0.5624979330807623,6.062903778798008e-11,,,,,,,,
256,MMP14_proteomics,,,,,,,0.5611608759369696,6.879092766499291e-11,,,,,,,,
257,ARHGAP10_proteomics,,,,,,,0.5605272344738426,7.301970002203245e-11,,,,,,,,
258,MMP24_proteomics,,,,,,,0.5594043658286081,8.113699162208727e-11,,,,,,,,
259,PLOD1_proteomics,,,,,,,0.5593190033157379,8.178847403328095e-11,,,0.4370437775073418,2.0194718001212863e-06,,,,
260,C3orf58_proteomics,,,,,,,0.5757376747378147,1.0725097076540871e-10,,,,,,,,
261,MKL2_proteomics,,,,,,,-0.5560954802302165,1.1044133891130862e-10,,,,,,,,
262,FAT1_proteomics,,,,,,,0.5520735268804902,1.5993268289104324e-10,,,,,,,0.4345354709209736,2.103373745937003e-06
263,FOXA1_proteomics,,,,,,,-0.5512934214292077,1.7174353739367383e-10,,,,,,,,
264,CDK6_proteomics,,,,,,,0.5505854145057493,1.8318707686012927e-10,,,,,,,,
265,JADE2_proteomics,,,,,,,-0.5498101489030285,1.965601817326199e-10,,,,,,,,
266,FAM49A_proteomics,,,,,,,0.5424790152543927,3.7934459036025487e-10,,,,,,,,
267,NAMPT_proteomics,,,,,,,0.5424696350033302,3.796600090509416e-10,,,,,,,,
268,KDELC1_proteomics,,,,,,,0.5403531169426077,4.576744229657296e-10,,,,,,,,
269,CMBL_proteomics,,,,,,,-0.5382975141734666,5.480819880033156e-10,,,,,,,,
270,DSC2_proteomics,,,,,,,0.5372170409572861,6.022617910674837e-10,,,,,,,,
271,ESR1_proteomics,,,,,,,-0.5358493786720276,6.782657491107293e-10,,,,,,,,
272,TRIM16_proteomics,,,,,,,0.5357323977714346,6.85178868587559e-10,,,,,,,,
273,SUN1_proteomics,,,,,,,0.5345705715261186,7.576226420501042e-10,,,,,,,,
274,CALU_proteomics,,,,,,,0.5339506757285655,7.992347256304678e-10,,,,,,,,
275,CALU_proteomics,,,,,,,0.5339506757285655,7.992347256304678e-10,,,,,,,,
276,DSC3_proteomics,,,,,,,0.5335853213297187,8.247809036258182e-10,,,,,,,,
277,IGF2BP2_proteomics,,,,,,,0.5318454295739992,9.576076694939554e-10,,,,,,,,
278,VLDLR_proteomics,,,,,,,0.5682466599006053,1.0410938986118182e-09,,,,,,,,
279,MYO1E_proteomics,,,,,,,0.5303115940393515,1.0915719613312294e-09,,,,,,,,
280,COLGALT1_proteomics,,,,,,,0.5290024876770371,1.2200047021712356e-09,,,,,,,,
281,ATP11C_proteomics,,,,,,,0.5287172399825971,1.2498576295847146e-09,,,,,,,,
282,CARD6_proteomics,,,,,,,0.544855414491719,1.3011981028388858e-09,,,,,,,,
283,TLE3_proteomics,,,,,,,-0.5270653697701574,1.4370418102625893e-09,,,,,,,,
284,RUNDC1_proteomics,,,,,,,-0.5427728702595263,1.5461140063880212e-09,,,,,,,,
285,RUNDC1_proteomics,,,,,,,-0.5427728702595263,1.5461140063880212e-09,,,,,,,,
286,DYSF_proteomics,,,,,,,0.5258927641310345,1.5859756223442953e-09,,,,,,,,
287,PREX1_proteomics,,,,,,,-0.5250541013597929,1.7014810926158726e-09,,,-0.4630098369183218,3.99035686829628e-07,,,,
288,FERMT1_proteomics,,,,,,,0.5392303793124618,2.0676580106180453e-09,,,,,,,,
289,RBM47_proteomics,,,,,,,-0.5221929596125053,2.159538574628549e-09,,,,,,,,
290,RBM47_proteomics,,,,,,,-0.5221929596125053,2.159538574628549e-09,,,,,,,,
291,METTL26_proteomics,,,,,,,-0.5219021010686389,2.2122405534792656e-09,,,,,,,,
292,SLC2A1_proteomics,,,,,,,0.5196022216464615,2.6747627618818308e-09,,,,,,,,
293,GPT2_proteomics,,,,,,,0.5192392685306445,2.755760649148275e-09,,,,,,,,
294,CRYAB_proteomics,,,,,,,0.5186035463896904,2.9033409508721572e-09,,,,,,,,
295,ACSL4_proteomics,,,,,,,0.5176031734206615,3.1510565526852423e-09,,,,,,,,
296,RAB9A_proteomics,,,,,,,0.5176018804348612,3.151389489899662e-09,,,,,,,,
297,CCDC88A_proteomics,,,,,,,0.516840101118471,3.3535308584171368e-09,,,,,,,,
298,MMP12_proteomics,,,,,,,0.5164467401362913,3.462728511877287e-09,,,,,,,,
299,RABEP1_proteomics,,,,,,,-0.515995516368128,3.592194579897168e-09,,,,,,,,
300,STRBP_proteomics,,,,,,,-0.5148746843204373,3.9342109521733824e-09,,,,,,,,
301,SERPINH1_proteomics,,,,,,,0.5142536168293892,4.136970291263944e-09,,,,,,,,
302,SIGIRR_proteomics,,,,,,,-0.5136072448700153,4.358629580973901e-09,,,,,,,,
303,EXOC6_proteomics,,,,,,,-0.5093363841981216,6.13680853462075e-09,,,-0.4944648402198387,4.6368828145109087e-08,,,,
304,NUDT12_proteomics,,,,,,,-0.5091051248182532,6.250724699438469e-09,,,,,,,,
305,CD58_proteomics,,,,,,,0.5267782596348842,6.612633145112346e-09,,,,,,,,
306,BAG2_proteomics,,,,,,,0.5077779517415589,6.944750591701524e-09,,,,,,,,
307,HID1_proteomics,,,,,,,-0.5068383468344935,7.480175659757525e-09,,,,,,,,
308,SH3PXD2B_proteomics,,,,,,,0.5067301339639187,7.544323691870133e-09,,,,,,,,
309,NUDT16L1_proteomics,,,,,,,-0.5047033515916206,8.847922990017437e-09,,,,,,,,
310,CLIC3_proteomics,,,,,,,0.5046071600059894,8.91487750314117e-09,,,,,,,,
311,NHSL1_proteomics,,,,,,,0.5045530600606747,8.952747168955848e-09,,,,,,,,
312,FKBP14_proteomics,,,,,,,0.5032624547163831,9.903276574561933e-09,,,,,,,,
313,ACOT9_proteomics,,,,,,,0.5028474786427981,1.02289458074368e-08,,,,,,,,
314,MAP4K4_proteomics,,,,,,,0.50275204937182,1.0305276923107898e-08,,,,,,,,
315,SERPINB5_proteomics,,,,,,,0.5024008696922698,1.0590905396872931e-08,,,,,,,,
316,GLIPR2_proteomics,,,,,,,0.5021335801744335,1.0813373484805629e-08,,,,,,,,
317,ZNF24_proteomics,,,,,,,-0.5001120332098522,1.2647122412330022e-08,,,,,,,,
318,SCCPDH_proteomics,,,,,,,-0.4997769949640491,1.2978487400654297e-08,,,,,,,,
319,MAGED2_proteomics,,,,,,,-0.4996999685114255,1.3055837344104824e-08,,,,,,,,
320,COX17_proteomics,,,,,,,-0.4992719868626781,1.3493728731135878e-08,,,,,,,,
321,STARD10_proteomics,,,,,,,-0.4985548085559224,1.4259240507403124e-08,,,,,,,,
322,KRT6A_proteomics,,,,,,,0.4979495457391999,1.4937513777796403e-08,,,,,,,0.4669559106222149,2.713337779482744e-07
323,PLOD3_proteomics,,,,,,,0.4962888687612387,1.6960993603313722e-08,,,,,,,,
324,TRIM29_proteomics,,,,,,,0.4957727337385333,1.764164966844541e-08,,,,,,,0.5407122774801669,1.0757536689887667e-09
325,SUN2_proteomics,,,,,,,0.4948037393643502,1.8990826395024405e-08,,,,,,,,
326,ANXA1_proteomics,,,,,,,0.4945361033991621,1.938054768894914e-08,,,,,,,,
327,IVL_proteomics,,,,,,,0.5084112648906325,1.939234012328872e-08,0.4630537401098708,3.511326846142136e-07,,,,,,
328,ARFGEF3_proteomics,,,,,,,-0.494059028186678,2.0094319550416723e-08,,,,,,,,
329,PVR_proteomics,,,,,,,0.4935023210661758,2.095907196310023e-08,,,,,,,,
330,MYEF2_proteomics,,,,,,,-0.4934539524104653,2.1035864640039655e-08,,,,,,,,
331,MYEF2_proteomics,,,,,,,-0.4934539524104653,2.1035864640039655e-08,,,,,,,,
332,FSCN1_proteomics,,,,,,,0.4931256667037333,2.1564234148674703e-08,,,0.5264347695861407,4.117664789073789e-09,,,0.4420777079305946,1.330803755440124e-06
333,FAM120A_proteomics,,,,,,,-0.4923972515684898,2.278236166259842e-08,,,,,,,,
334,NT5C2_proteomics,,,,,,,0.4874755954736642,3.2915077590934265e-08,,,,,,,,
335,ZKSCAN1_proteomics,,,,,,,-0.4872888718726722,3.3373981996427055e-08,,,,,,,,
336,IFT140_proteomics,,,,,,,-0.4866706163489644,3.49375452449764e-08,,,,,,,,
337,NRBF2_proteomics,,,,,,,0.4864421880200371,3.5532778799578734e-08,,,,,,,,
338,HECTD4_proteomics,,,,,,,-0.48638918265689,3.5672279454832264e-08,,,,,,,,
339,ANXA8L1_proteomics,,,,,,,0.4859616284100746,3.6816844842699905e-08,,,,,,,,
340,OTUD7B_proteomics,,,,,,,-0.485531667809319,3.8003236023816934e-08,,,,,,,,
341,ITGB4_proteomics,,,,,,,0.4851230795618071,3.916448218296829e-08,,,,,,,0.5673799186736751,1.0269808364774248e-10
342,PHAX_proteomics,,,,,,,-0.48494400052093395,3.968407116512764e-08,,,,,,,,
343,ANGEL2_proteomics,,,,,,,-0.4842666389757003,4.170967954522435e-08,,,,,,,,
344,CETN3_proteomics,,,,,,,-0.4840760143517346,4.229732952360795e-08,,,,,,,,
345,SPAST_proteomics,,,,,,,0.4840631302725121,4.233733244541239e-08,,,,,,,,
346,KRT17_proteomics,,,,,,,0.4838078671121929,4.313738258624144e-08,,,,,,,,
347,RARA_proteomics,,,,,,,-0.4835623026727481,4.392066675627424e-08,0.4762973347336098,1.4446076176929887e-07,,,,,,
348,TES_proteomics,,,,,,,0.4835245762745326,4.404220265996842e-08,,,,,,,,
349,MAPT_proteomics,,,,,,,-0.4834323479832534,4.434067262422071e-08,,,,,,,,
350,MAPT_proteomics,,,,,,,-0.4834323479832534,4.434067262422071e-08,,,,,,,,
351,CYP1B1_proteomics,,,,,,,0.48206733024007,4.8990816110856654e-08,,,,,,,,
352,PDIA6_proteomics,,,,,,,0.4814031793225152,5.141859260652656e-08,,,,,,,,
353,CXXC5_proteomics,,,,,,,-0.4802514552658748,5.5903762860101474e-08,,,,,,,,
354,ENO1_proteomics,,,,,,,0.4801493711879199,5.6318870160539294e-08,,,,,,,,
355,ENO1_proteomics,,,,,,,0.4801493711879199,5.6318870160539294e-08,,,,,,,,
356,UPP1_proteomics,,,,,,,0.4798149058538358,5.769965689590127e-08,,,,,,,,
357,AES_proteomics,,,,,,,-0.4775411818680951,6.798098268060899e-08,,,,,,,,
358,ZNF385A_proteomics,,,,,,,-0.4770613093349364,7.036413824485885e-08,,,,,,,,
359,NCK2_proteomics,,,,,,,0.4769067261326087,7.114868650257348e-08,,,,,,,,
360,PDIA5_proteomics,,,,,,,0.4765967750634254,7.274701967602287e-08,,,,,,,,
361,TUBB6_proteomics,,,,,,,0.4765588616127261,7.294486765127321e-08,,,,,,,,
362,DNAJC12_proteomics,,,,,,,-0.4760464349661978,7.566987016567278e-08,,,,,,,,
363,RAD17_proteomics,,,,,,,-0.4745668662451699,8.409457750859916e-08,,,,,,,,
364,FNDC3B_proteomics,,,,,,,0.4745020935747085,8.448314259273776e-08,,,,,,,,
365,VSNL1_proteomics,,,,,,,0.4744030468770432,8.508063225036193e-08,,,,,,,,
366,FKBP4_proteomics,,,,,,,-0.4740898207329234,8.699681812905219e-08,,,,,,,,
367,TTC7A_proteomics,,,,,,,0.4914166896927468,8.848311247422148e-08,,,,,,,,
368,CYB5R3_proteomics,,,,,,,0.4737904192691325,8.886691111266637e-08,,,,,,,,
369,SIRPA_proteomics,,,,,,,0.4735861701808813,9.016463615238817e-08,,,,,,,,
370,HSPA4_proteomics,,,,,,,-0.4735311498553074,9.05172979316104e-08,,,,,,,,
371,TOM1L1_proteomics,,,,,,,-0.4732420756918744,9.239191453605988e-08,,,,,,,,
372,ITGA6_proteomics,,,,,,,0.4726931621622974,9.605408702942195e-08,,,,,,,0.4600714925995109,4.2668855629383887e-07
373,ITGA6_proteomics,,,,,,,0.4726931621622974,9.605408702942195e-08,,,,,,,0.4600714925995109,4.2668855629383887e-07
374,CASZ1_proteomics,,,,,,,-0.472440717225085,9.778447317843684e-08,,,,,,,,
375,CPNE2_proteomics,,,,,,,0.4723247240200951,9.858949315067967e-08,,,,,,,,
376,RND3_proteomics,,,,,,,0.4895059164442277,1.0096515895796214e-07,,,,,,,,
377,ITGA5_proteomics,,,,,,,0.4718690283575349,1.0181382090436533e-07,,,,,,,,
378,ADI1_proteomics,,,,,,,0.4710886751899245,1.0757043333164844e-07,,,,,,,,
379,PLEKHF2_proteomics,,,,,,,-0.4710397388098839,1.0794160086161013e-07,,,,,,,,
380,POR_proteomics,,,,,,,0.4691163978922902,1.2353756668708914e-07,,,,,,,,
381,RALGPS2_proteomics,,,,,,,-0.468538408152095,1.28629947905966e-07,,,,,,,,
382,ACSL5_proteomics,,,,,,,0.4682479835104154,1.3126375521785054e-07,,,,,,,,
383,LPCAT2_proteomics,,,,,,,0.4675396679270082,1.3790488048936524e-07,,,,,,,,
384,PLAUR_proteomics,,,,,,,0.4674275936294324,1.3898462520800624e-07,,,,,,,,
385,MYL6_proteomics,,,,,,,0.4670419881052762,1.4276157936082746e-07,,,,,,,,
386,MYL6_proteomics,,,,,,,0.4670419881052762,1.4276157936082746e-07,,,,,,,,
387,HPGD_proteomics,,,,,,,0.466609740079913,1.4711177918905227e-07,,,,,,,,
388,MGAT1_proteomics,,,,,,,0.4655466026459387,1.5835586987656032e-07,,,,,,,,
389,DNAJB4_proteomics,,,,,,,0.4649922736730765,1.6453920245288933e-07,,,,,,,,
390,CXADR_proteomics,,,,,,,0.4648515302129399,1.6614542074078907e-07,,,,,,,,
391,NECTIN1_proteomics,,,,,,,0.4800435008910061,1.6751808180641492e-07,,,,,,,0.5220843119010871,4.933654407303368e-09
392,TNFAIP3_proteomics,,,,,,,0.4636670712974935,1.8026830818691022e-07,,,,,,,,
393,SMARCC2_proteomics,,,,,,,-0.463209235651457,1.8602826824932727e-07,,,,,,,,
394,SMARCC2_proteomics,,,,,,,-0.463209235651457,1.8602826824932727e-07,,,,,,,,
395,ACADSB_proteomics,,,,,,,-0.46284098742464,1.9078806719360328e-07,,,,,,,,
396,SREK1_proteomics,,,,,,,-0.4623182684961785,1.9774429859853283e-07,,,,,,,,
397,CTTNBP2NL_proteomics,,,,,,,0.4616822952661652,2.0653400398570505e-07,,,,,,,,
398,REPS2_proteomics,,,,,,,-0.4615864345210506,2.0789076116880644e-07,,,,,,,,
399,MSN_proteomics,,,,,,,0.4611501866251499,2.1417320596500155e-07,,,,,,,,
400,TUBA1C_proteomics,,,,,,,0.4607503770453698,2.200894988700688e-07,,,,,,,,
401,TTC13_proteomics,,,,,,,0.4606588710823959,2.2146532500143447e-07,,,,,,,,
402,FBLIM1_proteomics,,,,,,,0.4601825452723828,2.2876048267603303e-07,,,,,,,,
403,ATG4B_proteomics,,,,,,,0.4590313550795466,2.4734904408607763e-07,,,,,,,,
404,ASB13_proteomics,,,,,,,-0.4879841451288161,2.606583768912887e-07,,,,,,,,
405,NT5DC2_proteomics,,,,,,,0.4576786623065981,2.7103147357398093e-07,,,,,,,,
406,TTC39A_proteomics,,,,,,,-0.4575258326579316,2.738390802953063e-07,,,,,,,,
407,LARP1_proteomics,,,,,,,-0.4562947913612965,2.9748687397771503e-07,,,,,,,,
408,METTL14_proteomics,,,,,,,-0.4562070987252446,2.9924362390623e-07,,,,,,,,
409,BSG_proteomics,,,,,,,0.4560638228147118,3.021351559979004e-07,,,,,,,,
410,TCEAL3_proteomics,,,,,,,-0.455559053246755,3.125357041497855e-07,,,,,,,,
411,NUMA1_proteomics,,,,,,,-0.4705735777492431,3.1424041627585604e-07,,,,,,,,
412,NUMA1_proteomics,,,,,,,-0.4705735777492431,3.1424041627585604e-07,,,,,,,,
413,HIST1H1A_proteomics,,,,,,,0.4546058353092977,3.33113324313636e-07,,,,,,,,
414,ZNF552_proteomics,,,,,,,-0.4540629579056194,3.454027912281016e-07,,,,,,,,
415,TAX1BP3_proteomics,,,,,,,0.4535940816536738,3.5636338602708075e-07,,,,,,,,
416,ATP11B_proteomics,,,,,,,0.4533760846161086,3.6157139344141677e-07,,,,,,,,
417,SERPINE1_proteomics,,,,,,,0.4846662714633879,3.7067927522552316e-07,,,0.4405898086293996,1.6310171073916581e-06,,,,
418,CELSR1_proteomics,,,,,,,-0.452337414613226,3.873965631749489e-07,,,,,,,0.5053289858419251,1.7988217321266953e-08
419,CORO1C_proteomics,,,,,,,0.4518630061951922,3.997677044979615e-07,,,,,,,,
420,UBE3B_proteomics,,,,,,,-0.4511200973396993,4.198989769257658e-07,,,,,,,,
421,KCTD3_proteomics,,,,,,,-0.4508852731297909,4.264604037212471e-07,,,,,,,,
422,FN3K_proteomics,,,,,,,-0.4507464466767832,4.3038524959704933e-07,,,,,,,,
423,MT1X_proteomics,,,,,,,0.4486255208226467,4.947926874094882e-07,,,,,,,,
424,EVL_proteomics,,,,,,,-0.44744426832287393,5.345378976634711e-07,,,,,,,,
425,TLDC1_proteomics,,,,,,,0.44733099438533575,5.385048066807048e-07,,,,,,,,
426,PTK7_proteomics,,,,,,,0.4473227014955907,5.38796325163011e-07,,,,,,,,
427,FAM98A_proteomics,,,,,,,0.44715454967665896,5.447398164541293e-07,,,,,,,,
428,KIF3A_proteomics,,,,,,,-0.4464660835665781,5.697309997637755e-07,,,,,,,,
429,PHGDH_proteomics,,,,,,,0.4464257331864679,5.712290341246574e-07,,,,,,,,
430,DCAF8_proteomics,,,,,,,-0.4460580194086712,5.850543513075593e-07,,,,,,,,
431,SPATA20_proteomics,,,,,,,-0.4457053761644341,5.9861151452215e-07,,,,,,,,
432,PTGES3_proteomics,,,,,,,-0.4455430868225429,6.049505214695524e-07,,,,,,,,
433,CDC42EP1_proteomics,,,,,,,0.44510528120848747,6.223710786848147e-07,,,,,,,,
434,CEBPB_proteomics,,,,,,,0.4449103492073109,6.30280070037457e-07,,,,,,,,
435,ICAM1_proteomics,,,,,,,0.44472804485480427,6.37763118456257e-07,,,,,,,,
436,NPEPPS_proteomics,,,,,,,-0.4445863441710845,6.436377711564207e-07,,,,,,,,
437,ZPR1_proteomics,,,,,,,0.4438652046185476,6.743407313354356e-07,,,,,,,,
438,SFXN2_proteomics,,,,,,,-0.4437727843475283,6.783747733861166e-07,,,,,,,,
439,PYM1_proteomics,,,,,,,-0.4435263119882488,6.892454868230821e-07,,,,,,,,
440,PYM1_proteomics,,,,,,,-0.4435263119882488,6.892454868230821e-07,,,,,,,,
441,FMN1_proteomics,,,,,,,-0.4434435471955658,6.92932835680379e-07,,,,,,,,
442,GFPT2_proteomics,,,,,,,0.4433662337578559,6.963942479956505e-07,,,,,,,,
443,MMP15_proteomics,,,,,,,0.4560077246287048,7.066503773627227e-07,,,,,,,,
444,PLEK2_proteomics,,,,,,,0.4947315928109084,7.178600737654038e-07,,,,,,,,
445,ACTA1_proteomics,,,,,,,0.5074393733705931,7.178982015629297e-07,,,,,,,,
446,MOGS_proteomics,,,,,,,0.4421982450603173,7.507283830227913e-07,,,,,,,,
447,ARHGAP31_proteomics,,,,,,,0.441966878271992,7.619590690277044e-07,,,,,,,,
448,RPL5_proteomics,,,,,,,0.44125126562239453,7.977146795689835e-07,,,,,,,,
449,DIDO1_proteomics,,,,,,,-0.44085499559405067,8.181943772616377e-07,,,,,,,,
450,GNAI1_proteomics,,,,,,,0.4399076473503408,8.691981042091041e-07,,,,,,,,
451,FLYWCH2_proteomics,,,,,,,-0.4393832923720342,8.987125480441456e-07,,,,,,,,
452,ANP32A_proteomics,,,,,,,-0.4391680729426208,9.111000960162347e-07,,,,,,,,
453,GOLPH3L_proteomics,,,,,,,-0.43899493896307423,9.211828354978752e-07,,,,,,,,
454,AKR1C1_proteomics,,,,,,,0.43898044443703976,9.22031738396163e-07,,,,,,,,
455,KDELC2_proteomics,,,,,,,0.43896267602460337,9.23073397194499e-07,,,,,,,,
456,SFXN1_proteomics,,,,,,,-0.43878740063546906,9.334088462331394e-07,,,,,,,,
457,GRB10_proteomics,,,,,,,0.4387029956316864,9.384250677675834e-07,,,,,,,,
458,LUZP1_proteomics,,,,,,,0.4386449689050739,9.418884581420314e-07,,,,,,,,
459,CSPG4_proteomics,,,,,,,0.4382872006533078,9.635119104251438e-07,,,,,,,,
460,RABGEF1_proteomics,,,,,,,-0.4379529708734437,9.841379630326417e-07,,,,,,,,
461,FAM102A_proteomics,,,,,,,-0.4379025556495773,9.872853569359162e-07,,,,,,,,
462,P4HA1_proteomics,,,,,,,0.4368757898713937,1.0535041103026235e-06,,,0.4383802441052714,1.8637728096900646e-06,,,,
463,P4HA1_proteomics,,,,,,,0.4368757898713937,1.0535041103026235e-06,,,0.4383802441052714,1.8637728096900646e-06,,,,
464,MICAL3_proteomics,,,,,,,0.4361748839073477,1.1011060538543254e-06,,,,,,,,
465,PALM2_proteomics,,,,,,,0.4359741746756471,1.1151088762055028e-06,,,,,,,,
466,CCAR1_proteomics,,,,,,,-0.4359700168352842,1.1154007345295956e-06,,,,,,,,
467,OSBPL3_proteomics,,,,,,,0.4357530676315388,1.1307304258711206e-06,,,,,,,,
468,HK3_proteomics,,,,,,,0.4357425116199869,1.1314813956144748e-06,,,,,,,,
469,DNM2_proteomics,,,,,,,0.4649930432730008,1.24098205128663e-06,,,,,,,,
470,DNM2_proteomics,,,,,,,0.4649930432730008,1.24098205128663e-06,,,,,,,,
471,CALR_proteomics,,,,,,,0.4339849045327439,1.263343715403198e-06,,,,,,,,
472,AGR3_proteomics,,,,,,,-0.43396167958894105,1.2651800483211477e-06,,,,,,,,
473,CORO2A_proteomics,,,,,,,-0.433672380949771,1.2882674287255913e-06,,,,,,,,
474,LRBA_proteomics,,,,,,,-0.4331971775267516,1.3270607677642252e-06,,,,,,,,
475,LRBA_proteomics,,,,,,,-0.4331971775267516,1.3270607677642252e-06,,,,,,,,
476,STXBP4_proteomics,,,,,,,-0.4327705650131549,1.3628292568918735e-06,,,,,,,,
477,PTPN14_proteomics,,,,,,,0.4323073379454732,1.4027026942513913e-06,,,,,,,,
478,SLPI_proteomics,,,,,,,0.4312912917120652,1.49407186710231e-06,,,,,,,,
479,PKP1_proteomics,,,,,,,0.43110981495619816,1.5109744309510173e-06,,,,,,,,
480,TEAD3_proteomics,,,,,,,0.4309736463977749,1.5237759625744346e-06,,,,,,,,
481,COL4A2_proteomics,,,,,,,0.4309429919660778,1.5266720105518028e-06,,,,,,,,
482,GARS_proteomics,,,,,,,0.43036114307149387,1.5826415923586e-06,,,,,,,,
483,GARS_proteomics,,,,,,,0.43036114307149387,1.5826415923586e-06,,,,,,,,
484,GFOD1_proteomics,,,,,,,0.4298717946076587,1.6312143505716836e-06,,,,,,,,
485,PTP4A2_proteomics,,,,,,,-0.4298579408666471,1.6326098378670069e-06,,,,,,,,
486,SHTN1_proteomics,,,,,,,-0.4296782429410169,1.6508136920356555e-06,,,,,,,,
487,ABAT_proteomics,,,,,,,-0.42952544649283975,1.6664435979773559e-06,,,,,,,,
488,KLC2_proteomics,,,,,,,-0.42898458086161934,1.7229049669567013e-06,,,,,,,,
489,RBMS2_proteomics,,,,,,,0.4289769743541861,1.7237117999519816e-06,,,,,,,,
490,JUN_proteomics,,,,,,,0.4286790220446001,1.755599355952221e-06,,,,,,,,
491,A2ML1_proteomics,,,,,,,0.4285764773195807,1.766702703625924e-06,,,,,,,,
492,P3H1_proteomics,,,,,,,0.4284770440745405,1.7775326952684369e-06,,,,,,,,
493,GRAMD1C_proteomics,,,,,,,0.4409781888947981,1.7827444272000755e-06,,,,,,,,
494,EOGT_proteomics,,,,,,,0.4282313969624377,1.804558329062896e-06,,,,,,,,
495,STK39_proteomics,,,,,,,-0.4279611404587524,1.834741289790376e-06,,,,,,,,
496,P4HA2_proteomics,,,,,,,0.4278818970250496,1.8436817395968742e-06,,,0.44346054281274505,1.3695492295120328e-06,,,,
497,WWP1_proteomics,,,,,,,-0.42781903754807504,1.8508030637196567e-06,,,,,,,,
498,N6AMT1_proteomics,,,,,,,-0.4275446807008424,1.8821911981861683e-06,,,,,,,,
499,ALDH1A3_proteomics,,,,,,,0.4275160885776296,1.8854911903988013e-06,,,,,,,,
500,SNTB1_proteomics,,,,,,,0.4274512174961171,1.892998706909248e-06,,,,,,,,
501,DHX38_proteomics,,,,,,,0.4273350519196368,1.906513371092068e-06,,,,,,,,
502,SFPQ_proteomics,,,,,,,-0.4269762286947363,1.9488385943517947e-06,,,,,,,,
503,MKNK1_proteomics,,,,,,,0.42686407410511895,1.962249500450154e-06,,,,,,,,
504,MYH10_proteomics,,,,,,,-0.4772905896801752,1.97045143536216e-06,,,,,,,,
505,PADI2_proteomics,,,,,,,0.4263076824649111,2.030083380465448e-06,,,,,,,,
506,SYNRG_proteomics,,,,,,,-0.4255626574374925,2.1244005836362963e-06,,,,,,,,
507,PPP1R2_proteomics,,,,,,,-0.4253060101944937,2.157841715559943e-06,,,,,,,,
508,SMTN_proteomics,,,,,,,0.4251727581131459,2.175400553790713e-06,,,,,,,,
509,KDM3B_proteomics,,,,,,,-0.4246725975049002,2.24252265538489e-06,,,,,,,,
510,LUC7L_proteomics,,,,,,,-0.4246590584586724,2.2443666000439733e-06,,,,,,,,
511,BICD2_proteomics,,,,,,,0.4246500435014072,2.245595184811026e-06,,,,,,,,
512,IFT74_proteomics,,,,,,,-0.4243605393534553,2.2853901164639885e-06,,,,,,,,
513,NSDHL_proteomics,,,,,,,0.424296802754739,2.2942405573217015e-06,0.4665874173490521,2.780588862712466e-07,,,,,,
514,MCAM_proteomics,,,,,,,0.4242353701616388,2.3028017842214215e-06,,,,,,,,
515,ANKHD1-EIF4EBP3_proteomics,,,,,,,-0.4242287145590784,2.303731121615056e-06,,,,,,,,
516,TCEAL4_proteomics,,,,,,,-0.4241987601120253,2.307918130529129e-06,,,,,,,,
517,CPA4_proteomics,,,,,,,0.6223912939146112,2.3246429176071548e-06,,,,,,,,
518,DAPK3_proteomics,,,,,,,0.4240133914115208,2.3339895812435743e-06,,,,,,,,
519,ABCC1_proteomics,,,,,,,0.4239838051727092,2.338176508743891e-06,,,,,,,,
520,IGF2BP3_proteomics,,,,,,,0.4234206554678853,2.419240662255766e-06,,,,,,,,
521,MAP3K6_proteomics,,,,,,,0.4233171984971459,2.4344195625472654e-06,,,,,,,0.4514053730388348,7.439784507618377e-07
522,ESYT2_proteomics,,,,,,,0.423221503324998,2.448539935230891e-06,,,,,,,,
523,TCEB2_proteomics,,,,,,,-0.42301086191536935,2.4798950426825567e-06,,,,,,,,
524,LAMB1_proteomics,,,,,,,0.4229764014873427,2.4850607160493854e-06,,,,,,,,
