,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
525,FAM110B_proteomics,,,,,,,-0.4370449637802916,2.5180990253046916e-06,,,,,,,,
526,TRIM2_proteomics,,,,,,,0.4225715405882233,2.546518133824144e-06,,,,,,,,
527,UMAD1_proteomics,,,,,,,-0.4225245665262225,2.553741204212525e-06,,,,,,,,
528,BCAT2_proteomics,,,,,,,-0.4220226800051958,2.6321355951576957e-06,,,,,,,,
529,OXLD1_proteomics,,,,,,,-0.4220220973488675,2.6322279159248297e-06,,,,,,,,
530,CRTAP_proteomics,,,,,,,0.4219411154990824,2.6450892020262317e-06,,,,,,,,
531,MYH9_proteomics,,,,,,,0.4218273476657571,2.6632579967977044e-06,,,,,,,,
532,POLR3B_proteomics,,,,,,,-0.4216044712049859,2.6991945292208387e-06,,,,,,,,
533,GAMT_proteomics,,,,,,,-0.4214320724603158,2.727306437512274e-06,,,,,,,,
534,CALB2_proteomics,,,,,,,0.42139985112763145,2.732591204463407e-06,,,,,,,,
535,GLS_proteomics,,,,,,,0.4207042463979894,2.8490722255974474e-06,,,,,,,,
536,GLS_proteomics,,,,,,,0.4207042463979894,2.8490722255974474e-06,,,,,,,,
537,IKBIP_proteomics,,,,,,,0.4205450845555704,2.8763772711774982e-06,,,,,,,,
538,IKBIP_proteomics,,,,,,,0.4205450845555704,2.8763772711774982e-06,,,,,,,,
539,RRAS2_proteomics,,,,,,,0.42037245980071625,2.906271887903365e-06,,,,,,,,
540,ZADH2_proteomics,,,,,,,-0.4200851544904807,2.9566795270517507e-06,,,,,,,,
541,GRHL1_proteomics,,,,,,,0.41995224595358105,2.9802772085667637e-06,,,,,,,,
542,NECAP1_proteomics,,,,,,,-0.4198653547684452,2.9958008283084252e-06,,,,,,,,
543,ABCF2_proteomics,,,,,,,0.4197871492841025,3.0098381031635415e-06,,,,,,,,
544,PLD1_proteomics,,,,,,,0.4516772497543106,3.0372931888766363e-06,,,,,,,,
545,PALM2-AKAP2_proteomics,,,,,,,0.4195191195345652,3.058421089128553e-06,,,,,,,,
546,MPZL1_proteomics,,,,,,,0.4194653036938949,3.0682647773929953e-06,,,,,,,,
547,TXNDC12_proteomics,,,,,,,0.41929766769533217,3.099120319137225e-06,,,,,,,,
548,STEAP3_proteomics,,,,,,,0.4192198008853433,3.113552359715291e-06,,,,,,,,
549,PRR15_proteomics,,,,,,,-0.4191243298849992,3.131334004301057e-06,,,,,,,,
550,CCNT1_proteomics,,,,,,,-0.41893836237923493,3.166247045876666e-06,,,,,,,,
551,ARFGAP2_proteomics,,,,,,,-0.4189372102495005,3.166464487264053e-06,,,,,,,,
552,DNALI1_proteomics,,,,,,,-0.5565834893789887,3.1953576355998244e-06,,,,,,,,
553,IMPA2_proteomics,,,,,,,0.4186700155973851,3.217275543349814e-06,,,,,,,,
554,RCN3_proteomics,,,,,,,0.4184600343879148,3.2577469684098944e-06,,,,,,,,
555,TLN1_proteomics,,,,,,,0.4182093183580995,3.306700509625931e-06,,,,,,,,
556,LIMK2_proteomics,,,,,,,0.4178526526503793,3.3775418093087056e-06,,,,,,,,
557,SECISBP2_proteomics,,,,,,,-0.41704312085928574,3.5436962478018053e-06,,,,,,,,
558,LIMK1_proteomics,,,,,,,0.4164989788007905,3.6596933133922005e-06,,,,,,,,
559,ARHGAP35_proteomics,,,,,,,-0.4162489587124296,3.7141869102140716e-06,,,,,,,,
560,CAD_proteomics,,,,,,,0.4160867324902719,3.7499547698936018e-06,,,,,,,,
561,THSD4_proteomics,,,,,,,-0.4159830093194688,3.7729942515063035e-06,,,,,,,,
562,EML2_proteomics,,,,,,,-0.4154721034952217,3.88844601778985e-06,,,,,,,,
563,RFLNB_proteomics,,,,,,,0.4151645607631556,3.959545138389282e-06,,,,,,,,
564,PPDPF_proteomics,,,,,,,-0.4150106948511476,3.9955761944636186e-06,,,,,,,,
565,ACTB_proteomics,,,,,,,0.4149511205587343,4.009609886328735e-06,,,,,,,,
566,POU2F1_proteomics,,,,,,,-0.4144439671744974,4.130979593495349e-06,,,,,,,,
567,EHD1_proteomics,,,,,,,0.4144204906688824,4.13668115233795e-06,,,,,,,,
568,FAM102B_proteomics,,,,,,,-0.4140534794076819,4.226787324481709e-06,,,,,,,,
569,SLC2A3_proteomics,,,,,,,0.42395414512036855,4.353018091118918e-06,,,,,,,,
570,MYO9B_proteomics,,,,,,,0.4135217497186319,4.360630936784598e-06,,,,,,,,
571,NUBPL_proteomics,,,,,,,-0.41352117969173297,4.360776546452465e-06,,,,,,,,
572,VAV3_proteomics,,,,,,,-0.4132304868007112,4.435633942163146e-06,,,,,,,,
573,AADAT_proteomics,,,,,,,0.5536874373999103,4.457305557253966e-06,,,,,,,,
574,MAP7D3_proteomics,,,,,,,0.41310478270232254,4.4683791936590514e-06,,,,,,,,
575,RBMS1_proteomics,,,,,,,0.41296376521701617,4.505385378914159e-06,,,,,,,,
576,RBMS1_proteomics,,,,,,,0.41296376521701617,4.505385378914159e-06,,,,,,,,
577,GPX7_proteomics,,,,,,,0.4129610542721922,4.506099621914408e-06,,,,,,,,
578,SUGP2_proteomics,,,,,,,-0.4128721372680404,4.52958567403574e-06,,,,,,,,
579,TCF7L2_proteomics,,,,,,,0.4124837758631521,4.633528111901185e-06,,,,,,,,
580,UQCC1_proteomics,,,,,,,-0.41224130749513016,4.699561846038633e-06,,,,,,,,
581,CD2AP_proteomics,,,,,,,-0.4119476125022682,4.780737670498771e-06,,,,,,,,
582,FLNA_proteomics,,,,,,,0.4117632053565113,4.832382070969741e-06,,,,,,,,
583,RPS2_proteomics,,,,,,,0.4117437031955458,4.837874491750381e-06,,,,,,,,
584,FOXC1_proteomics,,,,,,,0.4371176576881566,4.8678524601721335e-06,,,,,,,,
585,DACH1_proteomics,,,,,,,-0.4115514792019535,4.8923273115226e-06,,,,,,,,
586,GGCT_proteomics,,,,,,,,,0.6090062021637369,1.6766012512088746e-12,,,,,,
587,TAX1BP1_proteomics,,,,,,,,,0.5615544926721305,1.7464981019631125e-10,,,,,,
588,ADGRF1_proteomics,,,,,,,,,0.6068124376801186,7.466411024205248e-10,,,,,,
589,GRAP_proteomics,,,,,,,,,-0.5441949411386242,8.008012729468599e-10,-0.4921052616130144,5.490943030761498e-08,,,,
590,CDK13_proteomics,,,,,,,,,0.541352988659871,1.0191533546377986e-09,,,,,,
591,GRAMD2B_proteomics,,,,,,,,,0.5621979613870919,1.7034482852997153e-09,,,,,,
592,MACC1_proteomics,,,,,,,,,0.5222575198923531,4.866321777162461e-09,,,,,,
593,URGCP_proteomics,,,,,,,,,0.5157807882035345,8.092810336318881e-09,,,,,,
594,PGRMC1_proteomics,,,,,,,,,0.5123219374034529,1.0572819635840932e-08,,,,,,
595,SNX13_proteomics,,,,,,,,,0.5095785343045973,1.3042294903275276e-08,,,,,,
596,BAG6_proteomics,,,,,,,,,0.5043013171808813,1.9429902349405218e-08,,,,,,
597,GPC4_proteomics,,,,,,,,,0.4995348745691762,2.76905167522136e-08,,,,,,
598,ELOB_proteomics,,,,,,,,,0.4991307487527018,2.852780992401816e-08,,,,,,
599,DPY19L1_proteomics,,,,,,,,,0.4957418062264653,3.6568156825541846e-08,,,,,,
600,CCDC47_proteomics,,,,,,,,,0.4955948228302136,3.6961841717297704e-08,,,,,,
601,UBL4A_proteomics,,,,,,,,,0.4947490300008071,3.930718134950409e-08,,,,,,
602,GET4_proteomics,,,,,,,,,0.4946142413076791,3.9693843774665117e-08,,,,,,
603,ESRP1_proteomics,,,,,,,,,0.4871642358418356,6.774416358101064e-08,,,,,,
604,MET_proteomics,,,,,,,,,0.4856915074389204,7.518188139392322e-08,,,,,,
605,RBP5_proteomics,,,,,,,,,-0.4853603088485604,7.69587768714323e-08,,,,,,
606,LAMP2_proteomics,,,,,,,,,0.4789656878449278,1.202392613747088e-07,0.4887170107488884,6.984136769989813e-08,,,,
607,CUTC_proteomics,,,,,,,,,-0.4785805025172935,1.234791553829497e-07,,,,,,
608,STARD5_proteomics,,,,,,,,,-0.4863166492180247,1.4442055518560535e-07,,,,,,
609,TMEM106B_proteomics,,,,,,,,,0.4760758333323769,1.466681254757362e-07,,,,,,
610,RASGRP2_proteomics,,,,,,,,,-0.4731973372682005,1.7844330199052092e-07,,,,,,
611,GPR89A_proteomics,,,,,,,,,0.4701602634479226,2.1903553412730871e-07,,,,,,
612,SLC34A2_proteomics,,,,,,,,,0.4677176121160758,2.579201843462575e-07,,,,,,
613,SLC34A2_proteomics,,,,,,,,,0.4677176121160758,2.579201843462575e-07,,,,,,
614,KRI1_proteomics,,,,,,,,,0.4660285270092378,2.885624796438137e-07,,,,,,
615,ZMIZ2_proteomics,,,,,,,,,0.4658341098280338,2.9230404028785746e-07,,,,,,
616,ETF1_proteomics,,,,,,,,,0.4651461644897561,3.059178534445133e-07,,,,,,
617,C6orf89_proteomics,,,,,,,,,0.4728742956891773,3.511439128192667e-07,,,,,,
618,EMD_proteomics,,,,,,,,,0.4618219843307426,3.8065125283484345e-07,,,,,,
619,ATE1_proteomics,,,,,,,,,-0.460793792905357,4.070847561060038e-07,,,,,,
620,ATE1_proteomics,,,,,,,,,-0.460793792905357,4.070847561060038e-07,,,,,,
621,TOR1AIP2_proteomics,,,,,,,,,0.4607349607504097,4.086488941346589e-07,,,,,,
622,SAMD12_proteomics,,,,,,,,,0.4600405041519496,4.275493774085646e-07,,,,,,
623,CNKSR1_proteomics,,,,,,,,,0.4587419709732064,4.65143056179097e-07,,,,,,
624,BLVRA_proteomics,,,,,,,,,0.4548141222367076,5.989368433553231e-07,,,,,,
625,STAT5B_proteomics,,,,,,,,,-0.4545850377152757,6.077743635785547e-07,,,,,,
626,PURB_proteomics,,,,,,,,,0.4540526646090707,6.287930499186844e-07,,,,,,
627,PLS3_proteomics,,,,,,,,,0.4526909438576488,6.85743210447602e-07,,,,,,
628,SPTLC2_proteomics,,,,,,,,,0.4508439366775842,7.708581329247545e-07,,,,,,
629,VSTM2L_proteomics,,,,,,,,,0.4564818237677586,8.741012068595357e-07,,,,,,
630,PPP3CB_proteomics,,,,,,,,,-0.4487285436308015,8.806545123386347e-07,,,,,,
631,MBOAT2_proteomics,,,,,,,,,0.4484072178619765,8.985785844879442e-07,,,,,,
632,FAF2_proteomics,,,,,,,,,0.44707511214636697,9.76646512904813e-07,,,,,,
633,PRKCB_proteomics,,,,,,,,,-0.4470013385024822,9.811529077839402e-07,-0.4542575089481806,6.996893309568912e-07,,,,
634,RAB38_proteomics,,,,,,,,,0.4466356662850438,1.003782497906137e-06,,,,,,
635,COTL1_proteomics,,,,,,,,,-0.4463412857867368,1.0223591755387494e-06,,,,,,
636,FBXL18_proteomics,,,,,,,,,0.4461440472373779,1.0349877917024818e-06,,,,,,
637,EVI5L_proteomics,,,,,,,,,0.44608087745007896,1.0390635686501015e-06,,,,,,
638,HMOX2_proteomics,,,,,,,,,0.4453657512368711,1.086279098931358e-06,,,,,,
639,STK17A_proteomics,,,,,,,,,0.4534041733620992,1.1910992346786624e-06,,,,,,
640,PAFAH1B1_proteomics,,,,,,,,,-0.4424657210286565,1.299442108443388e-06,,,,,,
641,TTYH3_proteomics,,,,,,,,,0.4402506487395471,1.4883720969683285e-06,,,,,0.4405505516333142,2.5621839336230485e-06
642,KIDINS220_proteomics,,,,,,,,,0.4389200379466213,1.614086228336321e-06,,,,,,
643,GALNT10_proteomics,,,,,,,,,0.4385655282913318,1.6492400002678317e-06,,,,,,
644,ATP9A_proteomics,,,,,,,,,0.4376796520101017,1.7402837875502322e-06,,,,,,
645,DDX41_proteomics,,,,,,,,,0.4366261247514048,1.8547573989338528e-06,,,,,,
646,TXNDC17_proteomics,,,,,,,,,0.4358109332325393,1.948191057825069e-06,,,,,,
647,PPP3CC_proteomics,,,,,,,,,-0.4322714867138228,2.4080538003972767e-06,,,,,,
648,DAAM1_proteomics,,,,,,,,,0.4321835177833664,2.4206968983433418e-06,,,,,,
649,RCC1_proteomics,,,,,,,,,0.4315642438461721,2.511494595006905e-06,,,,,,
650,SOD2_proteomics,,,,,,,,,-0.4312042116041133,2.5657542285713606e-06,,,,,,
651,SETD7_proteomics,,,,,,,,,0.4309722915415085,2.6012917993779702e-06,,,,,,
652,TRIP11_proteomics,,,,,,,,,0.43083888253124497,2.6219448272030905e-06,,,,,,
653,ANXA6_proteomics,,,,,,,,,-0.4305207150302893,2.671828329857301e-06,,,,,,
654,ANXA6_proteomics,,,,,,,,,-0.4305207150302893,2.671828329857301e-06,,,,,,
655,RSPRY1_proteomics,,,,,,,,,0.42940077574713,2.854654504925924e-06,,,,,,
656,PTK2_proteomics,,,,,,,,,0.42917422533124605,2.8930494601045988e-06,,,,,,
657,MAL2_proteomics,,,,,,,,,0.4383643543216296,2.9097313478415287e-06,,,,,,
658,FAM84B_proteomics,,,,,,,,,0.4290334239499909,2.9171575666029056e-06,,,,,,
659,DUSP6_proteomics,,,,,,,,,0.4352850223471825,3.1149654849704338e-06,,,,,,
660,TNFAIP8L3_proteomics,,,,,,,,,-0.4277237785237742,3.1506843219356787e-06,,,,,,
661,CRLF3_proteomics,,,,,,,,,-0.4261177334262897,3.4612181345345506e-06,,,,,,
662,ODR4_proteomics,,,,,,,,,0.4249355619572455,3.7080471493884393e-06,,,,,,
663,ACAP1_proteomics,,,,,,,,,-0.4240403377666107,3.905934985053848e-06,-0.4422000273812984,1.479045793238391e-06,,,,
664,GSPT1_proteomics,,,,,,,,,0.421196189805154,4.602934346361023e-06,,,,,,
665,FAM120C_proteomics,,,,,,,,,0.42109131666962585,4.630755452210763e-06,,,,,,
666,EMC3_proteomics,,,,,,,,,0.420932796483273,4.673109845884082e-06,,,,,,
667,PHLDA2_proteomics,,,,,,,,,,,0.6490337294497416,2.3021292769390686e-14,,,0.5454221437190859,6.74867579089618e-08
668,TPBG_proteomics,,,,,,,,,,,0.5508984611671387,5.408669990470611e-10,,,,
669,ASRGL1_proteomics,,,,,,,,,,,-0.5324208059790521,2.543320689758115e-09,,,,
670,JAG1_proteomics,,,,,,,,,,,0.5193675703808045,7.186589142408847e-09,,,,
671,IRF6_proteomics,,,,,,,,,,,0.5142276477593416,1.0690472073234034e-08,,,,
672,CD109_proteomics,,,,,,,,,,,0.5140019229435475,1.0876919641109324e-08,,,,
673,SUMF2_proteomics,,,,,,,,,,,0.513876120165785,1.0982179745924328e-08,,,,
674,PKN1_proteomics,,,,,,,,,,,-0.5084976649711582,1.6517096004527023e-08,,,,
675,MPP1_proteomics,,,,,,,,,,,-0.5084001720738488,1.6638659293731308e-08,,,,
676,ARRB1_proteomics,,,,,,,,,,,-0.4919111584556752,5.5675234874519467e-08,,,,
677,ATP2B4_proteomics,,,,,,,,,,,0.4805627820273137,1.2329367264723357e-07,,,,
678,IL16_proteomics,,,,,,,,,,,-0.478716342498081,1.3994173133838953e-07,,,,
679,RTN1_proteomics,,,,,,,,,,,-0.4786746506558022,1.4034131284948695e-07,,,,
680,CTSS_proteomics,,,,,,,,,,,-0.4785301637263124,1.4173453366482874e-07,,,,
681,PECAM1_proteomics,,,,,,,,,,,-0.4779330904632045,1.4763292328083745e-07,,,,
682,PPFIBP1_proteomics,,,,,,,,,,,0.4746276596659672,1.8475937928966017e-07,,,,
683,PIK3AP1_proteomics,,,,,,,,,,,-0.4734454453412432,2.0007951681674786e-07,,,,
684,TENM2_proteomics,,,,,,,,,,,0.4708342397356705,2.3831807174189572e-07,,,,
685,FAM107B_proteomics,,,,,,,,,,,-0.4707910089197826,2.3900619949958585e-07,,,,
686,IRF5_proteomics,,,,,,,,,,,-0.4699488782845669,2.5279434052051376e-07,,,,
687,ATP2A3_proteomics,,,,,,,,,,,-0.4682250161990962,2.834171672097094e-07,,,,
688,PIP4K2A_proteomics,,,,,,,,,,,-0.4680388787804625,2.869273155743637e-07,,,,
689,GIMAP8_proteomics,,,,,,,,,,,-0.4673424132737701,3.0043178359586074e-07,,,,
690,BIN2_proteomics,,,,,,,,,,,-0.46649426542556205,3.1769495051624714e-07,,,,
691,ARHGAP25_proteomics,,,,,,,,,,,-0.4661374699208939,3.252357252415027e-07,,,,
692,RCSD1_proteomics,,,,,,,,,,,-0.4658579068807712,3.312629088985993e-07,,,,
693,ADA2_proteomics,,,,,,,,,,,-0.4658355656026935,3.317491301860936e-07,,,,
694,FNBP1_proteomics,,,,,,,,,,,-0.4635221178342521,3.8594481170881317e-07,,,,
695,ITPR1_proteomics,,,,,,,,,,,-0.462336012377833,4.1689875267309797e-07,,,,
696,SEPT1_proteomics,,,,,,,,,,,-0.4621887773977032,4.2090193135193905e-07,,,,
697,AHNAK2_proteomics,,,,,,,,,,,0.460030656704128,4.839412242422305e-07,,,,
698,CELF2_proteomics,,,,,,,,,,,-0.45969704444905,4.944532235858475e-07,,,,
699,FHIT_proteomics,,,,,,,,,,,-0.4681310660984413,5.413160014255303e-07,,,,
700,ARL15_proteomics,,,,,,,,,,,0.4578530342823664,5.565858143334042e-07,,,,
701,NFATC2_proteomics,,,,,,,,,,,-0.4575363475179721,5.679765294142424e-07,,,,
702,TESC_proteomics,,,,,,,,,,,-0.4678048673652177,6.280915788738797e-07,,,,
703,BTK_proteomics,,,,,,,,,,,-0.4548727098159328,6.729499167298104e-07,,,,
704,PLAU_proteomics,,,,,,,,,,,0.4518651709840114,8.135765501967519e-07,,,,
705,FAT2_proteomics,,,,,,,,,,,0.4496946259901747,9.319454009524723e-07,,,0.5209714696535914,5.3880568333546105e-09
706,GIMAP1-GIMAP5_proteomics,,,,,,,,,,,-0.44968280724026793,9.326325572950512e-07,,,,
707,CYFIP2_proteomics,,,,,,,,,,,-0.4488312062809535,9.834311964439252e-07,,,,
708,ANKRD44_proteomics,,,,,,,,,,,-0.44847678974932303,1.005336833392235e-06,,,,
709,FERMT3_proteomics,,,,,,,,,,,-0.4481105808159223,1.0284572264125872e-06,,,,
710,GCC2_proteomics,,,,,,,,,,,-0.44785756009461336,1.04472527055565e-06,,,,
711,GIMAP7_proteomics,,,,,,,,,,,-0.44404945238790944,1.3210688551054316e-06,,,,
712,ITGAL_proteomics,,,,,,,,,,,-0.4438449068890873,1.3377200617406305e-06,,,,
713,ITGAV_proteomics,,,,,,,,,,,0.4428407536140119,1.4223908397161948e-06,,,,
714,ZBP1_proteomics,,,,,,,,,,,-0.442137854937479,1.4846556782984689e-06,,,,
715,CARD8_proteomics,,,,,,,,,,,-0.4420912074734858,1.4888779633536424e-06,,,,
716,KIF13B_proteomics,,,,,,,,,,,-0.4409492106991713,1.5958662416844169e-06,,,,
717,HCLS1_proteomics,,,,,,,,,,,-0.4407619945821126,1.6140861176106403e-06,,,,
718,TRIP6_proteomics,,,,,,,,,,,0.4404324988714384,1.6466323010085364e-06,,,,
719,ISG20_proteomics,,,,,,,,,,,-0.44029190301190735,1.6607081815251689e-06,,,,
720,DOCK2_proteomics,,,,,,,,,,,-0.4400847028736206,1.6816601687282445e-06,,,,
721,INPP5D_proteomics,,,,,,,,,,,-0.4400583857621493,1.684339197815952e-06,,,,
722,PPM1K_proteomics,,,,,,,,,,,-0.4388457323694496,1.812265281199678e-06,,,,
723,IL1RAP_proteomics,,,,,,,,,,,0.4387835907302015,1.8190625843955986e-06,,,0.5498912671308103,4.905373174313619e-10
724,NUB1_proteomics,,,,,,,,,,,-0.4337400677994331,2.4588950496279657e-06,,,,
725,FGL2_proteomics,,,,,,,,,,,-0.4335338962802843,2.489121527900838e-06,,,,
726,WIPF1_proteomics,,,,,,,,,,,-0.4332703408113532,2.5282731615041573e-06,,,,
727,TBC1D1_proteomics,,,,,,,,,,,-0.4332015916390696,2.5385813883099386e-06,,,,
728,F11R_proteomics,,,,,,,,,,,0.43231466183825773,2.6751841176440183e-06,,,,
729,CHCHD2_proteomics,,,,,,,,,,,0.4319130863266423,2.739294825461744e-06,,,0.5295961026925241,2.6992718060017062e-09
730,EFNA1_proteomics,,,,,,,,,,,0.4304135149258218,2.9917792158711386e-06,,,,
731,RASIP1_proteomics,,,,,,,,,,,-0.4303666495631692,3.000013978198652e-06,,,,
732,MSRA_proteomics,,,,,,,,,,,-0.4302357864495482,3.023121712840938e-06,,,,
733,BLOC1S5_proteomics,,,,,,,,,,,-0.4299276903252824,3.0781915420033738e-06,,,,
734,DOK2_proteomics,,,,,,,,,,,-0.4292908889983384,3.195035720969672e-06,,,,
735,SMAP2_proteomics,,,,,,,,,,,-0.42839089201604813,3.3673421766220983e-06,,,,
736,GRAP2_proteomics,,,,,,,,,,,-0.4280928767245835,3.4263080552610333e-06,,,,
737,EXT1_proteomics,,,,,,,,,,,0.4372183642149689,3.472900911165872e-06,,,,
738,CADPS2_proteomics,,,,,,,,,,,-0.44898414873437575,3.5341880697741036e-06,,,,
739,PTPN18_proteomics,,,,,,,,,,,-0.4258698642603373,3.8979703981976824e-06,,,,
740,FADD_proteomics,,,,,,,,,,,0.4253626536384056,4.01386666144582e-06,,,,
741,MAP4K1_proteomics,,,,,,,,,,,-0.4232537960756701,4.531560021463983e-06,,,,
742,ADPRH_proteomics,,,,,,,,,,,-0.42319209437660177,4.547616948889223e-06,,,,
743,UTP6_proteomics,,,,,,,,,,,,,-0.5103433457160391,1.7337483463979954e-07,,
744,RAE1_proteomics,,,,,,,,,,,,,-0.4988020069726074,1.9938182301878078e-07,,
745,GAR1_proteomics,,,,,,,,,,,,,-0.4897880299878189,3.550549866634735e-07,,
746,RALYL_proteomics,,,,,,,,,,,,,-0.4857626684793752,4.5699469470248386e-07,,
747,TFAM_proteomics,,,,,,,,,,,,,-0.4701848359572494,1.1780680845050665e-06,,
748,NUP153_proteomics,,,,,,,,,,,,,-0.4701548686954546,1.1801634049031423e-06,,
749,SCG2_proteomics,,,,,,,,,,,,,0.4559014293055776,2.6967919383907684e-06,,
750,PPP2R5D_proteomics,,,,,,,,,,,,,-0.4551105041014165,2.8202887066390824e-06,,
751,SBF1_proteomics,,,,,,,,,,,,,0.4520408152746056,3.3520306508413378e-06,,
752,MAMDC2_proteomics,,,,,,,,,,,,,0.5306268204330321,3.858198210856544e-06,,
753,SNU13_proteomics,,,,,,,,,,,,,-0.4483738093051055,4.111218748455223e-06,,
754,RALY_proteomics,,,,,,,,,,,,,-0.44476400709496505,5.01478574122327e-06,,
755,DDX27_proteomics,,,,,,,,,,,,,-0.4431709719793594,5.4703779325381964e-06,,
756,NDUFAB1_proteomics,,,,,,,,,,,,,-0.4422006005880045,5.7667114665474764e-06,,
757,POFUT1_proteomics,,,,,,,,,,,,,-0.4413811331140185,6.0286705625628425e-06,,
758,CSNK1A1_proteomics,,,,,,,,,,,,,,,0.5315294648782994,2.3056531521932346e-09
759,ITGA2_proteomics,,,,,,,,,,,,,,,0.5305344871888873,2.500782453320639e-09
760,SESN3_proteomics,,,,,,,,,,,,,,,0.5153243266065364,8.384826783086128e-09
761,RIN1_proteomics,,,,,,,,,,,,,,,0.5085529450060499,1.4100295660007858e-08
762,LAD1_proteomics,,,,,,,,,,,,,,,0.5032228908135311,2.1061451673743973e-08
763,FZD6_proteomics,,,,,,,,,,,,,,,0.5004563630880492,2.586833750324522e-08
764,CDCP1_proteomics,,,,,,,,,,,,,,,0.4955338518235069,3.7126334610075307e-08
765,SFN_proteomics,,,,,,,,,,,,,,,0.4949873896086441,3.863220705535862e-08
766,BAG3_proteomics,,,,,,,,,,,,,,,0.4928088162469358,4.5236625789271275e-08
767,ENDOD1_proteomics,,,,,,,,,,,,,,,0.4927320429838205,4.548800494652808e-08
768,LAMB3_proteomics,,,,,,,,,,,,,,,0.49228604183935204,4.697496293825685e-08
769,MPZL2_proteomics,,,,,,,,,,,,,,,0.4898771731133481,5.5843590879905544e-08
770,PPP4R1_proteomics,,,,,,,,,,,,,,,0.4775550150203627,1.325157295496118e-07
771,LAMC2_proteomics,,,,,,,,,,,,,,,0.4764105493082775,1.433447950959028e-07
772,ANXA8_proteomics,,,,,,,,,,,,,,,0.4737156877077351,1.7227475997771507e-07
773,SRC_proteomics,,,,,,,,,,,,,,,0.4661581046507896,2.8609412612063827e-07
774,GNA15_proteomics,,,,,,,,,,,,,,,0.4719096374583623,3.73719937963796e-07
775,ANKRD50_proteomics,,,,,,,,,,,,,,,0.4600127760496875,4.2832103012533424e-07
776,HSPB1_proteomics,,,,,,,,,,,,,,,0.4598637684574298,4.324905393459446e-07
777,ITGB8_proteomics,,,,,,,,,,,,,,,0.4586921444006671,4.6664642022011797e-07
778,TMEM134_proteomics,,,,,,,,,,,,,,,0.455847944892325,5.60551556274342e-07
779,FAM83H_proteomics,,,,,,,,,,,,,,,0.4557659485272235,5.635085545060093e-07
780,KRT19_proteomics,,,,,,,,,,,,,,,0.4547093715715852,6.029626064625929e-07
781,PKP3_proteomics,,,,,,,,,,,,,,,0.453690739789104,6.434746609923036e-07
782,PROM2_proteomics,,,,,,,,,,,,,,,0.5084142082234286,6.780181365196676e-07
783,PSIP1_proteomics,,,,,,,,,,,,,,,-0.45087815943389403,7.691936110867951e-07
784,COL7A1_proteomics,,,,,,,,,,,,,,,0.4494161585961959,8.434319291528913e-07
785,TNKS1BP1_proteomics,,,,,,,,,,,,,,,0.4477544135509863,9.360650702285614e-07
786,TMPRSS4_proteomics,,,,,,,,,,,,,,,0.446160765589726,1.0339116485922e-06
787,EPHA2_proteomics,,,,,,,,,,,,,,,0.4450282177569803,1.1092649608561204e-06
788,RAB10_proteomics,,,,,,,,,,,,,,,0.4424926453190173,1.297292125627155e-06
789,PANX1_proteomics,,,,,,,,,,,,,,,0.4419226462453669,1.3435364229300885e-06
790,AGAP3_proteomics,,,,,,,,,,,,,,,0.4502051160920753,1.44548807033076e-06
791,AGAP3_proteomics,,,,,,,,,,,,,,,0.4502051160920753,1.44548807033076e-06
792,CRYBG2_proteomics,,,,,,,,,,,,,,,0.453241693231285,2.187628823121987e-06
793,CLCA2_proteomics,,,,,,,,,,,,,,,0.4337020445892135,2.2110212180124927e-06
794,FAM83B_proteomics,,,,,,,,,,,,,,,0.4323012200111496,2.403794613249444e-06
795,NCKAP1_proteomics,,,,,,,,,,,,,,,0.4318550268142002,2.4684659273320046e-06
796,KLC3_proteomics,,,,,,,,,,,,,,,0.4317545053347317,2.483261089858204e-06
797,WLS_proteomics,,,,,,,,,,,,,,,0.4316635129276851,2.496726056420437e-06
798,NPTN_proteomics,,,,,,,,,,,,,,,0.4278186043848085,3.1331989221879533e-06
799,PLEKHA1_proteomics,,,,,,,,,,,,,,,0.426353879516732,3.4138110226194845e-06
800,FAM160A1_proteomics,,,,,,,,,,,,,,,0.42314752710930653,4.1131991107921895e-06
801,JADE3_proteomics,,,,,,,,,,,,,,,-0.42213152980214863,4.361691440638555e-06
