Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg,Num_corr
PHLDA1_proteomics,0.8168478152481624,,,0.3647974044559096,,0.6642710702729873,,0.7098116757596845,False,4
GRB2_proteomics,-0.6108891162098071,,,,-0.3024385657756904,-0.532341215310538,,,False,3
SOCS2_proteomics,0.5627196030682289,,,,,,,0.478573820103939,False,2
PHLDA3_proteomics,0.5258827854613878,0.4325299757098131,,,,0.7637844857470779,,0.6856437017419061,False,4
WAS_proteomics,-0.5019180366341212,-0.27981387372305405,,,-0.3379086881786271,-0.5034268684782973,,,False,3
ARHGAP4_proteomics,-0.4989264348229207,,,,,-0.4664129768292121,,,False,2
NPC2_proteomics,-0.498790591960705,-0.319133468723472,,0.2795993233274339,0.29251983063392983,,,,False,2
GPRIN3_proteomics,-0.4978363548048215,,,,,-0.5445271846593618,,,False,2
EPHB3_proteomics,0.4960189368683785,,,0.36945002605750177,0.3547889384770181,0.3570800460487121,,,False,4
CLIP2_proteomics,0.4932799211035536,,,0.3475684993808784,,,,,False,2
STAB1_proteomics,-0.4929776568817793,,,,-0.30056770558688306,-0.3690812190840141,,,False,3
ARHGAP45_proteomics,-0.4925637699560174,-0.2862066056706469,,,,-0.4436198247737188,,,False,2
DOCK10_proteomics,-0.4897150736461749,,,,,-0.4211909004674405,,,False,2
OSTF1_proteomics,-0.4842980609146354,-0.4173499938529385,,,-0.2755570745759093,,,,False,2
CSK_proteomics,-0.481564725075465,,,,-0.36156774738483016,-0.3802600095388597,,,False,3
THEMIS2_proteomics,-0.4810653113683931,,,0.2867549232942161,-0.2935074113715896,-0.4010718283582962,,,False,2
NIPSNAP2_proteomics,0.4788812086777817,,,,0.42155672041097736,0.2699553552784687,,0.3793671559392153,False,3
LANCL2_proteomics,0.4787231306558208,,,0.30098089285215235,0.5888080582787203,0.7967283641326608,0.32078635342762024,0.5722612417035284,False,6
ARHGAP15_proteomics,-0.4748493488654879,,,,-0.31571400968009755,-0.3888292496480555,,,False,3
ZYG11B_proteomics,0.4738725020249037,,,,0.4427123003127549,,,,False,2
BCR_proteomics,0.47380283053930894,,,,,,,0.34242152130338577,False,2
ARMT1_proteomics,-0.4735976201606943,,,-0.4737404840606695,,,,,False,2
PLCG2_proteomics,-0.4724528986019063,-0.3170090773489909,,0.2686127470048235,-0.40815336175374417,-0.3789496501144576,,,False,4
GGA2_proteomics,-0.4714654913986547,-0.3158460144987256,,-0.4555283468975414,,,,,False,3
SYK_proteomics,-0.4708487814463348,-0.5524810495881947,,,,-0.2984282292601957,,,False,2
GMIP_proteomics,-0.4698996531247181,,,0.2355271303811929,,-0.4827415434899717,,,False,2
CD4_proteomics,-0.467479032996641,,,,,-0.4172324388659395,,,False,2
NCKAP1L_proteomics,-0.4671625433058982,,,,,-0.4107485259871254,,,False,2
ARHGAP30_proteomics,-0.4670639849246152,,,,-0.2890853981874569,-0.4656505687590924,,,False,2
PIK3CD_proteomics,-0.4662648948315302,,,,-0.33176003913986385,,,,False,2
LDLRAP1_proteomics,-0.465400890732669,-0.3121391279245416,,,,,,,False,2
FYB1_proteomics,-0.4650349443921815,,,,-0.2776553814679984,-0.3708165975212031,,,False,2
PARVG_proteomics,-0.4631967506858821,,,,,-0.32543517894943025,,,False,2
DOCK8_proteomics,-0.4629196820492616,-0.2884401744883809,,,,-0.4710626597250119,,,False,2
LCP2_proteomics,-0.4608809701320738,,,,,-0.3900975548371692,,,False,2
CTNNB1_proteomics,0.4608358789852845,,,0.2675313477073756,0.3474829302100987,,,0.3691984830054125,False,3
ABI3_proteomics,-0.4585684170672143,,,,,-0.4401279828463472,,,False,2
AIF1_proteomics,-0.458124004543946,-0.3035552725208481,,,,-0.32036573043644706,,,False,3
PLCB2_proteomics,-0.4539868320636522,-0.2714086987326587,,,-0.29281540435637554,-0.3957625801954976,,,False,2
TRAF3IP3_proteomics,-0.4537069264726966,,,,-0.3030530630380918,-0.30440296349242313,,,False,3
CTSL_proteomics,-0.4530784324156623,-0.3129602447108125,,0.2913654666388807,,,,,False,2
TBXAS1_proteomics,-0.4517004156979906,,,,-0.3573043796713608,-0.3694256012711927,,,False,3
FGD3_proteomics,-0.4505039970948786,-0.3642405132620469,,-0.24162866604548866,-0.2749275677867784,-0.3249135358972597,,,False,3
GAS2_proteomics,-0.4697398983127423,,,,-0.4247031694687673,,,,False,2
MYO10_proteomics,0.4474781939588647,,0.3741184352520944,0.5158009122647153,,0.3706030282877606,,0.292587908863532,False,4
FCGR3A_proteomics,-0.44714792640110335,,,0.2551058431474817,,-0.341007632865645,,,False,2
VAV1_proteomics,-0.44714281575333015,-0.2856930653299403,,,,-0.43946391089850745,,,False,2
RNASET2_proteomics,-0.4446926822173949,,,,,-0.3148212858831092,,,False,2
CTSS_proteomics,-0.4413047063447187,,,0.25104127479929383,,-0.4785301637263124,,,False,2
B3GLCT_proteomics,0.4397362703871937,,,0.3188327073755515,,,,,False,2
TFRC_proteomics,0.4387652236476279,0.3148480709301581,,0.2582450308346096,,0.3265898288225306,,,False,3
ARHGDIB_proteomics,-0.4342854740521416,-0.2712034679273321,,,,-0.4172130431511783,,,False,2
DOK3_proteomics,-0.4331266451370768,,,0.2467304724235917,,-0.3211521121775889,,,False,2
WDFY4_proteomics,-0.4312759004135461,-0.27234973944955376,,,-0.32135192591957873,-0.3763887693856817,,,False,3
MYO1F_proteomics,-0.4307765840534468,,,,,-0.375708563229194,,,False,2
DUSP23_proteomics,-0.4299489119185799,,,,,,,-0.3002596713743926,False,2
DOCK2_proteomics,-0.42884069263366176,-0.2937557130997037,,,-0.2917019737883516,-0.4400847028736206,,,False,2
PGM1_proteomics,0.4282548716357236,0.3007905203364999,0.4125612741165637,0.3484970962062566,,,0.3344864599829705,,False,5
PTPRC_proteomics,-0.42495788600673146,,,,,-0.4023965480766871,,,False,2
CPNE2_proteomics,0.4248405049107025,,,0.4723247240200951,,,,,False,2
HGF_proteomics,-0.4438754601660816,,,,-0.4076931163179989,,,,False,2
PTPN18_proteomics,-0.4238355954905362,,,,,-0.4258698642603373,,,False,2
WIPF1_proteomics,-0.4238181973608884,-0.402723067084872,,0.23230424680781514,-0.2875829935780019,-0.4332703408113532,,,False,3
BTK_proteomics,-0.4233800315892208,,,,-0.2780027066666871,-0.4548727098159328,,,False,2
GIMAP1-GIMAP5_proteomics,-0.4226368649588044,,,,-0.26666447246282776,-0.4496828072402679,,,False,2
DPYD_proteomics,-0.4222140537304998,-0.332345817166089,,0.2744573240178381,,,,,False,2
GIMAP4_proteomics,-0.4212923279613036,,,,-0.2898649042485531,-0.3986168265735719,,,False,2
PTER_proteomics,-0.4203613592944818,,,,,-0.30674012653466104,,,False,2
FGL2_proteomics,-0.4183446680806845,,,,,-0.4335338962802843,,,False,2
EVI2B_proteomics,-0.4174054665566349,-0.33802458466304397,,0.2468079750381217,-0.2627669804992079,-0.3359740579087178,,,False,3
HCLS1_proteomics,-0.4171020146537781,-0.2956994607880249,,,,-0.4407619945821126,,,False,2
BLOC1S5_proteomics,-0.4163216726122936,,,,,-0.4299276903252824,,,False,2
HMGA1_proteomics,-0.4154867251670677,-0.30870831448084,,,,,,,False,2
TRMT1L_proteomics,-0.4149458098301448,,,-0.3363758555388784,,,-0.3883018884350328,,False,3
DEF6_proteomics,-0.4148077668451957,-0.2686013726286775,,,-0.2946458855132201,-0.3215243772737957,,,False,2
CTSA_proteomics,-0.4145160484365489,-0.338514183328769,,,,,,,False,2
IRF5_proteomics,-0.4331115903040691,,,,,-0.4699488782845669,,,False,2
ITGAL_proteomics,-0.41264408258515983,,,,,-0.4438449068890873,,,False,2
WIPF3_proteomics,0.4120990789075213,,,0.370668589655942,,,,,False,2
ENTPD1_proteomics,-0.4109100759710935,,,,,-0.3519900752473725,,,False,2
FBXO17_proteomics,0.4104407031390381,0.3591625850772946,,,,,,,False,2
FBP1_proteomics,-0.41041375252678935,-0.3710154638825103,,-0.34962284124295473,,,,,False,3
LPXN_proteomics,-0.4096993086044339,,,0.2461485776372682,,-0.37065608620013335,,,False,2
GLB1_proteomics,-0.4085894131018872,-0.34395390313878,,,,,,,False,2
DDR1_proteomics,0.40830140973003015,,,,,0.2686670916935848,,0.4157504963307168,False,2
INPP5D_proteomics,-0.4081806069217912,-0.27189082418464383,,,-0.2719333361211945,-0.4400583857621493,,,False,2
CARD11_proteomics,-0.40816321074792977,,,,,-0.4048202958078945,,,False,2
CLIC2_proteomics,-0.4075197024185953,,,,,-0.4062465297524333,,,False,2
CDC34_proteomics,0.4074059174559267,0.2986334872975501,,,0.3354557618790956,,,,False,2
PTPRZ1_proteomics,0.4070490288685629,,,,,,,0.3013255915057146,False,2
ARPC2_proteomics,-0.4063273917893301,-0.33618147696140066,,0.2579989385852495,-0.2927053048353768,,,,False,2
MYO1C_proteomics,-0.4059147320458793,,,,-0.3358334732067911,,,,False,2
GPX3_proteomics,-0.4053625710111532,-0.34501927050048103,,,,,,,False,2
ADGRL2_proteomics,0.4050506627240138,,,0.30313004947011457,,,,,False,2
LRMP_proteomics,-0.404324668295278,,,,-0.2785986438135194,-0.3420216403731371,,,False,2
PLEKHO2_proteomics,-0.4036127628005014,-0.3284602432329894,,,,-0.34548879828584084,,,False,3
CD2AP_proteomics,-0.4032292148942779,,,-0.4119476125022682,,-0.2702917601921166,,,False,2
FMNL1_proteomics,-0.4026844501521673,,,,-0.29378011145663463,-0.3651388094817941,,,False,2
PTPN6_proteomics,-0.4020169106226247,,,,-0.3719903148809657,-0.411321190584976,,,False,3
ABCD1_proteomics,-0.4008443531187188,,,,,-0.3091011663493006,,,False,2
MAGED2_proteomics,-0.40013391079197663,,,-0.4996999685114255,,,-0.3810989393514945,,False,3
ITGA4_proteomics,-0.3996057835812449,,,,,-0.3356653844655365,,,False,2
COL14A1_proteomics,-0.3995424007342699,,,,,,,-0.4091488436056203,False,2
POU2F2_proteomics,-0.4624454522783024,,,,-0.3708639546423269,-0.4154489025835719,,,False,3
GIMAP6_proteomics,-0.41697283505827065,,,,,-0.3611911680513787,,,False,2
AOAH_proteomics,-0.3982750748919244,,,,-0.2907171345503743,-0.3453007146966486,,,False,2
PSAT1_proteomics,0.3979466242971892,,,0.6093187041227728,,,,,False,2
SEPT7_proteomics,0.3970678329466579,0.44398552443769895,,,,,,,False,2
FOLR2_proteomics,-0.3966539984038359,,,,-0.2763594401769126,-0.3235351416241986,,,False,2
GIMAP8_proteomics,-0.3962941148471736,,,,-0.3715955247598312,-0.4673424132737701,,,False,3
SALL2_proteomics,0.3950670279171111,,,-0.2695354589829479,0.3331717626366315,,,,False,2
MCC_proteomics,0.3950186172926452,,,,,0.2874013391198764,,0.3522895759281094,False,2
EVL_proteomics,-0.3944477315294467,,,-0.4474442683228739,-0.351042338119793,-0.3773487993726072,,,False,4
CCDC88B_proteomics,-0.3940931569868417,,,,-0.30931580866695896,-0.3152113044407828,,,False,3
PIK3CG_proteomics,-0.3940482187861718,,,,,-0.4024840049333565,,,False,2
NFATC2_proteomics,-0.3926023250196009,,,,,-0.4575363475179721,,,False,2
TNFAIP8L2_proteomics,-0.39257182507927146,,,,,-0.3756269287295837,,,False,2
LCP1_proteomics,-0.39249900664722415,-0.3005838657156559,,0.25010586839274945,-0.33398659758915433,-0.3243886196771405,,,False,4
SERPINB1_proteomics,-0.3920407666033816,,,-0.3283548000476273,,,,,False,2
RGS10_proteomics,-0.3918117211696854,-0.3086142413863185,,,,,,,False,2
GIMAP1_proteomics,-0.3908771779854077,,,,,-0.4029098239851556,,,False,2
DTNBP1_proteomics,-0.39041722015349145,,,,,-0.3352329283623577,,,False,2
SMARCD2_proteomics,-0.3901865118653788,,,-0.3942355727124522,,,,,False,2
CYTH4_proteomics,-0.4273470555038196,-0.349217682965967,,,,-0.2944344442017075,,,False,2
AOC3_proteomics,-0.42480934386139946,,,,,-0.3125458523499497,,,False,2
POU2F1_proteomics,-0.3877721888290956,,,-0.4144439671744974,,,,-0.3507902092521538,False,3
PTPN7_proteomics,-0.3869766328697451,-0.2747033179383748,,,-0.35413097456969705,-0.3383404855231624,,,False,3
MARC2_proteomics,0.38508963954026426,,0.36681365890333983,,,,,,False,2
TNFAIP8L3_proteomics,-0.4022236938039388,-0.356383429816966,,,-0.4277237785237742,,,,False,3
YES1_proteomics,0.3837622605810781,,,0.4091589127943173,,0.3455594680441884,,0.29150506710916824,False,3
CD33_proteomics,-0.3832688389438477,-0.397672347962286,,,,,,,False,2
VWA5A_proteomics,-0.3796734211304131,,,,,-0.3764894838324736,,,False,2
BCHE_proteomics,0.3792644877810271,,,0.2947129979084856,,,0.38202057884396334,,False,2
SHOC2_proteomics,-0.3777588599693792,-0.30147638288455536,,,-0.2778125431094801,,,,False,2
CAMSAP2_proteomics,0.3772588471341664,,,,,0.41541673440419147,,,False,2
IKZF1_proteomics,-0.3771072006771064,,,,,-0.4017369571387324,,,False,2
VANGL2_proteomics,0.3763389327615382,,,,,0.31499080599517104,,0.3676373131125616,False,3
ITGB8_proteomics,0.37551510675366095,,,0.27120047110969936,,0.4008437150067259,,0.4586921444006671,False,3
DOK1_proteomics,-0.3752386924655659,,,,,-0.3526652900795979,,,False,2
ABCG1_proteomics,-0.37522738860857,,,-0.3438054821922316,,,,,False,2
MAPKAPK2_proteomics,-0.37380392790261385,,,-0.3581469148557264,,,,,False,2
TXNDC5_proteomics,-0.3726049898938227,,,0.2374207931864575,-0.32586771014741145,,,,False,2
MAPK13_proteomics,-0.4092096496132467,,,,0.2792365828322856,,-0.37216992395217,,False,2
SEPT1_proteomics,-0.4086561248153019,-0.2836283043278879,,,-0.3749046702109369,-0.4621887773977032,,-0.3089888631953839,False,4
FUCA1_proteomics,-0.3710356484250017,,,-0.300690093706931,,-0.3248929874764853,,,False,3
STK10_proteomics,-0.3710072574688166,-0.34540211015772043,,,-0.2732074940314969,-0.353202366441315,0.2952534339832729,,False,3
DCLK2_proteomics,0.3705917110177973,,,0.3564464642803089,,,,,False,2
LSP1_proteomics,-0.3699416780625621,-0.3100836062034417,,,,-0.3456325541860066,,,False,3
FABP4_proteomics,-0.3692002642340195,,,,-0.3153043832454113,,,,False,2
DOK2_proteomics,-0.3862487983342143,-0.3295922371587231,,0.24345672121644085,,-0.4292908889983384,,,False,3
PCTP_proteomics,-0.3688736311380297,,,,,-0.3644661546158969,,,False,2
DENND3_proteomics,-0.3669389846332937,,,,-0.3528941592829694,,,,False,2
BLOC1S6_proteomics,-0.3656573725089364,,,,,,-0.3689039206385795,,False,2
SEPT9_proteomics,0.3647881303163169,0.4616985374897984,,,,,,,False,2
FERMT3_proteomics,-0.36387895937457615,,,0.2405550061750534,-0.2829655314328778,-0.4481105808159223,,,False,2
SYNPO2_proteomics,-0.3615734670331545,,,,,,,-0.3077689338150763,False,2
GDAP2_proteomics,-0.3599428348225043,-0.300247915054895,,,,,,,False,2
PHGDH_proteomics,0.3596728937391537,,,0.4464257331864679,,,,,False,2
GSTO1_proteomics,-0.35954528204549274,,,,-0.3348989616666405,,,,False,2
CD53_proteomics,-0.3588536156536186,,,,,-0.28156624335955216,,-0.3164592732944385,False,2
ISLR_proteomics,-0.35507847293022443,-0.30134525017430724,,,,,,,False,2
ITSN2_proteomics,-0.3547506828862561,,,,,-0.3295608764396142,,,False,2
CRYBB1_proteomics,-0.3546357842932302,,,,,-0.6957970298362244,,,False,2
ZNF316_proteomics,0.35427564897305497,,,,0.4130672388098267,,,,False,2
ECHDC1_proteomics,-0.35401105627119656,,,0.2464823715185976,,-0.3905817666044027,,,False,2
GIMAP7_proteomics,-0.3529221592472273,,,,-0.3834540004100019,-0.44404945238790944,,,False,3
FLI1_proteomics,-0.3676392747962505,,,,-0.3410238714262723,-0.3654210967946806,,,False,3
RASSF4_proteomics,-0.35041476860709914,,,,,-0.3875203747348511,,,False,2
ANKS1A_proteomics,-0.3501208799992487,,,,,,-0.3195611677805111,,False,2
ATP13A4_proteomics,0.3647371426583823,,,,0.34494653566058725,,,,False,2
CLUH_proteomics,0.3461056084679245,,,0.3182358525709896,,,,,False,2
RIPOR1_proteomics,-0.3440346503288826,,,,-0.33970765830679395,,,,False,2
ABRACL_proteomics,-0.34356640269123745,,,,,,-0.3192311204098313,,False,2
ATAD3A_proteomics,0.3430576212592168,,,0.31829691145797745,,,,,False,2
PLSCR4_proteomics,0.3427484459472194,0.4070104768852263,,,,,,,False,2
CSPG4_proteomics,0.34266242342119035,,,0.4382872006533078,,,0.3376749093488488,,False,3
GALK2_proteomics,-0.3408104819190366,,,,-0.3987735021277554,,,,False,2
POMT2_proteomics,0.34067223944177794,,,,0.4439864296559614,,,,False,2
FCHO1_proteomics,-0.3383038949791778,,,-0.3246986834268873,,-0.4600252488953242,,,False,3
ERP29_proteomics,-0.3375703686470155,-0.3834655849013757,,,,-0.30065484983593405,,,False,3
ARNTL_proteomics,0.3364165182371821,,,-0.2878384680742369,0.3120375214163913,,,,False,2
ALDH1L1_proteomics,0.3363462101849774,,0.4867613041483839,0.2457048448045911,,-0.2686834205236514,0.30223793564647616,,False,3
ENGASE_proteomics,0.33571463643356625,0.3398242543983749,,,,,,,False,2
NCALD_proteomics,0.3352842708366608,,0.36540537019392794,,0.2684960201034969,,,,False,2
CORO1A_proteomics,-0.33518573293798154,,,,-0.3337761760416429,-0.41624040770107457,,,False,3
SRPK2_proteomics,0.3350172662191391,,,,,0.3721877478835116,,,False,2
CYB5R4_proteomics,-0.33453568362547226,,,,-0.33759444184342946,,,,False,2
ARHGAP21_proteomics,0.3329692002062819,,,0.3710187610729364,,,,,False,2
TRAF6_proteomics,0.33175330051931,,,,,,0.3881534907655576,,False,2
TMF1_proteomics,-0.3286478211448224,,,-0.3433462297326204,,-0.37344615218821,,,False,3
LGALS9_proteomics,-0.3285113049124243,,,,,-0.36035775458671215,,,False,2
ACAD8_proteomics,0.3277373543401183,,,,0.3297951454620968,-0.2884076794746101,,,False,2
PPP6R1_proteomics,-0.327709123828079,-0.3209243555534481,,,,-0.2914774325246322,,,False,2
MZB1_proteomics,-0.384198722266214,,,,-0.3387826055986336,-0.33768598379266657,,,False,3
CDH2_proteomics,0.3255961627671761,0.3443165916139201,,,,,,,False,2
CCR1_proteomics,-0.3400585350303737,,,,,-0.5849297247082341,,,False,2
CIB1_proteomics,-0.3245502251160418,-0.2689140239830109,,-0.3381032769114605,0.2856680581790384,,,,False,2
SQLE_proteomics,0.3245007029720576,,,0.2948202544701171,,0.35305403726169554,,,False,2
TANC2_proteomics,0.3245006093072668,,,,0.3259689024507087,0.3620576467984281,,0.3128778728623338,False,4
NMRAL1_proteomics,0.32182958645970616,0.3298381349265081,,,0.2902634869551265,,,,False,2
ARRB2_proteomics,-0.3217300239776287,-0.2717641722142425,,,-0.32985409585007475,-0.3959667040338391,,,False,3
F3_proteomics,0.32149735077909336,,,,,,0.4004210267332596,,False,2
RAC2_proteomics,-0.3211783726449208,,,,-0.34993673127223235,-0.2771000333434056,,,False,2
COTL1_proteomics,-0.32108700345290603,-0.40938046478908596,,,-0.4463412857867368,-0.39002114651327097,,,False,4
CUTC_proteomics,-0.3207425244320007,,,,-0.4785805025172935,,,,False,2
TRIP13_proteomics,0.3202410222894252,,,0.2484191932277585,,,0.3241225911248616,,False,2
GRAMD2B_proteomics,0.3177824864698087,,,,0.5621979613870919,,,,False,2
ELMO1_proteomics,-0.3175894719550694,,,,-0.41009819444603257,-0.3727429888492144,,,False,3
DNMT3A_proteomics,0.3161527170785594,,,0.3213740339002975,,,,,False,2
PRKCQ_proteomics,-0.329765904450446,,,,-0.41817537058263576,-0.2844624529563252,,,False,2
PLEK_proteomics,-0.3145962011415929,,,,,-0.3111529779426722,,,False,2
TNIP2_proteomics,-0.3466985774132999,-0.31500637453264924,,,-0.3712874202843134,,,,False,3
F9_proteomics,-0.31423697210723905,,,0.27657367764298113,-0.3962497307025976,,,,False,2
GPI_proteomics,0.31387211202707144,0.29674510617975525,,0.3857478830736144,,,,,False,2
AKR1B1_proteomics,-0.3131656650164456,,,,,,,-0.36004509162937465,False,2
PHLDA2_proteomics,0.4570003747108699,,,0.3236551403785089,0.3913434565849656,0.6490337294497416,0.5859947970066203,0.5454221437190859,False,6
APOBR_proteomics,-0.3130500033763373,,,,,-0.3158699696832933,,,False,2
SERPINB9_proteomics,-0.3121949830527225,,,,,-0.31236917346119075,,,False,2
MPP5_proteomics,0.3121760994503185,,,,0.3230939247151184,,,,False,2
MECP2_proteomics,-0.3120941587430977,,,,,-0.3488588240441465,,,False,2
TMEM87B_proteomics,-0.31186261084986044,,,,,,-0.37211348495701535,,False,2
BBOX1_proteomics,0.31138404876734194,,,0.3761350995277293,,,,,False,2
NCKAP1_proteomics,0.3101900557576178,,,,,0.3316972508005989,,0.4318550268142002,False,3
CRIP1_proteomics,-0.3099272436735486,,,-0.3932163530528143,,,,,False,2
LIN7C_proteomics,0.3097822284838211,,,,,,,0.34938851972427243,False,2
ANKFY1_proteomics,0.3095359520870452,,,,,,0.4003123357505765,,False,2
TOR1A_proteomics,-0.3086557316378017,-0.41819380680502827,,,,,,,False,2
MICAL1_proteomics,-0.30849039871152384,,,,-0.3071395426699741,-0.35643321709863585,,,False,3
LRCH1_proteomics,-0.3084596427929074,-0.3224710455841339,,0.25996877585821543,-0.3009718229303497,,,,False,3
ARHGEF7_proteomics,0.3077561388031895,0.3043829812202483,,,,,,,False,2
ALDOC_proteomics,0.30754513047673904,0.5104417616271529,,0.36783962540817183,,0.32601999314961644,,,False,4
