Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg,Num_corr
STX11_proteomics,-0.32178466833988983,,,,-0.2679143515644861,-0.3390628760414098,,,False,2
CBS_proteomics,0.3067580582045304,,,0.3355513941451772,,,,,False,2
DENND4A_proteomics,-0.3056488587584585,,,,-0.2721005478310354,-0.3036748274039722,,,False,2
RASA3_proteomics,0.3056308361620605,,,0.32564905706472674,,,,,False,2
MAP1B_proteomics,-0.30560298125624097,-0.3084622650678844,,0.2833867203553768,,,,,False,2
AJUBA_proteomics,0.3036396453166629,0.34962655834279033,,,0.26727013986983605,,,0.3267445002657511,False,3
STAT5A_proteomics,-0.30037275940720903,,,,-0.2775709193288341,-0.3625957253311337,,,False,2
IGSF3_proteomics,0.2997522272686096,,,0.28247619256720563,,0.3677938167876182,,0.35935626841233925,False,2
NRP1_proteomics,-0.2983859486497797,,,0.3425401629615256,0.3509663640708975,,,,False,2
ABAT_proteomics,0.2961569808725326,-0.3314931575385089,,-0.42952544649283975,,,,,False,2
GJA1_proteomics,0.29338048297417985,,,,,0.3698548008762631,,0.4159466729993556,False,2
PSPH_proteomics,0.29326647733080785,,,0.3316783110916617,0.2979523449067736,0.30531613601593444,,0.4136625526677965,False,3
ADA2_proteomics,-0.2931564028604989,-0.3732390479518142,,,-0.35043536954012755,-0.4658355656026935,,-0.28997689524173353,False,3
SPI1_proteomics,-0.3061139309615493,,,,,-0.40040034938292135,,,False,2
P4HA1_proteomics,-0.2912368974201657,,,0.4368757898713937,,0.4383802441052714,,0.3227840739567718,False,3
PILRA_proteomics,-0.3402265328780569,-0.5700082859322431,,,,,,,False,2
N4BP2L2_proteomics,0.29042755820709965,,,,-0.31457987607444976,-0.3492396801717045,,,False,2
ALDH6A1_proteomics,0.28992387988245205,-0.3072128631515061,,-0.3279651042601886,,,,,False,2
CA13_proteomics,-0.2893295572515117,,,0.3578124170924849,0.33566479865682153,,,,False,2
RSL1D1_proteomics,-0.2884519844838224,0.40950331982608695,,0.2600976574163047,,0.35141497025159685,,,False,2
PRR15_proteomics,-0.4271669613632493,,,-0.4191243298849992,,-0.6935381175179203,,,False,3
BMP1_proteomics,-0.28766827468656897,,,0.3718998940416749,,0.3727008244966104,,,False,2
WNT5A_proteomics,-0.28577304919656915,,,,,0.3099596060852554,,0.31249454162265683,False,2
ARHGAP25_proteomics,-0.2845265302038289,,,,-0.3595005704478397,-0.4661374699208939,,,False,2
ATP11C_proteomics,-0.2840958867050871,,,0.5287172399825971,0.2894792568998049,,0.3504138463951885,,False,2
RPL14_proteomics,-0.28312457892124737,,,0.3188799773447435,,0.3294569813310578,,,False,2
COLGALT1_proteomics,-0.2823755636867025,,,0.5290024876770371,,0.3752957073187173,,,False,2
GGCX_proteomics,-0.2806748868332248,,,,0.35231474916490296,0.31069009157755023,,0.3713271016311065,False,3
ASPH_proteomics,-0.27993955329356685,,,0.3478811484647677,0.3369404324495567,,,,False,2
SOCS6_proteomics,-0.37617897756212415,,,,-0.3874193522925575,,,,False,2
PLAU_proteomics,-0.278912917799607,,,0.3693319986353616,,0.4518651709840114,,0.3856654233448133,False,3
FZD6_proteomics,-0.2910141526293983,,,,0.29427916643627505,0.3744346757009685,,0.5004563630880492,False,2
ALDH5A1_proteomics,0.2764741657925369,,,-0.35684255212309346,,,-0.3217335221076768,,False,2
GPRC5C_proteomics,0.37122970640550457,,,,,,,0.3257399633098543,False,2
RND3_proteomics,-0.2890299894231685,,,0.4895059164442277,,,,0.38346825452368855,False,2
PTPRF_proteomics,0.2742950713430101,,,,0.3850418202269308,0.30234373764878997,,,False,2
C7_proteomics,-0.2739999905984316,,0.40667216832956576,0.26091378108737034,,,0.3244765384938605,,False,2
VPS13C_proteomics,-0.27275565656988354,-0.3848955675431936,,,,-0.3940090314155126,,,False,2
LOXL2_proteomics,-0.2707722353090501,,,0.3013557626439463,,0.35790069037620875,,,False,2
TIFA_proteomics,-0.3607947790130214,-0.3575014875121191,,,,,,,False,2
PLD1_proteomics,-0.2688170140825924,,,0.4516772497543106,,,0.4192192351125398,,False,2
CES2_proteomics,-0.2687433728026569,,,0.3843158166418253,,,,0.33245911762922103,False,2
NUDCD3_proteomics,,0.5562135224443416,,,0.5683828297279072,0.3774212466197147,,,False,3
ENPP3_proteomics,,0.5544967541293412,,0.4740232172024868,0.3496492358246868,,,,False,3
PGK1_proteomics,,0.53244966986068,,0.3114470468253621,,0.3012654301347171,,,False,3
PPP1R13L_proteomics,,0.5274531008381123,,0.3430911432247392,,,,0.440445730796978,False,3
NDUFA4L2_proteomics,,0.5204969693553742,,0.6098649748436494,,0.3506415574525591,,,False,3
SLC16A3_proteomics,,0.5145067279205569,,0.3180745627126265,,0.3241859591506814,,0.29136121340637056,False,3
PUS7_proteomics,,0.5059292037346123,,,,0.3929848999781237,,,False,2
JPT2_proteomics,,0.5050421842010804,,,0.3159338769147537,,,0.3915641164888692,False,3
PYGL_proteomics,,0.5031492276613793,,,,,0.4002626440579649,,False,2
NOL3_proteomics,,0.4959086735293742,,-0.2386160567239328,,,,0.4432696345486756,False,2
COX7A2L_proteomics,,-0.4908370552881602,,,,,-0.3020878126341425,,False,2
TCAF2_proteomics,,0.4784493398720986,,0.33605181018165114,,,,,False,2
RHOB_proteomics,,0.4759623651931178,,,,0.3601335237744018,,,False,2
KIAA1671_proteomics,,0.4684325116586195,,,,,,0.3707891549334851,False,2
TMSB10_proteomics,,0.4668196524948384,,0.3794501175760664,,,,,False,2
SEMA4B_proteomics,,0.4622726463604424,,,,0.3495422871484833,,0.3828963120554987,False,3
YWHAG_proteomics,,0.4506110008257434,,,,0.3144053726403919,,,False,2
PFKP_proteomics,,0.4475114417645887,,0.5576454572411504,,0.4721345292919824,,,False,3
ADAM9_proteomics,,0.4443930552223458,,0.3758139812555216,,,0.36118173303479867,0.34797969616975155,False,4
ANKZF1_proteomics,,0.4432515294453041,,0.3667993810345677,,,,,False,2
GYS1_proteomics,,0.4409781052531989,,0.3254541075527918,,,,,False,2
CA9_proteomics,,0.4381393311124113,,0.4586242021062971,,0.3494558732547925,,,False,3
FAM13A_proteomics,,0.4354934389879527,,,0.4376030424221389,,,,False,2
INPP4A_proteomics,,-0.427126141280248,,,,-0.3315766124661413,,,False,2
CLASP2_proteomics,,-0.433554028447844,,,,-0.355816980737797,,,False,2
GK_proteomics,,-0.42429165721696815,,,-0.3081080323019513,-0.31327795294811056,,,False,3
CPNE8_proteomics,,0.4239121938241529,,0.6164526528779661,,,,0.3900213066656441,False,3
RCC1_proteomics,,0.41956857450752577,,,0.4315642438461721,,,,False,2
SH3BP5L_proteomics,,0.4127119559528032,,,,,,0.33932526438924915,False,2
ZADH2_proteomics,,-0.41261962356142257,,-0.4200851544904807,-0.2708301408628225,,,,False,2
SLC16A1_proteomics,,0.41164533583629,,0.3054013349994498,,0.3619935072346706,,,False,3
RENBP_proteomics,,-0.40968172662334096,,,,-0.3535903430848322,,,False,2
LNPK_proteomics,,0.4093993605493632,,,0.30584422587907073,,,,False,2
DDX56_proteomics,,0.4093328008966161,,,0.3062093430129771,,,,False,2
ARHGEF16_proteomics,,0.4070890740222281,,,,,,0.3802093730838387,False,2
ANKRD44_proteomics,,-0.40493654947175456,,,,-0.44847678974932303,,,False,2
ALDH1B1_proteomics,,-0.4045201969002473,,0.2408100792092997,,,-0.3217344326953707,,False,2
WDR91_proteomics,,0.40280718141133204,0.3951980533055096,0.28385348703934066,,,,,False,2
PPIA_proteomics,,0.4022634117890272,,,,0.3477132005351692,,,False,2
NDRG1_proteomics,,0.4019084449796148,,0.5635350183366943,0.29629842330935285,0.4953263887241109,,0.4053827619374691,False,4
P3H2_proteomics,,0.4011045996771321,,,,,,0.31876402044269003,False,2
AK3_proteomics,,-0.40091328072265975,,,-0.2960770206299349,,-0.3594715065192014,,False,2
NDUFA2_proteomics,,-0.3977119325762647,,,-0.3992214001255991,,,,False,2
GNG12_proteomics,,0.3952830766399285,0.4372882581946351,,,0.30864050591773873,,0.3006953396460811,False,4
ANGPTL4_proteomics,,0.3929253058027984,,0.5927303341631387,,0.3168364776461824,,,False,3
FZD1_proteomics,,0.3909120145682141,,0.231741032049414,0.3270166056095501,,,,False,2
XPNPEP1_proteomics,,0.3895013062291278,,0.3597103225463801,-0.28032533056822023,,0.30131681327734106,,False,3
PGM3_proteomics,,0.3879359171924807,0.3623987926960782,,,,,,False,2
PLCL2_proteomics,,-0.3878597878423546,,,-0.4064919142953151,-0.3522889153773888,,,False,3
TRADD_proteomics,,0.38784998783404745,,0.3408630328408009,,,0.3021294571228932,,False,3
PMVK_proteomics,,0.38610056024315736,,,0.26658595986289463,0.3663520491686926,,,False,2
NNMT_proteomics,,0.3835203703687588,,0.3078542601653715,,,,,False,2
PTPRCAP_proteomics,,-0.4948637768637183,,,-0.36097708042436666,-0.4123476734791607,,,False,3
TBC1D13_proteomics,,-0.3822829611001698,,,,-0.330166636206976,,,False,2
GPD1L_proteomics,,-0.3821859261761337,,-0.3247849521794069,,,,,False,2
TMEM159_proteomics,,0.3815584414711376,,,0.4277741321616617,0.4172320149528149,,0.3430651678108463,False,4
H6PD_proteomics,,0.3796135927972575,,0.3151357247184697,,,,,False,2
SEPT6_proteomics,,-0.3790389139863016,,,,-0.40965608156970745,,,False,2
ANXA6_proteomics,,-0.3788574848666766,,,-0.4305207150302893,,,,False,2
CYB5R3_proteomics,,0.37723810341941705,,0.4737904192691325,,,,,False,2
SLC2A3_proteomics,,0.3771057611596619,,0.42395414512036855,,,,,False,2
RAB39A_proteomics,,0.3868968422862116,,,,,0.3976345290264794,,False,2
MYL6B_proteomics,,0.3733072929476111,,0.3568996841071631,,,,,False,2
EFNA1_proteomics,,0.37308274386325946,,,,0.4304135149258218,,,False,2
ALDH16A1_proteomics,,-0.3730760358203409,,,-0.30296753063350795,,,,False,2
ENO1_proteomics,,0.371415626532341,,0.4801493711879199,,0.3584253170432138,,,False,3
LRRC40_proteomics,,0.3703127767137431,,0.3257440319739721,,,,,False,2
MID1_proteomics,,0.3692587364155684,0.35876435457517497,0.4074309259856072,,,,,False,3
TRAPPC8_proteomics,,-0.36761191443548347,,,-0.41973919999709397,,,,False,2
TBC1D9B_proteomics,,0.36611840769269177,,,0.3060098352666505,,,,False,2
SEPT10_proteomics,,0.3658117262113822,,,,0.3478744230891494,,,False,2
SIGIRR_proteomics,,-0.3631945866415711,,-0.5136072448700153,,-0.3218090847988808,,,False,3
ASL_proteomics,,0.3626824128135495,0.4374369252599876,,,,,,False,2
AKR1C3_proteomics,,0.3626444159906593,,0.3335662029497345,,,,,False,2
PRKAR2B_proteomics,,-0.3612850861335267,,,,-0.4186443323233162,,,False,2
PLXNB2_proteomics,,0.3607694580828442,,,,0.3692881472803162,,0.41902871887672055,False,3
STRBP_proteomics,,-0.3581534935961332,-0.3895257836794436,-0.5148746843204373,,,,,False,3
IRF2_proteomics,,-0.3578071455498061,,,,-0.37779324549130655,,,False,2
APTX_proteomics,,-0.3553185990792588,,-0.3933373620625928,,,,,False,2
CHD3_proteomics,,-0.35486236523644765,,-0.3496982384975456,,,,,False,2
ICAM1_proteomics,,0.35476689044221504,,0.44472804485480427,0.3305299685651742,,,,False,3
ADH1C_proteomics,,-0.35424114976509724,,0.2434691987315205,-0.3787688840221904,,0.2978815247382828,,False,2
TTLL12_proteomics,,0.3534088475419026,,,,0.28231632670616835,,0.31821884003441153,False,2
PTK2B_proteomics,,-0.3532298235776936,,,-0.3561239550817171,,,,False,2
FNBP1_proteomics,,-0.3516118356102373,,,-0.2915133262262566,-0.4635221178342521,,,False,2
TRIP6_proteomics,,0.35146632452843085,,0.3313593117072636,,0.4404324988714384,,0.3024641866227619,False,4
VIL1_proteomics,,-0.34922323515762355,,,,-0.3409735051250739,-0.32776018624879266,,False,3
ATP2B4_proteomics,,0.3487729971921214,,,,0.4805627820273137,,,False,2
ERO1A_proteomics,,0.34813364763206844,0.5121576051190955,0.5090758594376754,,0.3809571010622293,,0.312916600756604,False,5
PFAS_proteomics,,0.34798048493948563,,-0.2821476758700308,,,0.3334432576546137,,False,2
GRAP_proteomics,,-0.4072123235138709,,,-0.5441949411386242,-0.4921052616130144,,,False,3
KRIT1_proteomics,,0.34708130031736795,,,0.27584686966077304,0.3836194564655627,,,False,2
HK2_proteomics,,0.34643842151101145,,0.3167136781651393,,0.2772241760425113,,,False,2
TRIM26_proteomics,,-0.3440023564452469,,0.2686566928893085,0.2866446692682137,-0.39858862687571495,-0.36329879938424825,,False,3
YWHAQ_proteomics,,0.34348453974608073,,0.3647898178962952,,0.3446367296539157,,,False,3
SLC2A1_proteomics,,0.3404138466398226,,0.5196022216464615,,0.40149734169546425,,0.4112543904760416,False,4
IQGAP2_proteomics,,-0.33801076111547856,,,,-0.3594168273151861,,-0.3164814990085916,False,3
TMSB4X_proteomics,,-0.3371021455817105,,,,-0.3236289680058129,,,False,2
PON2_proteomics,,0.33656143639035563,,0.3403836682668486,,,,,False,2
MAPRE1_proteomics,,-0.3344445157984299,,,,,-0.3320309596816213,,False,2
DCAF1_proteomics,,-0.33360887951948603,,-0.3226749940569309,,,,,False,2
ACYP2_proteomics,,-0.3331712052309361,,,-0.2707446203152828,-0.3022412453559818,,,False,2
PAXX_proteomics,,-0.32998400099864034,,,,-0.3020341678836648,,,False,2
HSD17B4_proteomics,,-0.3299568275645259,,-0.3586378166665009,,,,,False,2
PLOD3_proteomics,,0.32919439186070265,,0.4962888687612387,,0.3364371332353925,,,False,3
MSRA_proteomics,,-0.3290539411211363,,,-0.2894113338693083,-0.4302357864495482,,,False,2
SEMA4D_proteomics,,-0.32843919534607346,,,,-0.3252070895383794,,,False,2
ARHGEF10_proteomics,,0.3272539699896148,,0.3605072173325993,,,,,False,2
OSMR_proteomics,,0.4990228453275571,,,0.35420584739610683,,,,False,2
C9orf78_proteomics,,-0.32670900107520484,-0.3980674525297793,,,,,,False,2
SLFN11_proteomics,,0.3254023814357949,,0.3300309543916076,,,,,False,2
BICD1_proteomics,,0.3246584418105273,,0.33141961104891504,,,,,False,2
ASPSCR1_proteomics,,-0.3238881485667807,,-0.32365500557611915,,,,,False,2
WDR3_proteomics,,0.32239981941717794,,,,0.31417937712972405,,,False,2
DARS_proteomics,,0.3216533180292092,,0.2537134265059788,,0.3648868732450231,,,False,2
ARRB1_proteomics,,-0.32096521077346496,,,,-0.4919111584556752,,,False,2
DCXR_proteomics,,-0.3200094712935365,,-0.31699676017892603,,,,,False,2
HNRNPH2_proteomics,,-0.3193640760528544,,-0.3053213810427815,,,,,False,2
IQSEC1_proteomics,,-0.3173203858065907,,-0.2931875787392121,,-0.3259248236938228,,,False,2
HSD17B8_proteomics,,-0.31721657316193763,,-0.3243298951420446,,,,,False,2
ZPR1_proteomics,,0.3155123847224389,,0.4438652046185476,,,,,False,2
RFK_proteomics,,-0.3151588714734527,,,-0.3537687095831371,-0.3951549913154555,,-0.2940102843599658,False,3
GAN_proteomics,,0.32132006194435403,,0.3475242744099307,,0.3625401441755228,,,False,3
AP1S2_proteomics,,-0.3134692572896218,,,,-0.4187672117278523,,,False,2
MRPL53_proteomics,,-0.3132760320265669,,-0.328349615973763,,,,,False,2
TCEAL3_proteomics,,-0.31319919306299243,,-0.455559053246755,,,,,False,2
SKAP1_proteomics,,-0.39138088255326703,,,,-0.4224476839351175,,,False,2
ALPL_proteomics,,0.312203372629877,,0.3139195447073717,,,,,False,2
CAD_proteomics,,0.3120063314384046,,0.4160867324902719,,0.2753419613891346,,,False,2
LMTK2_proteomics,,0.3090342435335538,,,0.35039525879480804,,,,False,2
DDX5_proteomics,,-0.3083397916297749,-0.4446501270770963,,,,,,False,2
MYO5B_proteomics,,-0.3081224382975011,,-0.304268009845306,,,,,False,2
ADH1B_proteomics,,-0.3080584108164119,,,-0.30878734699862564,,,,False,2
SMAP2_proteomics,,-0.3065578957892228,,,,-0.4283908920160481,,,False,2
NAMPT_proteomics,,0.306552778810964,,0.5424696350033302,,,,,False,2
STBD1_proteomics,,0.3064853264042379,,,0.2705979209847958,,0.3263221254763571,,False,2
PTPN23_proteomics,,-0.30548438552675866,,,,-0.3280133981380261,,,False,2
DHCR24_proteomics,,0.32911519800250816,,,0.3717214214280116,,,,False,2
SNX33_proteomics,,0.3038079825465244,,,,,0.346440622699247,,False,2
MACC1_proteomics,,0.3035733777079229,,,0.5222575198923531,,,,False,2
GM2A_proteomics,,-0.30300598779538324,-0.4058631329686729,,,,,,False,2
FADD_proteomics,,0.30255434675079995,,,0.3214310125937013,0.4253626536384056,,,False,3
CHID1_proteomics,,-0.30250954374843103,,,,-0.3029099632229201,,,False,2
ITGA2_proteomics,,0.3014688663510591,,,,0.3927585591329192,,0.5305344871888873,False,3
SFXN2_proteomics,,-0.3014246377965205,,-0.4437727843475283,,,,,False,2
GRAP2_proteomics,,-0.3052896955008512,,,,-0.4280928767245835,,,False,2
DSG2_proteomics,,0.29960219347656075,,0.3370910853106883,,0.3068247360714295,,0.3793405225531985,False,3
ITGA5_proteomics,,0.2988124297045829,,0.4718690283575349,,0.3891455243561357,,,False,2
SPCS3_proteomics,,-0.2941587956684813,,,-0.35106769935706383,-0.3032237720145046,,,False,2
GZMM_proteomics,,-0.35820123558740946,,,-0.3330831550054441,,,,False,2
MICAL3_proteomics,,0.28366564091548,,0.4361748839073477,,,0.4121956036801262,,False,2
SEZ6L2_proteomics,,0.3394439652837305,,,0.3380824827537672,,,,False,2
ACAP1_proteomics,,-0.2869955541083131,,,-0.4240403377666107,-0.4422000273812984,,,False,2
CES3_proteomics,,0.31435659971848273,,,0.3632984751549485,,,,False,2
ZAP70_proteomics,,-0.2760870868487272,,,-0.3846125777501223,-0.4101673910556346,,,False,2
NCF1_proteomics,,-0.2744094153389521,,0.26313660992334964,-0.3611204979540282,-0.32328503888126164,0.29187255382682964,,False,2
S100A16_proteomics,,0.27408673545521,,,,0.3145033955918631,0.3787097040116302,0.3878179209727453,False,3
ESYT2_proteomics,,0.2721165049342507,0.3691429497209199,0.423221503324998,0.3661614073943552,,,,False,3
KIDINS220_proteomics,,0.26835890338871665,,,0.4389200379466213,0.2881179510387878,,0.3794139082961858,False,2
EMC3_proteomics,,-0.2676042730506813,,0.3501589588165009,0.420932796483273,,,,False,2
PC_proteomics,,-0.2673553990201649,,,0.3156838396261552,0.32956040975249445,,,False,2
EFNB1_proteomics,,0.26531693026977154,,0.3466889995335024,,0.36829328925921,,0.3564391912379398,False,3
NFIC_proteomics,,,0.4726618015365188,,0.31874339513933675,,,,False,2
IVNS1ABP_proteomics,,,0.4539583499595119,,,0.4070628568372416,,,False,2
TRIP10_proteomics,,,0.4506953102079415,0.5627884324370849,,,,,False,2
CALU_proteomics,,,0.4467257071243231,0.5339506757285655,,,,,False,2
LGALS3_proteomics,,,0.4444794311552248,,0.33522479846923514,,,,False,2
RALY_proteomics,,,-0.4444739224899567,,,,-0.44476400709496505,,False,2
USF1_proteomics,,,-0.4353685632609848,,,-0.32352324393580023,,,False,2
CRISP3_proteomics,,,0.4302447696379097,,,,0.3630791826422724,,False,2
KRT19_proteomics,,,0.4301595690487068,,,,,0.4547093715715852,False,2
PROZ_proteomics,,,0.4381097850931389,0.382754394572872,,,,,False,2
CLDND1_proteomics,,,0.4178396259515669,,,0.32595071077848903,,0.3178760371366544,False,3
FGD4_proteomics,,,0.4168692755654528,0.3009775176095677,,,,,False,2
SRSF7_proteomics,,,-0.4154580688612685,,,,-0.3040368040362979,,False,2
KRT16_proteomics,,,0.4062596125881645,0.5953254717268092,,,,0.35814649563355594,False,3
FCN3_proteomics,,,0.4047748763978697,0.3964917861111564,,,,,False,2
RNF216_proteomics,,,0.5877104848531128,,,0.4216608368541965,,,False,2
DCK_proteomics,,,-0.3899248942356381,,,-0.33365756237217825,,,False,2
STEAP3_proteomics,,,0.3889292452888983,0.4192198008853433,,0.27770448842258644,,,False,2
RIN1_proteomics,,,0.3886534759690498,,,0.37241351582226506,,0.5085529450060499,False,3
KRT17_proteomics,,,0.3838755025624948,0.4838078671121929,,,,0.3826411612215764,False,3
PLEKHA1_proteomics,,,0.3829926473904025,,,,,0.42635387951673204,False,2
TRIM16_proteomics,,,0.3983392528514783,0.5357323977714346,,,,,False,2
CDH3_proteomics,,,0.3818657418467631,,,0.34940088896658883,,,False,2
ACADM_proteomics,,,-0.3809024593969968,,-0.3784446454486524,-0.3603746160271388,,,False,3
CPSF6_proteomics,,,-0.3787513894588056,,,,-0.35136809822274584,,False,2
SUN1_proteomics,,,0.3784852455924117,0.5345705715261186,0.3527343149051201,0.3180604245703447,,,False,4
LAMC2_proteomics,,,0.3765184749683622,0.3871523879588853,,0.3863042786980868,0.35378319421947074,0.4764105493082775,False,5
RPRD1B_proteomics,,,-0.3756225071393111,,,,-0.4200391924928882,,False,2
POR_proteomics,,,0.3753400093263187,0.4691163978922902,,,,,False,2
TNKS1BP1_proteomics,,,0.3751208972537652,,0.3556809821682672,,,0.4477544135509863,False,3
C1orf116_proteomics,,,0.38981862572660103,0.3332708446141184,0.2656087403504626,,,,False,2
LTF_proteomics,,,0.37144760269468985,0.3431550415503409,,,,,False,2
RBM39_proteomics,,,-0.3707969345416428,,,,-0.3693365684420585,,False,2
SYNPO_proteomics,,,0.3704440838627738,0.3089742371607558,,,,,False,2
U2AF1_proteomics,,,-0.37016832944330624,,,,-0.40626706728279854,,False,2
PTP4A1_proteomics,,,-0.37003504593613856,,,,-0.31806928459519,,False,2
