Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg,Num_corr
PTGFRN_proteomics,,,0.3694970329303313,0.3527978124576192,,0.2963511426920726,,0.3620301554630589,False,3
AMOT_proteomics,,,0.3853773604116526,,0.3182148376707782,,,,False,2
PROM2_proteomics,,,0.3658443627934368,,,,,0.5084142082234286,False,2
XDH_proteomics,,,0.4101757060870523,0.31180464834002675,0.26185447849948784,,,,False,2
NCOA5_proteomics,,,-0.3635925698450386,,,,-0.3339047639916365,,False,2
UBE2C_proteomics,,,-0.3626973227599256,,,,-0.3272376674844833,,False,2
KRT5_proteomics,,,,0.5947703956956036,,,,0.5031481448102282,False,2
NXN_proteomics,,,,0.5928643081653011,0.2662256779273597,0.33991289005012004,,,False,2
FMNL2_proteomics,,,,0.5798977074970961,,0.30325086753933284,,,False,2
MMP14_proteomics,,,,0.5611608759369696,,0.3806904916697732,,,False,2
PLOD1_proteomics,,,,0.5593190033157379,,0.4370437775073418,,,False,2
FAT1_proteomics,,,,0.5520735268804902,,0.3038837042564141,,0.4345354709209736,False,3
DSC3_proteomics,,,,0.5335853213297187,,0.38284338684804986,,0.40626226352193134,False,3
DYSF_proteomics,,,,0.5258927641310345,,,0.3084006887635828,,False,2
FERMT1_proteomics,,,,0.5392303793124618,-0.2671924243138432,0.39493834108300585,,0.34073821992571784,False,3
EXOC6_proteomics,,,,-0.5093363841981216,,-0.4944648402198387,,,False,2
CD58_proteomics,,,,0.5267782596348842,,,,0.3539456676489166,False,2
HID1_proteomics,,,,-0.5068383468344935,,-0.3887660174033151,,-0.3581336178910189,False,3
FKBP14_proteomics,,,,0.5032624547163831,0.266324260714157,0.3911524246647626,,,False,2
SERPINB5_proteomics,,,,0.5024008696922698,-0.28773685266931537,0.2711040897027663,,0.3979678885357461,False,2
SCCPDH_proteomics,,,,-0.4997769949640491,,,-0.31539991748499496,,False,2
KRT6A_proteomics,,,,0.4979495457391999,,,,0.4669559106222149,False,2
TRIM29_proteomics,,,,0.4957727337385333,,,,0.5407122774801669,False,2
ANXA1_proteomics,,,,0.4945361033991621,,,0.32173876313909444,,False,2
IVL_proteomics,,,,0.5084112648906325,0.4630537401098708,,,0.3928568010032339,False,3
FSCN1_proteomics,,,,0.4931256667037333,,0.5264347695861407,0.2964038199327153,0.4420777079305946,False,3
ANXA8L1_proteomics,,,,0.4859616284100746,,,,0.4191054907191797,False,2
ITGB4_proteomics,,,,0.4851230795618071,,,,0.5673799186736751,False,2
DNAJC12_proteomics,,,,-0.4760464349661978,,,,-0.3945662194048456,False,2
ITGA6_proteomics,,,,0.4726931621622974,,,,0.4600714925995109,False,2
LPCAT2_proteomics,,,,0.4675396679270082,,0.30359329506295385,,0.3148647043148708,False,3
NECTIN1_proteomics,,,,0.4800435008910061,,0.28546171623685185,,0.5220843119010871,False,2
ACADSB_proteomics,,,,-0.46284098742463997,,-0.37518976030247897,,,False,2
TUBA1C_proteomics,,,,0.4607503770453698,0.3056855002887041,0.3437170592229224,,0.3098148735147496,False,4
BSG_proteomics,,,,0.4560638228147118,,0.35223673281958684,,0.3824863431114357,False,3
ATP11B_proteomics,,,,0.4533760846161086,,0.2981978665018438,,0.3173220851177458,False,2
FN3K_proteomics,,,,-0.4507464466767832,,-0.4060099439765156,,,False,2
MT1X_proteomics,,,,0.4486255208226467,,0.3696286836494065,,0.307275562465969,False,3
TLDC1_proteomics,,,,0.44733099438533575,,0.3401391740190021,,0.3873336690670437,False,3
PTK7_proteomics,,,,0.4473227014955907,0.2721636681406815,0.3013318507966819,,,False,2
CDC42EP1_proteomics,,,,0.44510528120848747,,,0.3745899883407337,,False,2
PYM1_proteomics,,,,-0.4435263119882488,,-0.3235794328737257,,,False,2
DIDO1_proteomics,,,,-0.44085499559405067,,,-0.34756095797109965,,False,2
GNAI1_proteomics,,,,0.4399076473503408,,0.3296395509784296,,0.3996792360170014,False,3
ANP32A_proteomics,,,,-0.4391680729426208,-0.3023982371961225,,,,False,2
PKP1_proteomics,,,,0.43110981495619816,,0.2715645102939385,,0.3612593127553804,False,2
JUN_proteomics,,,,0.4286790220446001,,,,0.3112817340818155,False,2
A2ML1_proteomics,,,,0.4285764773195807,,,,0.34607240175762183,False,2
NSDHL_proteomics,,,,0.424296802754739,0.4665874173490521,0.3540841076767659,,,False,3
MAP3K6_proteomics,,,,0.4233171984971459,,,,0.4514053730388348,False,2
TRIM2_proteomics,,,,0.4225715405882233,0.30096561220430346,,,,False,2
RRAS2_proteomics,,,,0.42037245980071625,,0.3444588804023785,,,False,2
MPZL1_proteomics,,,,0.4194653036938949,,0.40738623389397255,,,False,2
EHD1_proteomics,,,,0.4144204906688824,,,0.3810178905562931,,False,2
RPS2_proteomics,,,,0.4117437031955458,,0.3337693599614702,,,False,2
PCBD2_proteomics,,,,-0.4110645335067926,,-0.3317381548838987,,,False,2
PARN_proteomics,,,,-0.4105101055030958,,0.29998780089894683,-0.3011480308909437,,False,2
MMP1_proteomics,,,,0.40975563496793627,,,0.3822398256339552,,False,2
RERG_proteomics,,,,-0.4043769552705583,,,-0.5223215392337767,,False,2
WLS_proteomics,,,,0.4661938124468421,0.3322323149078044,0.2893927245517767,,0.4316635129276851,False,3
PLOD2_proteomics,,,,0.3984938935430056,,0.3567342451183371,,,False,2
DSG3_proteomics,,,,0.4436863144055185,,0.2751481630523081,,0.4077454019992966,False,2
S100A2_proteomics,,,,0.3973867378423992,,0.3531872511157893,,0.4109128027094805,False,3
LAMB3_proteomics,,,,0.39435109459729417,,0.3732247715723949,,0.492286041839352,False,3
PLS3_proteomics,,,,0.3917748501408353,0.4526909438576488,0.3699193874531396,,,False,3
EMC1_proteomics,,,,0.3853170710974573,0.36945638520216106,,,,False,2
RAP2B_proteomics,,,,0.3839358002920628,,0.3046147015766009,,,False,2
DYNLT1_proteomics,,,,0.3828345691231344,,0.32808185005407586,,,False,2
ITGB6_proteomics,,,,0.3789276395192877,,0.31662832089683485,,,False,2
THTPA_proteomics,,,,-0.3789001246507349,,-0.3122905503178325,,-0.3172696662906201,False,3
FAM89A_proteomics,,,,0.4619356153095913,,0.3220373085528696,,,False,2
RMND1_proteomics,,,,-0.3768830160983079,,,-0.38419760599840025,,False,2
PARD3_proteomics,,,,0.3748261371115309,0.3216491176050135,,,,False,2
DGKH_proteomics,,,,0.3738467970045857,,,,0.34984564492145576,False,2
HDHD2_proteomics,,,,-0.3715172721938659,-0.3939376593973767,,,,False,2
PLCB3_proteomics,,,,0.371222071974319,,,,0.310494644273533,False,2
RPS8_proteomics,,,,0.3709535911776419,,0.3049645112080238,,,False,2
CCDC134_proteomics,,,,0.369771089077207,0.3896557687753603,,,,False,2
ELOVL1_proteomics,,,,0.3691361271076384,0.30353506701686395,,,0.3204543772016462,False,3
ITGAV_proteomics,,,,0.3684859780200093,,0.4428407536140119,,0.3175363683114337,False,3
ZNF740_proteomics,,,,-0.36700762398838027,-0.3637493926379496,,,,False,2
SPHK1_proteomics,,,,0.3668464284101504,,0.3362794595069332,,,False,2
YKT6_proteomics,,,,0.3658736662086694,0.3502614678035463,0.3860656057438393,,0.3481056486414835,False,4
CDCP1_proteomics,,,,0.36494090634623205,,0.3187881126744229,,0.4955338518235069,False,3
FABP5_proteomics,,,,0.3649235803553036,,,,0.34317045816585023,False,2
SART3_proteomics,,,,-0.36386764081049816,,,-0.3066972828716771,,False,2
ENDOD1_proteomics,,,,0.36356598494222203,0.35176341745595685,,0.3091266626783412,0.4927320429838205,False,4
ARL4C_proteomics,,,,0.4051844821595313,,0.46644341675607504,,0.3571668789443357,False,3
CPN2_proteomics,,,,0.35965312702162644,,,0.3575267062559485,,False,2
NT5E_proteomics,,,,0.35953281446652324,,,0.3547806064778028,,False,2
RPL3_proteomics,,,,0.35823721395605945,,0.3330668270183681,,,False,2
RAD50_proteomics,,,,-0.3576732324859945,,,-0.3729397864810128,,False,2
USP7_proteomics,,,,-0.3562200816264651,,,-0.3683515893363379,,False,2
CAMK2D_proteomics,,,,0.35612467783692914,0.3957261304642395,,,,False,2
ANXA8_proteomics,,,,0.3998910529391597,,0.2686593456907759,,0.4737156877077351,False,2
KRT14_proteomics,,,,0.35551416582829803,,,,0.4031571605373604,False,2
RPL10_proteomics,,,,0.3552425867964737,,0.3618252727126287,,,False,2
UQCC2_proteomics,,,,-0.3541523220598384,,,-0.37201078237843743,,False,2
MTIF3_proteomics,,,,-0.3504641733962125,,-0.27938841321196123,-0.3968953749866601,,False,2
ATL2_proteomics,,,,0.34876847233475405,,0.3211312037056694,,,False,2
ARPP19_proteomics,,,,-0.3487651768422132,-0.35602721589579417,,,,False,2
KIAA1324_proteomics,,,,-0.3481100201947006,,-0.3724026169637689,,,False,2
AKR7A3_proteomics,,,,-0.3479191749777289,-0.3165879632026871,,,,False,2
EFCAB14_proteomics,,,,0.35760489762482905,0.4074371841178925,,,,False,2
KRT6B_proteomics,,,,0.3459434862460518,,,,0.324734826371394,False,2
TMEM65_proteomics,,,,0.3682910873293416,0.3742366191307866,,,,False,2
PPP1R14C_proteomics,,,,0.3692885964407608,,0.3055654953355329,,,False,2
IFNGR1_proteomics,,,,0.3415147264044261,0.34062214238550625,,,,False,2
PKM_proteomics,,,,0.34151242730333004,,0.3089074557931122,,0.3120507462830577,False,3
TTYH3_proteomics,,,,0.3407829557389368,0.4402506487395471,,,0.4405505516333142,False,3
HSDL2_proteomics,,,,-0.3402943514095532,,,-0.3885678385449693,,False,2
CDC42BPG_proteomics,,,,0.34008109620185323,0.4180002250548582,,,0.4070375505582877,False,3
FKBP9_proteomics,,,,0.339954109181324,,0.3158714456064421,,,False,2
URGCP_proteomics,,,,0.3514264507339878,0.5157807882035345,,,,False,2
NAT1_proteomics,,,,-0.33905695991992546,,-0.3560904197669248,,,False,2
TENM2_proteomics,,,,0.43986165066075816,,0.4708342397356705,,,False,2
PLXNA1_proteomics,,,,0.3369657381578941,,0.3860884510627962,,0.4084144197801496,False,3
SFN_proteomics,,,,0.33543861746811554,,,,0.4949873896086441,False,2
NSF_proteomics,,,,-0.3333201600735607,,-0.4115194008275717,,,False,2
TFF3_proteomics,,,,-0.3318790161211717,,-0.37610831720599225,,,False,2
KANK4_proteomics,,,,0.33093673767102444,,0.39560660303761996,,,False,2
S100A10_proteomics,,,,0.3305966915130749,,0.3065322722098122,,,False,2
DEGS1_proteomics,,,,0.33049727124973505,,,,0.3126753818061127,False,2
TINAGL1_proteomics,,,,0.3295225728597877,-0.26848368982822457,,0.3520964345722024,,False,2
SPATS2L_proteomics,,,,0.3287607955906553,0.3916335625903311,,,,False,2
CYP2S1_proteomics,,,,0.33930187721629024,,,,0.3539692503736437,False,2
FAM83B_proteomics,,,,0.3272040829214473,,0.28048224982327946,,0.4323012200111496,False,2
PYGM_proteomics,,,,0.32662470061672905,,,0.3268976405253289,,False,2
VRK3_proteomics,,,,-0.326196303170282,,-0.3542420892393686,,,False,2
RBM34_proteomics,,,,0.3261747060667212,,0.30233933221541404,,,False,2
SAMD4A_proteomics,,,,0.3257578475111328,0.32034053184399325,,,,False,2
SNX8_proteomics,,,,0.3248035154974593,0.3622098442528179,,,,False,2
ACTBL2_proteomics,,,,0.3245335742237017,,,0.31061224861561954,,False,2
PTMS_proteomics,,,,-0.32419503051084125,-0.3645125925781465,,,,False,2
WIPI2_proteomics,,,,0.3236609957315403,0.32000049861113383,,,,False,2
SH3GL1_proteomics,,,,0.323040269832472,,,,0.3127967029463726,False,2
RHOH_proteomics,,,,-0.3916368498552203,-0.3522385283807881,,,,False,2
TFAP2C_proteomics,,,,0.32102899890824843,,0.33912197903670105,,,False,2
PON3_proteomics,,,,0.3208321195010973,0.32485547640151824,,,,False,2
ARFGEF2_proteomics,,,,-0.3191634140802405,,,-0.4171389360300544,,False,2
KRT7_proteomics,,,,0.3172580040603729,,,0.40086447711914347,,False,2
FAS_proteomics,,,,0.3165261362952961,,,0.3052978974965425,,False,2
OXCT1_proteomics,,,,0.31350025935288706,0.2778267901404698,,0.3242341649544023,,False,2
PDE12_proteomics,,,,-0.31317342551386634,,-0.34922024912598737,,,False,2
NDUFAB1_proteomics,,,,-0.31277097503890283,,,-0.4422006005880045,,False,2
MAPK8IP3_proteomics,,,,0.31121423169623585,,,,0.32127002537048605,False,2
MEMO1_proteomics,,,,0.3104605649361213,,,,0.3498868908183773,False,2
DPP8_proteomics,,,,-0.30931374295591313,-0.350814666362148,,,,False,2
EXT1_proteomics,,,,0.3573391057356626,,0.4372183642149689,,0.3720898810779201,False,3
HARS2_proteomics,,,,-0.3086969877437011,,,-0.3282116658138474,,False,2
DVL3_proteomics,,,,0.30869163760081664,,,,0.33098564207545056,False,2
NTHL1_proteomics,,,,-0.3086164346996015,,,-0.406304879177726,,False,2
SPTBN2_proteomics,,,,0.3073332904358813,0.3613145270858196,,0.3554170600857638,,False,3
RALA_proteomics,,,,0.3071526388881399,0.3131948060437252,0.3195536032255283,,,False,3
ABCE1_proteomics,,,,0.3059733571929484,,0.31580799375397084,,,False,2
CLCA2_proteomics,,,,0.32674217484037155,,0.3292490820494574,,0.4337020445892135,False,3
BAIAP2L1_proteomics,,,,0.30499503058756583,0.27079055889534576,0.39208310463083584,,0.3118579279111195,False,3
CTIF_proteomics,,,,0.3043103883814514,,,0.3883179219484808,,False,2
SPARC_proteomics,,,,0.30359750516300904,,0.30614135773868945,,,False,2
PLP2_proteomics,,,,0.31420589736632193,,,,0.340122305794769,False,2
OSBPL9_proteomics,,,,0.3030361825212188,,,0.30726055370738103,,False,2
ISCU_proteomics,,,,-0.3025597035009641,,,-0.3102364667906796,,False,2
ERLIN1_proteomics,,,,0.3023178750311653,,0.2860905860604352,,0.34774188658405336,False,2
ATP1A1_proteomics,,,,0.30149401317817826,0.28593196783889857,,,0.3557484633543858,False,2
CRYZ_proteomics,,,,-0.3003156762295185,,-0.30117737859322785,,,False,2
MSMO1_proteomics,,,,0.3191841956898893,,,,0.3182912997984554,False,2
RTKN_proteomics,,,,0.29556604302580136,,0.3779558742799378,,0.30225471472745696,False,2
AHDC1_proteomics,,,,0.2952803787857375,0.3006987500228113,0.3269671454640889,,,False,2
ACVR1_proteomics,,,,0.33362215663116024,,0.4137529443857799,,,False,2
LRRC8A_proteomics,,,,0.28210527592142665,,0.4086413027053424,,0.3278070025266387,False,2
PRNP_proteomics,,,,0.2648545963356671,,0.3895588658633055,,0.4064526389548037,False,2
RXRA_proteomics,,,,-0.2641094050219725,,0.3395321723437412,,0.3041241864390677,False,2
SYTL1_proteomics,,,,-0.2639814806132019,,,0.4531181876416993,0.3177819556133001,False,2
UBE2N_proteomics,,,,-0.25926036033570715,-0.3878812242577347,-0.3068213597235413,-0.2920758743870878,,False,2
ACAA2_proteomics,,,,0.2541678006297515,-0.3599474921748204,-0.3027559806502763,,,False,2
CD44_proteomics,,,,0.2492272224248162,,0.317828413210813,,0.3919625834536684,False,2
VSTM2L_proteomics,,,,0.3143627640916845,0.4564818237677586,,,,False,2
HDDC3_proteomics,,,,-0.2407358929907885,-0.3075265658982325,-0.3943840233785104,,,False,2
ADAM17_proteomics,,,,0.2374676921084306,,0.3552378859118801,,0.33916983282733304,False,2
LAMP2_proteomics,,,,0.2346736631707335,0.4789656878449278,0.4887170107488884,,,False,2
EXOC6B_proteomics,,,,0.2303769010342232,,0.3481077778647614,,0.3470103227622894,False,2
CCDC47_proteomics,,,,,0.4955948228302136,0.3087734013575478,,,False,2
BLVRA_proteomics,,,,,0.4548141222367076,,0.33714546909496723,,False,2
STAT5B_proteomics,,,,,-0.4545850377152757,-0.3801315711032272,,,False,2
PURB_proteomics,,,,,0.4540526646090707,0.4123792046608771,,,False,2
SPTLC2_proteomics,,,,,0.4508439366775842,,0.3971036796275895,,False,2
RAB38_proteomics,,,,,0.4466356662850438,,,0.3734066824680768,False,2
FBXL18_proteomics,,,,,0.4461440472373779,0.34697486005577777,,,False,2
TXNDC17_proteomics,,,,,0.4358109332325393,,,0.3920524662533641,False,2
PPP3CC_proteomics,,,,,-0.4322714867138228,-0.359171461486856,,,False,2
UFM1_proteomics,,,,,-0.4126784066355599,,-0.3308607009790803,,False,2
GPX2_proteomics,,,,,-0.4373507635473321,,-0.3524510317911441,,False,2
MS4A1_proteomics,,,,,-0.4272518229908282,-0.3643610610119348,,-0.2958372532855456,False,2
IKZF3_proteomics,,,,,-0.3943951156819243,-0.3226251712291206,,,False,2
GZMK_proteomics,,,,,-0.4250043099606932,-0.3191473739921007,,,False,2
SUMF2_proteomics,,,,,0.3823132473171332,0.513876120165785,,0.3439604184408954,False,3
KLC3_proteomics,,,,,0.37927614176576535,,,0.4317545053347317,False,2
MAP4K1_proteomics,,,,,-0.3775477461942977,-0.4232537960756701,,,False,2
ING3_proteomics,,,,,-0.3765334927697185,-0.30872535123001443,,,False,2
LCK_proteomics,,,,,-0.3708936631703347,-0.33114856046998725,,,False,2
DCTN1_proteomics,,,,,-0.36536134692261335,-0.3030451879556937,,,False,2
ADAM15_proteomics,,,,,0.3627875980742541,,,0.32772850436665285,False,2
NAAA_proteomics,,,,,-0.3535892515026209,-0.3902383003594543,,,False,2
EFR3A_proteomics,,,,,0.3519261866773138,,,0.3545282566393041,False,2
CDKN1B_proteomics,,,,,-0.3517042213149987,-0.32453544857690536,,-0.4115780717576431,False,3
ALDOA_proteomics,,,,,0.3481133539084685,,,0.3111494096369018,False,2
PRSS8_proteomics,,,,,0.34779044239667706,0.3356533932143295,,,False,2
IRF4_proteomics,,,,,-0.34638950559444665,-0.3864794009764706,,,False,2
CEP170B_proteomics,,,,,0.40424712010977215,0.3485116360202896,,,False,2
FBLN5_proteomics,,,,,-0.34442755207734777,,,-0.31763015608020473,False,2
ITIH5_proteomics,,,,,-0.34293406395967185,-0.3473024737686847,,,False,2
CR2_proteomics,,,,,-0.4267788926902433,,,-0.3224597793944298,False,2
PLVAP_proteomics,,,,,-0.3361204544769919,-0.324345313888901,,-0.3246586105211674,False,3
CARMIL2_proteomics,,,,,-0.3820765185630651,-0.4165152803861112,,,False,2
SH2D1A_proteomics,,,,,-0.3327919848921612,-0.3450567286982775,,,False,2
TNXB_proteomics,,,,,-0.3274112740768566,-0.3334140201854462,,,False,2
BZW2_proteomics,,,,,0.3238877428419372,0.3821228367552638,,,False,2
ZNF143_proteomics,,,,,-0.32151416124871346,,,-0.31226673119532544,False,2
ELF1_proteomics,,,,,-0.3210657531833593,,,-0.3140448183646826,False,2
CTNNA1_proteomics,,,,,0.3163446211607261,0.35226707660438794,,0.4163577521281071,False,3
GRK6_proteomics,,,,,-0.3163015830268164,-0.3433277605445449,,,False,2
VPS36_proteomics,,,,,-0.3151896882037829,,-0.3105450484726234,,False,2
ANKRD50_proteomics,,,,,0.3143962857384027,0.26966204707807506,,0.4600127760496875,False,2
REM1_proteomics,,,,,-0.33238538216229324,,,-0.345573525195551,False,2
IL1RAP_proteomics,,,,,0.31015530439086186,0.4387835907302015,,0.5498912671308103,False,3
SELP_proteomics,,,,,-0.3099975184943968,-0.4012807982103539,,,False,2
STIM1_proteomics,,,,,0.3061386099187955,,,0.3268010879240292,False,2
HIST2H2AB_proteomics,,,,,-0.3058247234865088,,,-0.3047833610317357,False,2
YAE1_proteomics,,,,,0.3730239433657165,0.31640674680883984,,,False,2
LIMD1_proteomics,,,,,-0.3010991688786062,-0.39761943757262935,,,False,2
CD3G_proteomics,,,,,-0.3337055243147454,-0.38103218224103175,,,False,2
PTPN4_proteomics,,,,,-0.36002157370185656,,,-0.3405688951656662,False,2
CLSTN1_proteomics,,,,,0.2686386647493031,0.3963304448309263,,0.3668129648931993,False,2
JAG1_proteomics,,,,,,0.5193675703808045,,0.3981032589546122,False,2
IRF6_proteomics,,,,,,0.5142276477593416,,0.4188591356438601,False,2
FHIT_proteomics,,,,,,-0.4681310660984413,,-0.3555673724547272,False,2
FAT2_proteomics,,,,,,0.4496946259901747,,0.5209714696535914,False,2
CARD8_proteomics,,,,,,-0.4420912074734858,,-0.3405557945494681,False,2
CHCHD2_proteomics,,,,,,0.4319130863266423,,0.5295961026925241,False,2
GPC1_proteomics,,,,,,0.4016066017618977,,0.4077527082530496,False,2
REPIN1_proteomics,,,,,,-0.38940737600229136,,-0.3349399256468221,False,2
ANXA2_proteomics,,,,,,0.37251289406400623,,0.3519658172192271,False,2
GSDME_proteomics,,,,,,0.3693651281843372,,0.3190198620349576,False,2
NPTN_proteomics,,,,,,0.35708585997216624,0.4031249569797845,0.4278186043848085,False,3
TMEM132A_proteomics,,,,,,0.3519668194545332,,0.4087144793113726,False,2
GALM_proteomics,,,,,,-0.3502873611648549,,-0.3128014867996633,False,2
TRIM47_proteomics,,,,,,0.349515474882496,0.3589301920634624,,False,2
VANGL1_proteomics,,,,,,0.3450558562216519,,0.41558432883377455,False,2
TNS4_proteomics,,,,,,0.34471364318572506,,0.4240889394745317,False,2
TMTC3_proteomics,,,,,,0.3246559722845259,,0.3954692892180359,False,2
RAB7B_proteomics,,,,,,0.3245631378783684,,0.3602322177286273,False,2
ARHGEF2_proteomics,,,,,,-0.3189580283736683,,-0.3870991151904453,False,2
FBXO3_proteomics,,,,,,0.3187906011720571,,0.3506099810597173,False,2
DDAH2_proteomics,,,,,,-0.3103498061261035,,-0.3074384236852638,False,2
FRRS1_proteomics,,,,,,0.3082896967478581,,0.4223488762974402,False,2
LTBR_proteomics,,,,,,0.3102160288441351,,0.314406700213104,False,2
TP63_proteomics,,,,,,0.3006102783988622,,0.3327458007745561,False,2
AFAP1L2_proteomics,,,,,,0.27176636562473816,0.4371760395058685,0.342662108852308,False,2
S100A14_proteomics,,,,,,,0.3513731718779979,0.3612771859811499,False,2
KIAA1522_proteomics,,,,,,,0.30929630866981306,0.3825044504375992,False,2
