Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg
DAB2_proteomics,-0.5564015379913563,,,0.3260553475239116,,,,,True
CTSC_proteomics,-0.5462852751917662,-0.30231627569503383,,0.26693956593905577,0.30276041161402084,,,,True
SCPEP1_proteomics,-0.531494133013942,-0.386583468079414,,0.3991869646977245,,,,,True
FAM129B_proteomics,-0.5149840251387472,,,0.34409341711677,,,,0.35320095999548584,True
PPP1R18_proteomics,-0.4972021285670396,,,0.3591418178715906,,,,,True
CTSB_proteomics,-0.4968953119173142,,,0.34104789265687063,,,,,True
KYNU_proteomics,-0.4955165794395106,,,0.3735752990183355,-0.3413634076774579,,,,True
HSD17B11_proteomics,-0.4918426646717746,0.27221811074463764,,0.4816670749023298,,-0.4021456901239445,,,True
SH3BP1_proteomics,-0.4884798437640261,-0.2661300362175485,,,,,,0.33316625345156553,True
APBB1IP_proteomics,-0.4830555483585245,,,,-0.2771508905356152,-0.3825552618620904,0.4043758593035532,,True
PPP2R3A_proteomics,-0.5037773152130771,0.28573499558630844,,0.4461367763598457,0.3484898309218405,,,,True
COL6A2_proteomics,-0.4827741454334567,,,,,,0.303509392181434,,True
HAAO_proteomics,-0.48197358928803796,,,0.4629989162539492,-0.29123233925766445,,,,True
GBA_proteomics,-0.4707960576500572,,,,0.3739493032962086,,,,True
PROCR_proteomics,-0.470784064713155,0.2849246513433313,,0.33602239239897996,,,,,True
CTNND2_proteomics,0.4700018930346916,,,-0.4681084440171536,,,,,True
RASAL3_proteomics,-0.4645787127341439,,,,-0.28262273787687703,-0.4249307088419797,0.32643367729703243,,True
REL_proteomics,-0.4611850658076229,,,,,0.37652670127265897,,,True
EHBP1L1_proteomics,-0.4600736240604506,,,0.4209661340997355,,,,0.29056899992780577,True
DNAJC21_proteomics,-0.4600181607794885,,,,0.4044848841339725,,,,True
FCGR2A_proteomics,-0.4561475438424893,,,0.3810238891579138,,,,,True
RGS12_proteomics,0.4498798737719337,,,-0.30584991285732305,,,,,True
ST6GAL1_proteomics,-0.4456766956565269,,,0.3587291497615946,,-0.4310267641993515,,,True
ACSL1_proteomics,-0.4430988657917541,,,0.3776363589949073,,,,,True
GPSM3_proteomics,-0.4413199028416614,,,,-0.3038027692637732,-0.4163502879889822,0.3322307208533201,,True
GMFG_proteomics,-0.4382236838709577,,,,-0.41759865020681786,-0.33682161247322634,0.3311571870484943,,True
TES_proteomics,-0.43812580224901176,,,0.4835245762745326,,,,,True
CXXC5_proteomics,0.4368327665975318,,,-0.4802514552658748,,,,,True
RCSD1_proteomics,-0.4360327950753824,-0.3174526787415453,,,-0.3771271851475395,-0.4658579068807712,0.3158358424918856,,True
NEDD4_proteomics,-0.4349245255836749,0.3212187054614702,,,,,,,True
OTULIN_proteomics,-0.4348584303290468,,,0.3379504609706766,,,,,True
TPD52L2_proteomics,-0.43283322233579696,,,0.3409409787037139,,,,,True
CHDH_proteomics,0.4323313546635734,,,-0.2564700485671748,,-0.3060475383810075,,,True
PIK3AP1_proteomics,-0.4317342235852393,,,0.3330788378195872,,-0.4734454453412432,,,True
TNS3_proteomics,-0.4313928875879236,,,0.3760334098343505,,,,,True
FHL2_proteomics,-0.4281008737367134,,,,,0.3478585302808238,,,True
IL16_proteomics,-0.4265713290680917,-0.3460523626953505,,,-0.3970557231852716,-0.47871634249808104,0.3006538421055119,,True
UPP1_proteomics,-0.4262618708725739,,,0.4798149058538358,0.41254835496692,0.26790222075797737,,,True
FCGR2B_proteomics,-0.42602763013464,,,0.3894107843283814,,-0.2749177918882426,,,True
HCK_proteomics,-0.4260010610637584,,,0.4023290968371758,,-0.2972727750269033,,,True
PLAUR_proteomics,-0.4256393559046623,,,0.4674275936294324,,0.27850352709489623,,,True
CLDN10_proteomics,0.42562711333320014,-0.3569159965309966,,,,,,,True
SERPINB8_proteomics,-0.4256142933763225,,,,,,0.4305634572527005,,True
ARPC3_proteomics,-0.4233302584972303,,,0.311783911240739,-0.3016987234555035,,,,True
AHR_proteomics,-0.4227607316675828,,,0.26547263740458565,0.3818563584763833,,,,True
LUZP1_proteomics,-0.4213159483758319,,,0.4386449689050739,,,,,True
MYO1G_proteomics,-0.4211167115526103,,,0.2400910122689216,,-0.3895294803242211,0.30628579266240763,,True
RASSF1_proteomics,-0.4617734428726475,,,0.3046560548676512,-0.4307299619666217,,,,True
RALGAPA1_proteomics,0.4202735232277472,,,-0.3427320717190649,,,,,True
FLNB_proteomics,-0.4172346263709471,,,-0.2535595274056683,,0.3484908637639775,,,True
MRC1_proteomics,-0.4171237639253955,,,0.3720280912601993,,,,,True
FHOD1_proteomics,-0.4162674963657118,,,0.3490485035116987,0.26201017905844504,,,,True
NFKB2_proteomics,-0.41429221012761336,,,,-0.40788741152781227,,0.35736540032853825,,True
LRRC25_proteomics,-0.41365897012503294,,,0.3760874295556002,,,,,True
ARHGAP10_proteomics,-0.4130586731656679,,,0.5605272344738426,,,,,True
ACSL4_proteomics,-0.4126802038742674,,,0.5176031734206615,,,,,True
ITGB1_proteomics,-0.4123638693676748,0.2760274761609116,,0.410529872552286,,0.3473603092996617,,,True
ZNF185_proteomics,-0.41006583681591496,,,,,,,0.3991499175769059,True
MYOF_proteomics,-0.4084881177494487,0.31908253667000963,,,,0.342519899061326,,,True
CAV1_proteomics,-0.4079974999455609,0.3448892654221376,,,,,,,True
CRYBG1_proteomics,-0.4068802113983254,0.34654232649486005,,,0.31341676918187106,,,0.3729927843025629,True
FGB_proteomics,-0.4049360602227565,,,0.3030466701645084,,,,,True
IL4I1_proteomics,-0.4047159052383673,,,0.3342951749122689,,,,,True
PFN1_proteomics,-0.4026947909828807,,,0.3030841974434074,-0.3702617746389454,,0.3321150231184814,,True
LAIR1_proteomics,-0.4005065889292933,,,0.31087112910530823,,,,,True
UBASH3B_proteomics,-0.4001597279916402,,,0.3704359658639228,,,,,True
NRBF2_proteomics,-0.3994514017128499,,,0.4864421880200371,,,,,True
TBC1D8B_proteomics,-0.4176239854901905,0.38909453099782776,,0.2927283754725564,,,,,True
EHBP1_proteomics,-0.39872179470644703,,,0.578128173337492,,0.3206793187023649,,,True
MLX_proteomics,-0.4157786812190126,,,0.3124599590954585,,,,,True
TLR2_proteomics,-0.3972848596462735,,,0.3673434292560128,,,,,True
DGKA_proteomics,-0.3964967855996573,-0.3248003352034873,,,,,,0.36382143883675067,True
CD163_proteomics,-0.39547616793666257,,,0.3693655075079677,,,,,True
RBM47_proteomics,-0.3951002569666133,,,-0.5221929596125053,0.32089041867231805,,,,True
SRPRA_proteomics,-0.39456796349910506,,,0.3427443123929762,,,,,True
STAT6_proteomics,-0.39394272426454735,0.3613888949628725,,,,,,,True
RIN3_proteomics,-0.3917793277941802,-0.2776932584999929,,0.3724718906453891,,-0.3580825617100261,0.4343092285164204,,True
MGAT1_proteomics,-0.3888640953032624,,,0.4655466026459387,,,,,True
CAPZA1_proteomics,-0.3877653201176855,,,0.3116774846287605,,,,,True
PAPSS2_proteomics,-0.3861106308437481,,,0.32643980352761914,,,,,True
G6PD_proteomics,-0.3832340889534391,,,0.3168261232539737,,,,,True
TPK1_proteomics,-0.38260485202518607,0.33076198498024223,,,,-0.3108840891368028,,,True
DSC2_proteomics,-0.3822725673198023,,,0.5372170409572861,,,,0.2903073914650316,True
BCL10_proteomics,-0.38103971787615976,0.3891677640895561,,0.35890269716295337,,,,,True
ZFYVE16_proteomics,-0.3793962158340635,,,,,,0.39096118845808414,,True
EPB41L5_proteomics,0.3786843032718903,,,-0.34162418113706017,,,,,True
IPO5_proteomics,0.3780462822533035,,,,,,-0.3217925226206885,,True
SDC1_proteomics,-0.3780422993381519,,,0.33733170254323364,0.31569061435534496,0.3702091646544996,,0.40830011807184585,True
PECAM1_proteomics,-0.3774539664801754,,,0.3590347847095541,,-0.4779330904632045,,-0.34110268916219305,True
ACTR2_proteomics,-0.3770503123017503,,,0.3966697765807344,,,,,True
RSU1_proteomics,-0.3767143586096389,,,0.3981736533510487,,,,,True
EMB_proteomics,-0.4114928778993365,,,,0.33361194115560777,,,,True
TMEM179B_proteomics,-0.3934368870119791,0.3280812844307048,,,,,,,True
SH3GLB1_proteomics,-0.3752657889477602,,,0.31649077701122097,,,,,True
SRGAP3_proteomics,0.374681271450676,-0.31601935683222737,,-0.3699789202517426,,,,,True
C2_proteomics,-0.3738105608189829,,0.3685728400614791,0.2676132345732469,,,,,True
SERPINA7_proteomics,-0.3737323463448261,,,,,,0.3170670200702814,,True
BIN2_proteomics,-0.37356055163434976,-0.3295270572516993,,,-0.3161282602916736,-0.4664942654255621,0.3212432989135512,,True
ARHGAP9_proteomics,-0.3730692598974983,-0.2808811023619656,,,,-0.300843765794352,0.3638518899191774,,True
CNNM4_proteomics,-0.3723240128359375,,,-0.26005475583365445,0.27061644402634744,0.2844076404023497,0.3529366139914635,,True
MPDZ_proteomics,0.3711758699937137,,,,,-0.3817899131630796,,,True
MVP_proteomics,-0.3709749515839745,,,,0.31835536508664986,,,,True
COL15A1_proteomics,-0.3694814299479927,,,0.3576300418786625,-0.26683573314660863,-0.2999342567048345,,,True
PTPRJ_proteomics,-0.3691836692055672,,,0.31559304916424186,,,,,True
ZFAND1_proteomics,-0.3685762135567205,0.3254748564850649,,,,,,,True
ERBIN_proteomics,0.3685377971587761,,,-0.325485121770675,,,,,True
VCL_proteomics,-0.3683183134509628,,,0.3220372527383705,,,,,True
CYP7B1_proteomics,-0.3682928164795309,,,0.3145336216868533,,,,,True
F10_proteomics,-0.3673876933337945,,,0.3066602287290926,,,,,True
EML4_proteomics,-0.36651357777670224,,,0.362272848337142,0.3967119714949373,,-0.36728261512041815,,True
AHCYL1_proteomics,0.3661380038168845,,,-0.3473447483429967,0.3488739584145786,,0.31549953360230604,,True
MKNK1_proteomics,-0.36520761912544303,,,0.42686407410511895,,,,,True
BACH1_proteomics,-0.3647400801446048,,,0.35429008163044473,,,,,True
CCDC50_proteomics,-0.362731286503831,,,0.3137784401632062,-0.3551808192385384,,,,True
GFPT2_proteomics,-0.3624745755177262,,,0.4433662337578559,,,,,True
HFE_proteomics,-0.3791308703613081,0.32260175995324997,,,,,,,True
S100A11_proteomics,-0.3619218525477411,,,0.3554982139347125,,,,0.39435330985579226,True
CD109_proteomics,-0.3618387175697829,0.2689015521266107,,0.2653490886652756,,0.5140019229435475,0.2976353716139664,0.3628803966246831,True
CDK6_proteomics,0.3601296394614616,,,0.5505854145057493,-0.3043224756572464,,,,True
TBC1D22A_proteomics,-0.3600481574295296,,,,,,0.3307758093074192,,True
MSRB3_proteomics,-0.35994570894883016,,,0.3185134287891208,,,,,True
SRPX2_proteomics,-0.35866741612087266,,,,0.3098471267003894,0.2707697409614096,,,True
A1BG_proteomics,-0.35849885166853845,,0.3712253399990315,,,,0.3340083548494268,,True
DAPK3_proteomics,-0.3583710809468912,,,0.4240133914115208,,,,,True
ARPC4_proteomics,-0.3575291437739375,-0.2642905674654019,,0.35415697334185925,-0.2948424544928747,,,,True
TSPAN14_proteomics,-0.3570867074383971,,,0.3882165521760675,,,,,True
DDR2_proteomics,-0.3560788617287278,,,0.4631046103110231,,,,,True
BICC1_proteomics,-0.3559484112107301,,,0.3480502921154109,,,,,True
CHST3_proteomics,-0.35589793689205784,,,0.43528904068119467,,,,,True
HK3_proteomics,-0.3550444606852368,,,0.4357425116199869,,,,,True
FAM114A1_proteomics,-0.3549676884425736,,,,,,0.3812685345509499,,True
C8A_proteomics,-0.3546795561801017,,0.4309698527646243,0.2440529954100765,,,,,True
ITGA3_proteomics,-0.3546665537963395,0.2744525559497005,,,,0.28800161955928977,0.3175700425673233,,True
TBC1D2_proteomics,-0.3541710507258718,,,,,,,0.3490322624372353,True
UNC13D_proteomics,-0.3522706201076221,,,0.3855885293134629,,-0.2746832665777269,,,True
TTC39B_proteomics,-0.3522237383119165,,,,0.3520946780841935,,,,True
SHROOM2_proteomics,0.35212227010870506,,,-0.34573253300608925,,,,,True
TTC19_proteomics,0.3502408334173455,,,-0.30963374341361005,,,,,True
ARPC5_proteomics,-0.3493002339969434,,,0.35393930986537336,-0.27030297819552546,,,,True
LGMN_proteomics,-0.34888598496380274,-0.2862514971130552,,0.3825492638510317,,,,,True
TP53I3_proteomics,-0.34886230259142403,,,0.3515103553347275,,,,,True
GPNMB_proteomics,-0.3481671649664733,,,0.3203744002564576,,0.3779600755612443,,,True
PLIN2_proteomics,-0.3481650733338919,0.35079348655740306,,0.3896382233099305,,,,,True
MAP3K4_proteomics,-0.3480943683310519,,,,,0.3417282543593299,,0.3346729152268477,True
FES_proteomics,-0.3480650788420098,,,0.3832381814585129,,-0.28797869869837145,,,True
PPIP5K2_proteomics,-0.3480113334109993,,,-0.2466040013816283,,,0.31597704631838136,,True
N4BP1_proteomics,-0.3638856564871793,-0.3699238158106856,,,,,0.3262816510515014,0.3388152435912683,True
FBLIM1_proteomics,-0.3475777708328682,,,0.4601825452723828,,,,,True
CYBA_proteomics,-0.3472029888466728,,,,,-0.2676172214533717,0.33154188407382945,,True
LILRB4_proteomics,-0.34592824389493304,,,0.3305284756578093,,,,,True
FOSL2_proteomics,-0.3459152462885628,,,0.2637161294195021,,0.4047681287730043,,0.4028584140619629,True
FLII_proteomics,-0.34579063164086593,,,,,,0.3638571186866184,,True
PTPN2_proteomics,-0.34534360158917765,,,,,,0.4303801689011899,,True
AHNAK2_proteomics,-0.34525906765020753,,,0.383286080260445,,0.460030656704128,,0.39067391611873786,True
CMIP_proteomics,-0.34470721946781985,0.36947639118517217,,-0.28028992764423905,-0.2907082187693526,,,0.3045555092584422,True
MET_proteomics,-0.3446038960757422,,,0.4510636775199252,0.4856915074389204,,,,True
MANBA_proteomics,-0.3443879273831247,,,,0.3925072226989976,,,,True
RALGAPB_proteomics,0.3443626024667906,,,,,,-0.3488589167635795,,True
CASP10_proteomics,-0.3442775704091444,,,0.3535224112489188,,-0.3189553188131393,,,True
COL11A1_proteomics,-0.3596042101601622,,,,0.2957588844892689,0.3884581110361827,,,True
VASP_proteomics,-0.34248485584902466,,,0.3862813437183968,-0.2744761907374834,,,,True
ADI1_proteomics,-0.3423575405959008,,,0.4710886751899245,,,,,True
ITGB5_proteomics,-0.3417002514087034,,,,0.2899186354239408,0.334604396987944,,,True
FETUB_proteomics,-0.34159871891981186,,0.4181515313596101,0.2513267871987065,,,,,True
TPBG_proteomics,-0.35694964583190936,,,,,0.5508984611671387,,,True
LIMK2_proteomics,-0.3402477491831881,,,0.4178526526503793,,,,,True
CYP1B1_proteomics,-0.3398647408666793,,,0.48206733024007,,,,,True
DIAPH2_proteomics,-0.3397876195302003,,,0.3805705315936507,,,,,True
ITPR3_proteomics,-0.3396571395065106,0.4036684988286203,,,,0.2925372500457521,,,True
EIF4EBP1_proteomics,-0.3392603048648328,0.4674872938752779,,0.2612345284957537,,,,,True
USP30_proteomics,0.339253100623442,,,-0.35534959797334953,,,,,True
CDKN2A_proteomics,-0.3386550356017326,,,0.30023740297942825,,,,,True
CARD6_proteomics,-0.3383956236366159,,,0.544855414491719,,,,,True
TMEM173_proteomics,-0.3376621593059661,,,0.3180262983081805,0.33130841378432024,,,,True
CSTA_proteomics,-0.3375410455576308,,,,,,,0.354094465310801,True
CP_proteomics,-0.3373666929174057,,0.4893278131754406,0.2452529746878361,,,0.3528092478439482,,True
KIF13A_proteomics,-0.3373214155415488,,0.4034028958451173,,,,,,True
AKR1B10_proteomics,-0.3359108073315534,,,0.3438943321673904,,,,,True
MALT1_proteomics,-0.3358486561816532,0.3406072338175731,,0.3850048760968815,,,,,True
BICD2_proteomics,-0.33562847207091584,,,0.4246500435014072,,,,0.29835940154471396,True
ADPGK_proteomics,-0.3351559247684863,,,0.3327210231128326,,,,,True
THYN1_proteomics,0.33497430805748196,-0.27044080778814666,,,,-0.3755671383370889,,-0.33108828110819444,True
PALMD_proteomics,-0.3349533831596635,,,0.3973561097463423,,,,,True
PPFIBP1_proteomics,-0.33447181410515603,,,0.27557316958880873,,0.4746276596659672,,,True
CREG1_proteomics,-0.334430581717029,,,0.33423074675729336,,,,,True
CFHR1_proteomics,-0.33394193618308954,,0.4784062660144347,,,,,,True
PPM1F_proteomics,-0.3338458307959378,,,0.3272528668834613,-0.28544410583292906,,,,True
SNTB2_proteomics,-0.3338027048290345,,0.3861851943158751,,,,,,True
MAMDC2_proteomics,-0.3330225270159583,,,,,,0.5306268204330321,,True
A2M_proteomics,-0.3330098568959083,,,0.2722214736082813,,,0.3118028310263671,,True
CRLF3_proteomics,-0.3326223776989272,,,,-0.4261177334262897,,0.3106996198899936,,True
ITGB3_proteomics,-0.33231144282125386,,,0.3042213409090151,,,,,True
PPP2R5A_proteomics,0.332075711265976,0.34057690599867263,,-0.3802469664983786,,,,,True
PREX1_proteomics,0.3320334366799732,,,-0.5250541013597929,,-0.4630098369183218,,,True
GSN_proteomics,-0.3316948392836108,,,0.3561886747285072,,,,,True
RAB32_proteomics,-0.33154482163230725,,,0.3550191484488533,,,,,True
SUGP2_proteomics,0.3314875236004673,,,-0.4128721372680404,,,,,True
PROS1_proteomics,-0.33114157589996257,,,0.3841782210180997,-0.2812292209137864,,,,True
ARHGAP29_proteomics,-0.3307001894719124,,0.3888816565329041,,,,,,True
RAB27A_proteomics,-0.3306967578874541,,,,,,0.4168070577403171,,True
RIOX1_proteomics,-0.3306503764896949,,,,0.3630177137257848,,,,True
ITGAM_proteomics,-0.3305558738041564,,,0.3883392935744263,,,,,True
RAB42_proteomics,-0.3459756067451437,0.31090799348185394,,,,,,,True
CEMIP2_proteomics,-0.3300748063571464,0.5080964343410768,,,,,,,True
HEPH_proteomics,-0.3300447867559665,,,0.3707951752647509,,,,,True
C1orf21_proteomics,0.3299902420884915,,,-0.31701864754607056,,,,,True
COL12A1_proteomics,-0.32897720963288474,,,,,0.40719293203498497,,,True
PTPN12_proteomics,-0.328429990498872,0.3467221895068134,0.40696397637551096,,,,,,True
RAB43_proteomics,-0.327704798011396,,,0.3605915587640008,,,,,True
RUNX1_proteomics,-0.3430626868221227,,,0.3371435628833657,0.3012028254029662,,,,True
JUNB_proteomics,-0.3273146457428896,,,0.4032510352722588,,0.29849719020430665,,,True
MST1_proteomics,-0.3272841952199814,,,0.3111512946468113,,,,,True
IFI30_proteomics,-0.3267517048048143,,,,,,0.3022728119842537,,True
IGFALS_proteomics,-0.3265517746545612,,,,,,0.30290836209961003,,True
UBA7_proteomics,-0.3265374786017439,-0.28542468660269793,,,,-0.3008263030590802,0.3452419433013976,,True
DDAH1_proteomics,0.32560612710246073,,,-0.281457457683056,,-0.3638021486830243,,,True
ANTXR2_proteomics,-0.32528920762496616,,,0.2776399466950296,,,0.3327006304157544,,True
COPZ2_proteomics,-0.32500673704499394,,,0.3140613398082833,,,,,True
C6_proteomics,-0.3243773610968981,,0.40549276708949855,0.28713746718270194,,,,,True
TMEM43_proteomics,-0.3235403836065538,,,0.4042047399550833,,,,0.3043256433419729,True
TSC22D3_proteomics,0.3233935461551723,,,-0.38472644154931424,,,,,True
YBX3_proteomics,-0.32294863736118595,0.5371583288770783,,,,,,0.29869876838555826,True
C3_proteomics,-0.3228857679980263,,0.4396574853743202,0.30924020523462736,-0.2812468434446743,,,,True
SOGA1_proteomics,0.32212647274005435,,,-0.3088267564424084,0.2980681303483726,,,,True
SEC11C_proteomics,0.3218202616690452,,,,-0.2799817321942725,-0.34068671309163234,,,True
IKBIP_proteomics,-0.32175238795798866,0.3173347541883232,,0.4205450845555704,,,,,True
TWF2_proteomics,-0.3215986052358419,,,0.3266055531691007,,,,,True
NRP2_proteomics,-0.3205897022820027,,,0.37118226814122296,,,,,True
ITIH4_proteomics,-0.3196101647640109,,0.36264589747055775,,,,,,True
TMOD3_proteomics,-0.3187252717619233,,,0.3040343216507885,,,,,True
EOGT_proteomics,-0.31746736387898644,,,0.4282313969624377,-0.35740631766652875,,,,True
ADSS_proteomics,-0.3160013794027384,-0.27117694955939914,,,,,0.33753878793997194,,True
ABCC1_proteomics,-0.31599935634958065,,,0.4239838051727092,,,,,True
EPN3_proteomics,0.3204538950814779,,,-0.3739648820948073,,,,,True
FGD5_proteomics,-0.31519916778935586,,,0.31713338618790576,,,,,True
