,Phosphoproteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
0,PTK2_T660Y661,0.00022025840169904548,-0.7640325011604495,,,,,,,,,,,,
1,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.08082630899335813,2.1029999999999998,,,0.7165786987127425,0.09075
2,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.18133504181567572,0.9350000000000003,,,0.7165786987127425,0.09075
3,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.4478665303885666,-0.14399999999999968,,,0.7165786987127425,0.09075
4,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.5624926639572244,0.3749999999999998,,,0.7165786987127425,0.09075
5,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.5888717804709203,-0.3245,,,0.7165786987127425,0.09075
6,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.6768669766293343,0.08599999999999985,,,0.7165786987127425,0.09075
7,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.7541952644797482,0.2929999999999997,,,0.7165786987127425,0.09075
8,SLC9A3R1_S280,0.0010650659837777544,0.728675072440006,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,,-0.37799999999999967,,,0.7165786987127425,0.09075
9,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.08082630899335813,2.1029999999999998,,,0.7165786987127425,0.09075
10,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.18133504181567572,0.9350000000000003,,,0.7165786987127425,0.09075
11,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.4478665303885666,-0.14399999999999968,,,0.7165786987127425,0.09075
12,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.5624926639572244,0.3749999999999998,,,0.7165786987127425,0.09075
13,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.5888717804709203,-0.3245,,,0.7165786987127425,0.09075
14,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.6768669766293343,0.08599999999999985,,,0.7165786987127425,0.09075
15,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.7541952644797482,0.2929999999999997,,,0.7165786987127425,0.09075
16,SLC9A3R1_S280,0.10534144762385261,0.21349314528795374,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,,-0.37799999999999967,,,0.7165786987127425,0.09075
17,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.08082630899335813,2.1029999999999998,,,0.7165786987127425,0.09075
18,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.18133504181567572,0.9350000000000003,,,0.7165786987127425,0.09075
19,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.4478665303885666,-0.14399999999999968,,,0.7165786987127425,0.09075
20,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.5624926639572244,0.3749999999999998,,,0.7165786987127425,0.09075
21,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.5888717804709203,-0.3245,,,0.7165786987127425,0.09075
22,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.6768669766293343,0.08599999999999985,,,0.7165786987127425,0.09075
23,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,0.7541952644797482,0.2929999999999997,,,0.7165786987127425,0.09075
24,SLC9A3R1_S280,0.48864211170274563,0.24057059652115417,0.08304203801885084,-0.42789799382514815,0.588145095960252,0.6544499999999998,0.775210018425678,-0.019449999999999967,,-0.37799999999999967,,,0.7165786987127425,0.09075
25,PIK3R1_S83,0.001356687527854806,0.5804074021806965,,,,,,,,,,,,
26,EGFR_S1042S1045,0.0014285491186121426,-0.34923386074574125,0.05127883541469675,-0.214422677922947,0.01628108962442087,-0.1737,,,,,,,,
27,AKT1_S124S126S129,0.001594267810830572,-0.2993505983657655,,,0.759847534167575,-0.22685,0.5531876736196824,-0.37585,,,,,,
28,EGFR_S1064,0.001719091560633925,-1.1944134960873591,0.21043168237882806,-0.05340977179124806,8.594796294013092e-05,-2.8282,0.014064556991057327,-2.4276,0.5616347724053022,-0.10600000000000032,,,0.8202230127879693,-0.09999999999999998
29,EGFR_S1064,0.009223266301349375,-1.3630279161701448,0.21043168237882806,-0.05340977179124806,8.594796294013092e-05,-2.8282,0.014064556991057327,-2.4276,0.5616347724053022,-0.10600000000000032,,,0.8202230127879693,-0.09999999999999998
30,EGFR_S1064,0.9108667613250181,0.1339777312935931,0.21043168237882806,-0.05340977179124806,8.594796294013092e-05,-2.8282,0.014064556991057327,-2.4276,0.5616347724053022,-0.10600000000000032,,,0.8202230127879693,-0.09999999999999998
31,EGFR_S1064,,-0.787016995096576,0.21043168237882806,-0.05340977179124806,8.594796294013092e-05,-2.8282,0.014064556991057327,-2.4276,0.5616347724053022,-0.10600000000000032,,,0.8202230127879693,-0.09999999999999998
41,EGFR_Y1172,0.01125703720915363,-0.930668077704648,0.06550547114377138,-0.08846098071350283,0.0002389818232371764,-2.6692,,,0.6842891720965716,0.14900000000000002,,,0.09019464348718202,-0.256
65,EGFR_Y1197,0.04753549447040016,-0.9988577355648974,0.07415901611266429,0.08869258523719736,0.00014405718380073202,-2.12725,,,0.28591726718051347,-0.23249999999999993,,,0.9574121601861204,-0.18200000000000005
108,PTEN_S467,0.1516834668317779,0.313496143783231,0.011618174867601617,0.313214907234304,0.0005342948147957162,0.48445,0.013627777408686982,0.49470000000000003,0.805664525680778,-0.009500000000000064,,,,
178,EGFR_S991,0.37083162061848096,-0.19374294276258408,0.04872265885062181,-0.49551842543779756,0.0012014737551968326,-0.59375,0.49783232568588376,-0.1511,0.029325873403519786,-1.0499999999999998,,,0.8177918688363137,0.1700000000000001
216,EGFR_T693,0.5548276426578975,-0.3465670140161744,0.14959761501593044,-0.46717292421390155,0.00015116740816231334,-1.6561,0.0770193690664327,-0.4172,0.16124613545166466,-0.4209999999999998,,,0.9878722631543819,0.011499999999999955
581,CSNK2A2_phosphoproteomics_S21,,,,,,,,,,,0.0014949804234419535,0.839075,,
