Comparison,Correlation
RAB8B,-0.3227734720735358
MSTO1,0.32159818531916273
DEF6,-0.3215243772737957
PIK3CA,0.3215062789033756
AOAH,-0.3453007146966486
PGM5,-0.3212799049482492
DOK3,-0.3211521121775889
ATL2,0.3211312037056694
FBXO6,-0.321104613611816
SPHK1,0.3362794595069332
TBCE,0.3206988933770236
EHBP1,0.3206793187023649
ACOT2,-0.3205712663307788
RAPGEF2,-0.32056291810221205
KIRREL1,0.32043900891056804
AIF1,-0.32036573043644706
THADA,0.32024735985796715
RALA,0.3195536032255283
OXSM,-0.31949391685038586
RRP7A,0.3194714173448252
SDK1,-0.3265462577188559
SNTB1,-0.3191982375532144
ARHGEF2,-0.3189580283736683
CASP10,-0.3189553188131393
FBXO3,0.3187906011720571
CDCP1,0.3187881126744229
LAP3,-0.318473704761175
PSMB8,-0.3181321429601428
LAMB2,-0.318078640823522
SUN1,0.3180604245703447
CD44,0.317828413210813
CAT,-0.3176961551838217
HMOX1,-0.317504680110774
XPC,-0.3172024664014125
ANGPTL4,0.3168364776461824
ITGB6,0.31662832089683485
DICER1,0.3163481817616357
NUP85,0.3162331354846086
FKBP9,0.3158714456064421
APOBR,-0.3158699696832933
ABCE1,0.31580799375397084
SCUBE2,-0.4107685178882957
PPM1H,-0.3243238511941617
PPIL3,-0.3154593101254743
CNOT1,0.3154406284082285
CCDC88B,-0.3152113044407828
CERS5,0.3150685530750034
TYK2,-0.3149496359188097
LMNB1,-0.3149019798904261
CSNK1G2,-0.43686469124137306
RNASET2,-0.3148212858831092
FAM89A,0.3220373085528696
CRBN,-0.31463871713845504
S100A16,0.3145033955918631
YWHAG,0.3144053726403919
TUBB3,0.31423496011112784
WDR3,0.31417937712972405
PAG1,-0.3140478186911367
DMTN,-0.31402736962802397
MS4A1,-0.3643610610119348
GNPAT,0.31356251110965233
AUH,-0.3135596215876298
MAP4K5,0.31332592220560096
GK,-0.31327795294811056
APOL3,-0.3130646833163033
AOC3,-0.3125458523499497
SERPINB9,-0.31236917346119075
THTPA,-0.3122905503178325
PTPA,-0.3122798390443152
ARHGAP18,-0.3122706374278185
ACACA,0.3120051035597423
PALM2-AKAP2,-0.31193826184064266
ICA1,-0.3736151615695239
PSMB10,-0.3111701209422632
PLEK,-0.3111529779426722
TPK1,-0.3108840891368028
PSMB7,0.3107610119294047
GGCX,0.31069009157755023
BTN2A1,-0.31067896057361843
FUCA2,-0.3105737667417495
RCL1,0.3105551139663374
DDAH2,-0.3103498061261035
WNT5A,0.3099596060852554
KANK1,0.3097924144186315
DYNC1H1,0.3097439133865472
IL33,-0.3097314695035649
ABCD1,-0.3091011663493006
ARMC10,0.3089371594486466
PKM,0.3089074557931122
IPO7,0.3088712725440518
CCDC47,0.3087734013575478
CRACR2B,-0.5506196626597151
GNG12,0.30864050591773873
MGME1,0.3083179539086852
FRRS1,0.3082896967478581
PAPOLA,0.3080740124026082
KPNA6,0.3079936860069749
DMAC2,-0.3079420674220287
IKZF3,-0.3226251712291206
NR2F2,-0.30779995581376857
PSME1,-0.3076893875639444
GCNT3,-0.30735547901255544
DPH6,0.3073515397737735
HEATR1,0.3072849002750067
SP140L,-0.3251150412896983
DSG2,0.3068247360714295
UBE2N,-0.3068213597235413
ABCA8,-0.30675378466301384
PTER,-0.30674012653466104
S100A10,0.3065322722098122
CPPED1,-0.3064485539208616
VANGL2,0.31499080599517104
SPARC,0.30614135773868945
CHDH,-0.3060475383810075
NXNL1,-0.4146717771710622
C19orf53,-0.3060067555563627
OLFML2A,0.3057983055234289
CENPC,-0.3057596794810219
PPP1R14C,0.3055654953355329
PSPH,0.30531613601593444
CAPN7,-0.3052172844651353
CLYBL,-0.30521421761559386
LGALS8,0.30510668169027017
RPS8,0.3049645112080238
RAP2B,0.3046147015766009
LONP2,0.30459998354886153
UVRAG,-0.3044928697990756
LYRM1,-0.40603886719004295
TRAF3IP3,-0.30440296349242313
FAT1,0.3038837042564141
GYG1,-0.3037053485014407
RPS6KA1,0.3037030013040998
DENND4A,-0.3036748274039722
LPCAT2,0.30359329506295385
UBR4,0.3033333965668931
SIRT6,-0.30330001965025555
FMNL2,0.30325086753933284
GIT2,-0.3032339139195858
SPCS3,-0.3032237720145046
ATXN1,0.3101745158943492
DCTN1,-0.3030451879556937
GZMK,-0.3191473739921007
CD3E,-0.33999421875020697
CPA3,-0.302957497385244
SNCG,-0.3029235908127872
CHID1,-0.3029099632229201
ACAA2,-0.3027559806502763
PTPRF,0.30234373764879
RBM34,0.30233933221541404
ACYP2,-0.3022412453559818
WDR48,-0.3021202201449021
PAXX,-0.3020341678836648
CGNL1,-0.30200475804310223
LTBR,0.3102160288441351
PLD4,-0.3175322994899946
PTK7,0.3013318507966819
PGK1,0.3012654301347171
KCTD9,0.3012475850496022
CRYZ,-0.30117737859322785
DNAJC19,0.3011432738697125
ARHGAP9,-0.300843765794352
UBA7,-0.3008263030590802
ERP29,-0.30065484983593405
TP63,0.3006102783988622
ING3,-0.30872535123001443
ACSS3,-0.30015574419003554
VWF,-0.30004498414701364
PIEZO1,0.30002858001952226
PARN,0.29998780089894683
XYLT2,0.3506901148648636
COL15A1,-0.2999342567048345
AOX1,-0.2998353409589189
DMXL2,-0.2997937578417459
TTC28,-0.2994820379675011
IPO9,0.2993251418016173
PCM1,-0.29920953087364394
TCEAL5,-0.4056314512461872
LRP8,0.3071977958440478
SDR39U1,-0.29871456673602115
MX2,-0.29869884929521484
SDS,-0.30559907875144143
ANTXR1,0.2986401639923161
CD74,-0.2985459148052117
JUNB,0.29849719020430665
PPP1R3A,-0.32413477185359085
SYK,-0.2984282292601957
EIF4G2,0.2984222119873517
SHTN1,-0.2981992247538108
ATP11B,0.2981978665018438
TRIM14,-0.29803947937029096
ZNF460,0.3063590755109469
RPS16,0.2980013905321709
HPRT1,0.2979193862146361
HCK,-0.2972727750269033
FBXO44,0.3130687126042977
FCGRT,-0.2972067299371613
FKBPL,-0.2970881189481879
PSIP1,-0.2970184735485375
THBD,0.29690095969047114
UFC1,-0.29689902090691833
PCNT,-0.2968980846415852
KDM5B,0.29678338358462325
CMC4,-0.29670014538115097
SIPA1,-0.29662859513237544
RPL4,0.2966277165471949
PSD4,-0.29650626645762057
RAB34,0.2963923032200953
PTGFRN,0.2963511426920726
NAIP,-0.2963117721929729
CDC42BPB,0.29630722067881143
CARD10,0.3806932408145396
GPX8,0.2962970873236249
RNF213,-0.2962099167336589
RFXANK,-0.2960780447981373
LY6K,0.40844656103326427
MMP24OS,-0.3229692587807459
TNK1,0.2956630909803445
FOSL1,0.3143633316923655
RPS27,0.2953786121539518
PAPLN,-0.29512905101758696
ANLN,0.2950368839314399
AK4,0.2950209844277529
RPS24,0.2946812524349263
PRF1,-0.30387649555706897
DCTN2,-0.2940566397594879
GFM1,0.29382240355240835
GMPPB,-0.29372229114180803
ACSL3,0.29365204549844576
SELENBP1,-0.2936207846066521
HPCAL1,-0.2936121892675133
LDHA,0.2936043920699416
HSPB1,0.29347412246267823
PLEK2,0.29322425861651075
CORO2B,-0.3013337703325837
ACAT1,-0.2929975580676081
HMGN1,-0.2925675678585326
ITPR3,0.2925372500457521
RECQL5,0.2924457691460965
MED7,0.2923312441312457
MTMR14,-0.2922671293355015
C11orf54,-0.2920540056447125
AHNAK,0.2919034495167317
FAM162A,0.2918277445037871
PDGFRL,0.298486854576538
PSMB9,-0.2916016922955109
AGAP2,-0.2915368990976233
PPP6R1,-0.2914774325246322
SYNCRIP,0.2914047667158535
RBM6,-0.29140257208333586
PLEKHG3,0.2912869870071085
EIF5,0.2912819893783661
MEF2D,-0.2911881683839892
ASAH1,-0.2911267701401511
CHST12,-0.33432554426337713
RIT1,0.2990498420933901
KCTD14,-0.2908084487204994
SPATA13,-0.2975439112293177
MYH4,-0.2974388575257635
ZEB2,-0.2906799082047751
HLA-DMB,-0.29054674900402244
SLC25A20,-0.290485189090856
POU2F2,-0.4154489025835719
CLIC6,-0.2900446961855752
SEC61G,0.2981188676104016
DAGLB,0.2898804238362725
COL5A3,0.2898083146034962
MLF2,0.2898045304370535
ABI3BP,-0.28973847626649185
HSPA1A,0.2896403096555897
CD27,-0.3452768647618861
HNMT,-0.2895625181820818
WLS,0.2893927245517767
RARG,0.2959058011860587
PPP1R12C,-0.2891332669289716
GOLGA7,0.2890428223753205
PSMC1,0.28902585779256257
CSNK2A2,0.28901927960736995
LRCH4,-0.2888828659966433
RPS5,0.2887593894027234
PSMD2,0.288501162302712
ACAD8,-0.2884076794746101
ZG16B,-0.2883022333035582
ERN2,-0.37635868434337055
CAV2,0.28824895142969265
SERPINI1,-0.2963386561855841
KIDINS220,0.2881179510387878
ITGA3,0.28800161955928977
FES,-0.28797869869837145
SORBS1,-0.28791288506696544
JUP,0.2877587051047095
INAVA,0.3387602455442974
MCC,0.2874013391198764
KIF16B,0.2873609216716744
PSMB6,0.28726155874403425
CD163L1,-0.2871356910174705
TREX1,-0.2870444668197655
TSPAN9,0.2950594397156674
AMPD1,-0.2868460362902846
DNAAF5,0.28681879554935585
CEBPB,0.28681359518599137
CRACR2A,-0.2920336689427909
SLC12A4,0.28657401795909143
CASK,0.28643064350700004
CYTH4,-0.2944344442017075
LMOD1,-0.2862911501556049
COL6A6,-0.28609910965688107
ERLIN1,0.2860905860604352
KYAT3,-0.2860017462739702
VIL1,-0.3409735051250739
CLIC5,-0.2858251985916465
SERPINH1,0.28568475602573057
COX17,-0.2856678794736947
RPL35A,0.2856441050570749
ARAF,-0.2855685253059017
NECTIN1,0.28546171623685185
CKS2,-0.30825016561959384
BLOC1S3,-0.28516721122237754
SYN1,-0.4924130460916173
SMG1,0.2850234433890453
PRKCQ,-0.2844624529563252
OAF,0.2938141582235928
CNNM4,0.2844076404023497
C6orf58,-0.2843819472635869
GSK3B,0.2843299831358221
GJB6,0.292313351543633
ILVBL,0.2842924703834526
COL17A1,0.2841235724873937
CORO1C,0.284093514168458
EHHADH,0.28406779064159393
ADA,-0.2840251105633504
ACOX1,0.28387878957172663
PUDP,-0.28372246427812176
ACE,-0.2837202812431072
GMPPA,-0.2835135784300567
SBF2,0.2834769936255017
MUC5B,-0.28344598214362504
PRDX3,-0.2834253313371379
BPIFB2,-0.2834114898459641
C7orf25,0.2912982246097269
RNF216,0.4216608368541965
GLS,0.2832230349804511
TRAP1,0.2830937518896818
RPL30,0.2830349286398146
ADD1,-0.2829170188948622
ATP6V1E1,-0.2828984407002633
ULK3,-0.28274962350169497
ACADS,-0.2826170624404104
POSTN,0.28260614811526896
GDF10,-0.28245768435972496
TTLL12,0.28231632670616835
FLNA,0.2821836213147666
SEC63,0.282183511135402
MFAP4,-0.282108202367645
RACK1,0.2821063452785258
NUP210,-0.28201334164441383
TNRC6A,0.28994016060079564
PPP2R5C,0.28192962934681604
FSTL3,0.4689103143014217
GZMA,-0.28182270301560464
MID1IP1,-0.2870014959836335
GSR,-0.2817802746805487
S100A4,-0.28160791008519953
CD53,-0.28156624335955216
TTC33,-0.28154341619995044
AGO1,-0.2813559215475086
PIK3C2A,0.2813037787114324
PCCA,-0.28127289357387675
TBCEL,-0.28113626068628844
LAD1,0.2810010059671569
PKN2,0.2808983901864799
REXO4,0.2807525028254024
PCNA,0.28073294856029457
DDB2,0.2806020807750379
LPIN1,-0.2805689704386255
PLEKHH3,0.3879901492841691
FAM83B,0.28048224982327946
ITGA7,-0.2803250348711888
PDCD11,0.2800803053987091
TBL3,0.2800136226629599
CDH5,-0.2799482110997201
SDSL,-0.2798478206395736
SUB1,-0.2798264618375527
CELF1,0.2798239833024264
ARHGEF4,0.3007455099537289
NOC4L,0.2795285706978372
MTIF3,-0.27938841321196123
LIMD2,-0.27936737074265383
CMTR1,-0.2793342246311045
EXOSC3,0.27927464163196897
RAF1,-0.2791965306230452
RASSF3,-0.3861804753741045
SH3BGRL2,-0.2791106757863605
NCF4,-0.27905312381607306
INTS13,0.2789406225046497
GPX1,-0.27891059341801283
HMGN4,-0.2788980657348802
PALLD,0.27866565361741524
PCDHB2,0.2949738040412157
KDF1,0.2785425954186601
PLAUR,0.27850352709489623
YAE1,0.31640674680883984
PLXND1,-0.2782982283478794
PPP1R7,-0.27828120867069345
SEC22A,0.278251168455533
KDSR,0.2781771522988409
LENG1,-0.29452680763020195
RBMS1,0.2780162896075907
STEAP3,0.27770448842258644
MAPRE2,-0.27765869120675823
ARID3A,-0.27762910515384803
CEP128,-0.2826110933100002
HK2,0.2772241760425113
P3H3,0.27721439067597264
GMPS,0.2771951339608529
RAC2,-0.2771000333434056
NME6,0.311186736096979
BOP1,0.2768678669186577
COMMD8,0.27674141777855754
SASH1,-0.2766590719945816
MXRA5,0.27658929374301805
DSP,0.2765595980728908
SAMD4B,0.2765442820819093
SIGIRR,-0.3218090847988808
OLFML1,-0.2763280917479417
RPS6KA3,-0.276296087135136
C15orf48,-0.2762782884629041
TACC1,-0.2761594364790158
IDO1,-0.2760948280861697
FAM3D,-0.2760867336911416
PRX,-0.2757136793127968
KANK3,-0.2754369787729397
SAMSN1,-0.27543275786854154
SDC2,0.2818331007846657
CAD,0.2753419613891346
SLC39A6,0.3223441271333412
MPV17,0.2751785660553793
DSG3,0.2751481630523081
MYO19,0.2750822512863445
INPPL1,-0.2750271614131501
FCGR2B,-0.2749177918882426
UBL5,-0.27490694311631425
SLC8A1,-0.3771753179520383
UNC13D,-0.2746832665777269
CCDC80,0.27465236618861033
VPS35L,-0.27462033555484816
TRIM38,-0.2745414677518317
ALOX5,-0.2744756427264513
SAP30L,-0.282148114843041
CEP135,-0.2743749145314367
SPN,-0.2741860783940616
PHLDB2,0.2741413892400075
RGS14,-0.2740959128674212
TRIAP1,-0.2740247420311126
AFG1L,-0.273862258920922
PSME2,-0.27334356469040505
CLEC11A,0.2732677718496931
SAAL1,0.27301412870860897
LUC7L2,-0.2725480786644781
DKK3,0.2725363903611997
LPIN3,0.2725209010911499
CRTAP,0.27233669491281753
GNG2,-0.2721288400023497
POLR1E,0.2720044634578892
PFKFB2,0.2719797605776638
AFAP1L2,0.27176636562473816
TK2,-0.2717526053984593
LBH,-0.2715678458255769
PKP1,0.2715645102939385
PDLIM4,0.2714954224553601
C19orf66,-0.2712492269651949
NRF1,-0.27117801884210296
SERPINB5,0.2711040897027663
CBL,-0.2710792856915243
ATP6V0A4,-0.30603489672993217
RPS13,0.27079444240321715
SRPX2,0.2707697409614096
ELMO2,-0.27074171636480393
SPON2,0.2783356268078025
COG7,0.2706171649866522
PPIC,0.2704181643687243
SYNRG,-0.270311732507585
ARHGAP26,-0.2702984442133502
CD2AP,-0.2702917601921166
SPINT2,0.27024883542951056
INF2,0.27019728428145706
TSR3,0.2701946995907377
FHL5,-0.2778293648557775
EIF4E3,-0.2701706355427917
SP4,-0.27002844346269045
NIPSNAP2,0.2699553552784687
PRB4,-0.30496688481363066
SUOX,-0.26986600518451737
ANKRD50,0.26966204707807506
SLC26A6,0.3326337141019494
RPIA,-0.2695300442147131
BOLA3,-0.2757651251775878
TGM2,-0.2694335494880652
TAPT1,-0.2770505667310099
MMP11,0.2693991354785083
TEAD3,0.2693616487161656
QPRT,-0.269265779253695
MACF1,0.269250376995007
TUBA1B,0.2689409452246986
BOD1L1,-0.26878353141094524
ALDH1L1,-0.2686834205236514
DDR1,0.2686670916935848
ANXA8,0.2686593456907759
NUP107,0.2685825393432031
EBF1,-0.26850814645955606
NUDT16,-0.26846377863128273
CTSZ,-0.2681026850317217
IGLL1,-0.2680717999197222
CSAD,-0.27427769407704244
ODF2,-0.267972976601423
HVCN1,-0.267907501422923
UPP1,0.26790222075797737
ANKHD1,-0.4312610818008884
TSKU,0.2821779638651727
RAB20,-0.3326813449506715
CLTC,0.26763185609536105
CYBA,-0.2676172214533717
PLEC,0.2675222737015326
LRRK2,-0.26745703562852896
CCND1,0.2846317289567843
RPL18A,0.2673517294032306
PDAP1,0.2671661287542844
MAN2B1,-0.267078893377065
ISLR,0.26677231327369433
ESF1,0.2667583165454677
UTRN,-0.2667569708263036
NCOA2,-0.2667239980802335
EPS15,-0.26671137407212464
APIP,-0.26662465536163005
GPD1L,-0.266472912621525
SELL,-0.2663597841724274
MBD1,-0.26609750892499995
RRP12,0.26606644137828256
VRK1,0.26605993676815315
