,Comparison,Slope,R_squared,P_value
237,RXRB_proteomics,-0.03745073084715627,0.01066515547565304,0.27206797749560463
563,E2F3_proteomics,0.0682941161775465,0.011456756242714892,0.27249153803987686
251,COL4A5_proteomics,0.05813954303586729,0.010485577965149005,0.27616381194473083
370,VWF_proteomics,0.07595856812893496,0.010476758316799704,0.27636694025732234
783,KDR_proteomics,0.0861389716604147,0.010425424831585423,0.27755292003082294
836,EIF4E_proteomics,-0.031077422486023566,0.010305287524880118,0.28035341431866584
689,KLF4_proteomics,0.13960920739898644,0.017992979449480334,0.2867428911964952
426,PTPRT_proteomics,-0.09265517618906458,0.017184778933770097,0.29032818996957727
143,TGFB3_proteomics,-0.0907143367585622,0.009865606299295521,0.29090961688611267
509,ABCC2_proteomics,0.1570880035253828,0.022205350098542714,0.2917279143796953
652,PIK3CD_proteomics,0.057750377837871285,0.00980270114494087,0.29246056826088224
432,CNTFR_proteomics,0.16255000968465716,0.02350485274939646,0.29292842525863066
311,SDS_proteomics,-0.08222037418897035,0.009655880622709228,0.29612143977025
782,RHOB_proteomics,-0.09007217725591819,0.00955278008954325,0.29872701602211227
532,CACNG6_proteomics,0.08461687158509722,0.01018248736211912,0.30104913851561155
679,DAXX_proteomics,0.037692085139984656,0.009458362510333617,0.301138825880497
107,CASP3_proteomics,0.04274583429734477,0.009337160990118871,0.30427139316866475
125,CSF1R_proteomics,0.07683846613224009,0.009161235236755598,0.3088930945643699
252,CD48_proteomics,0.10546750534241028,0.00915530806106192,0.30905037239788347
146,PTPN7_proteomics,0.08019247997247089,0.009124402407698167,0.3098721287076814
736,AKT2_proteomics,-0.05417744536074715,0.009100327449271122,0.31051421494144976
35,PRKD2_proteomics,-0.03306407240573542,0.009062016841689554,0.3115395138583363
659,CLTA_proteomics,-0.03707252935084594,0.008925128041097772,0.31523899423042223
731,WNT2_proteomics,0.12510752751647103,0.017350713201469962,0.3157491977532459
368,PIK3C2B_proteomics,0.03570557763985102,0.00883270474424432,0.31776902343925206
23,PIK3CA_proteomics,-0.039333389674681536,0.008784967016661045,0.3190861534877362
110,JAG1_proteomics,0.10048597664707845,0.013774634919087746,0.31931141800265844
331,SCD_proteomics,0.1518936188867805,0.008692288130160675,0.32166363057949915
279,LEF1_proteomics,-0.09835591871636072,0.013755089393472763,0.32306504106552725
569,HLA-DQA1_proteomics,-0.11903881318052117,0.00861901266318323,0.3237207563145197
36,NR3C1_proteomics,0.04634516845697235,0.00854410033023976,0.32584167457269286
821,RPS6KA4_proteomics,0.03940484997353254,0.00840797938207344,0.3297424597245816
458,THBD_proteomics,0.10814013014445041,0.014790559668742384,0.3306746395595269
819,THBS2_proteomics,0.15082522576089022,0.008354067570802709,0.33130439474676376
423,ITGB5_proteomics,0.08749714314021081,0.008313072719302988,0.3324986421714393
629,BLK_proteomics,0.0697151833323919,0.008295448552785262,0.3330138121169982
936,SHC1_proteomics,0.035650519999414064,0.008264281133071797,0.3339274515348424
50,PPP2R1B_proteomics,0.053074009202043235,0.008167513943343809,0.33678533203650085
756,HSP90AB1_proteomics,0.0392103465870651,0.008157270122382822,0.3370897662726452
149,CASP8_proteomics,0.04744758007544888,0.008115342006538734,0.33833964105653025
567,STK11_proteomics,-0.039828677130891575,0.008084156203290496,0.3392732908513817
813,INSR_proteomics,-0.06072047881285548,0.00789189039058942,0.34510605333495425
612,MAP2K7_proteomics,-0.032297682816215464,0.00776742293444502,0.34895388110830405
472,HLA-DMB_proteomics,0.06539336127243246,0.007763579861659451,0.3490736040144341
770,SSH2_proteomics,0.06853462449526497,0.008155803112622335,0.3549199264674684
865,MAP4K2_proteomics,0.0316410228314559,0.007553237462822784,0.3557119645995047
31,HSPA8_proteomics,-0.02573080016516349,0.007543249573510496,0.3560314207430849
547,ATF2_proteomics,-0.02993139206850737,0.007393228548426217,0.3608771170838091
824,COL4A4_proteomics,0.08012205747656796,0.007344017285229294,0.3624862608327044
556,TYMP_proteomics,0.051961529309200644,0.0073252263657118295,0.3631032923664371
286,ANGPT2_proteomics,0.08506775837502345,0.008312271968589012,0.3645394332673695
884,PFKFB3_proteomics,0.06646147277185406,0.007281250497818203,0.3645529571931022
653,SLC39A10_proteomics,0.0713821653884254,0.007170715228210232,0.3682320756823436
51,ITGAE_proteomics,0.14952589015679266,0.006888694052702993,0.3778548790165679
828,VHL_proteomics,0.05076578879241344,0.00790850816011071,0.3789339407672707
336,PLCB4_proteomics,0.07839435547467953,0.006826805570488085,0.3800133453905714
348,FASN_proteomics,-0.09253672037145859,0.006630047998433475,0.38699176516064315
289,TTBK1_proteomics,0.10852692873136784,0.014936698129991509,0.3880666172536853
878,CEBPA_proteomics,0.10816696055973617,0.013511523070000187,0.3892009517837415
198,STK4_proteomics,0.04001365351447174,0.006523210981821943,0.39085696708854334
7,TMSB4X_proteomics,0.05336502174385391,0.006412529750199041,0.3949193861435716
558,CSF1_proteomics,0.1070986028028331,0.011502874665295471,0.3951206824236797
774,MAP4K1_proteomics,0.07452168121727733,0.006488389343140721,0.4050528649395899
519,LIPE_proteomics,0.10889828547390282,0.0060659338714976535,0.4080400817716541
611,ZEB1_proteomics,0.06583139633994883,0.0069691268764091275,0.4113532154739703
71,COL9A2_proteomics,-0.15824397885515817,0.006578724826244703,0.41306672647585885
164,BRAP_proteomics,-0.020580020485204794,0.0058687014112102955,0.41579072391413896
418,SMAD4_proteomics,0.029528270214521594,0.005864176570205629,0.4159710619536695
310,CHUK_proteomics,-0.023789536372664597,0.005787617670052199,0.4190398874457353
327,GRB7_proteomics,-0.12548448568060375,0.00565558764570402,0.42441153856409286
158,RGL2_proteomics,-0.037746845777532796,0.0055494102444878105,0.42880613043312554
403,AXIN1_proteomics,-0.053680182210295455,0.00596500696059599,0.4291146711193963
288,TNN_proteomics,-0.12333231733413856,0.005536618644389011,0.4293401579148657
467,RAB8A_proteomics,-0.04232037570918052,0.005450627203528668,0.4329562512424854
328,ENAH_proteomics,0.04098877250293288,0.005397879823661962,0.43519715293166894
797,TXNRD1_proteomics,-0.0332455392242438,0.005322428938147293,0.43843326158383034
911,ACACB_proteomics,0.07412770499062656,0.005265403831604206,0.4409034402986991
498,SLC27A1_proteomics,0.048219491739126014,0.005264578211234044,0.4409393598509702
204,FTL_proteomics,0.09565687467771891,0.005250774179094322,0.4415405830927539
232,CYCS_proteomics,0.04768657697339433,0.005212460328477546,0.4432158997548097
533,HLA-DPB1_proteomics,0.07084710775947893,0.005190070696917566,0.4441994266073782
210,VPS11_proteomics,-0.024318238515826346,0.005178247097307013,0.44472016375157075
741,IRF7_proteomics,-0.05923825360716544,0.005531924191910983,0.44643037417123244
763,HLA-DRB5_proteomics,-0.15629764092774762,0.005129095567077177,0.4468950026134427
742,PRKRA_proteomics,-0.028036094164892153,0.005092815048688387,0.44851086707264787
557,SDPR_proteomics,0.09271876143423767,0.0049633234026768384,0.4543526296741588
724,CASP7_proteomics,-0.044470720216623294,0.004952330672506585,0.45485399122937775
887,OSMR_proteomics,0.0707068265307782,0.009382299289917118,0.4577138519159396
493,STAT1_proteomics,0.06415961435699612,0.004777066733049108,0.4629661625973934
66,RPS6KB2_proteomics,0.034960725661996865,0.004774686633748575,0.46307789178439973
665,CAMK1_proteomics,0.03319201855062873,0.004764513799682224,0.46355591741090096
482,RIN1_proteomics,0.043745905051705954,0.004740816645607229,0.46467249351546513
950,TPI1_proteomics,0.03316843541675797,0.004676614404872872,0.4677191762003695
197,CTNNA1_proteomics,0.04039784956592477,0.004674134386584269,0.4678375018082567
168,PPM1B_proteomics,-0.01848362698515444,0.004665791704638655,0.4682358951976954
131,MDM4_proteomics,-0.1407641851140783,0.007762905938443128,0.4715828996137398
1,NFKBIA_proteomics,-0.032876618212093756,0.004586509983803958,0.47204912453671466
608,TIAM1_proteomics,0.056445361369913905,0.004929479442632518,0.4723765122195829
200,RICTOR_proteomics,-0.019844967863282506,0.004528672428175844,0.4748625119808275
437,SETD7_proteomics,0.03450194721405439,0.004501108566427925,0.47621282755796457
309,HDAC7_proteomics,0.02774335412412249,0.004488184194566464,0.4768481147598669
885,ARHGAP5_proteomics,-0.030160831983953463,0.004418469143157797,0.4802987389025354
575,MEF2C_proteomics,-0.07500429798638736,0.005627931941766865,0.48221740983793326
680,SRPX2_proteomics,0.09049656283076234,0.004379920460854943,0.48222423947130844
278,TFAP2A_proteomics,0.049544150639655164,0.0043279736663789274,0.48483901582582245
938,LAMA3_proteomics,0.08227083346962873,0.0043059482959530385,0.48595470876553526
903,ATAD2_proteomics,0.060731178345591635,0.004206578365621493,0.49104134136402944
596,GSTM1_proteomics,-0.1687145500132228,0.0041891389824434576,0.49194314214577894
582,PPP2R3C_proteomics,0.06046720481596097,0.008208613202516408,0.4949619931701411
451,COL2A1_proteomics,-0.08451321368736438,0.0040747676731317725,0.49792645836293614
492,CACNB3_proteomics,0.050398682097434325,0.004051476139343446,0.4991599122535886
399,COL4A6_proteomics,0.05452936705336013,0.004027715367126792,0.5004235301008803
487,SLC39A11_proteomics,-0.06446669775254893,0.004011116523534538,0.5013094787571677
258,ECSIT_proteomics,0.032262759413278275,0.003981893692319997,0.5028756867016397
717,ETS2_proteomics,-0.1417418481809989,0.009554384996181548,0.5040282276663988
245,ARNT_proteomics,0.025678362851442406,0.003960351990922315,0.5040355437311614
925,ARF6_proteomics,-0.027536573503563457,0.003942658826016996,0.5049915921902066
321,NTN1_proteomics,0.06476493950043921,0.004442179281115029,0.5078299761898064
450,PPP3CB_proteomics,0.02780425664766962,0.003833272642955293,0.5109716944086965
605,GNG10_proteomics,0.036623996022159044,0.003829024590299172,0.511206383579077
589,DOCK1_proteomics,0.029917046860343417,0.00378543319982564,0.5136254344804394
404,TOP2A_proteomics,0.07212934223680426,0.0037659724095206286,0.514711788115372
214,ITGA3_proteomics,-0.05951125207817765,0.0037610760534086732,0.5149857432795755
827,PPP2R5B_proteomics,0.02720902543818603,0.003714240662412136,0.517619082555191
359,FLT4_proteomics,0.05246554921125992,0.003622257487927664,0.5228599014073008
693,NAV3_proteomics,0.1152459436640025,0.005116258009631975,0.523090428841696
702,ITGAD_proteomics,-0.05968769102268481,0.004224731659926566,0.524865170197762
929,ZIC2_proteomics,-0.1426965564151214,0.012301602370846492,0.5258855665516387
443,CDH1_proteomics,0.05891716802883837,0.00356942313719184,0.5259125761669319
17,COMP_proteomics,0.1055943973188217,0.0035319697145809177,0.5280957546321234
281,ATR_proteomics,-0.024049337550797995,0.0034938197734155686,0.5303361790243004
272,LRP5_proteomics,0.09748016931192037,0.005979338160829948,0.5308128661494229
227,CUL4A_proteomics,-0.023771620093990014,0.0034619602667144657,0.5322202453799624
387,ACTN4_proteomics,-0.04867573926164807,0.0034301954150442477,0.5341107111494958
901,PRKACB_proteomics,0.07719544105069996,0.0036965904532853706,0.5358365206028766
94,ZAP70_proteomics,0.05714215554396364,0.0033986728148128363,0.5359987570126545
318,ABL1_proteomics,-0.023227328901482727,0.003366298249582922,0.5379504371713497
39,CREB5_proteomics,-0.028705136963423347,0.003357073530709187,0.5385089058312191
334,SSH1_proteomics,0.023277163459262607,0.0033113856226303015,0.5412905074453995
475,CHTF18_proteomics,0.03412735744841147,0.003310972009820251,0.5413158090595396
650,SRXN1_proteomics,-0.039190390569216665,0.0032900026880661837,0.542601392214247
185,EPHA4_proteomics,-0.0838220907695163,0.007237635897815823,0.5447263781679258
189,GNG7_proteomics,0.044625826136665735,0.003236319312377819,0.5459182897803835
552,PHLPP1_proteomics,0.2411533465699654,0.0074875485011575834,0.545998786550644
385,HES1_proteomics,0.0346120288421207,0.0031273403701271873,0.5527684055742346
196,PRKAR2A_proteomics,-0.025208581408933256,0.0031183227848314565,0.5533424111832738
239,CAB39_proteomics,0.027284342578344976,0.0031149301443548615,0.5535586559117237
697,CTF1_proteomics,-0.07276132558568128,0.008619051379731247,0.5537655144183565
694,BLVRB_proteomics,0.04102637154374841,0.00303824728548392,0.5584891715815224
361,LAMA2_proteomics,0.05185732899386338,0.0030040389103074597,0.5607155941354972
246,MAPK15_proteomics,0.05225567629470166,0.0029107207274014168,0.5668762903909754
447,MAP3K4_proteomics,0.018205571097385326,0.0028690762243853115,0.5696678783737005
848,SREBF1_proteomics,-0.05614034611844626,0.003953185966711562,0.569911923807687
49,MAP4K3_proteomics,-0.01750635893268195,0.0028447637705065858,0.5713100160770415
75,EFNA1_proteomics,-0.05284731861103334,0.0028397237261866513,0.5716515918813327
602,SLC6A1_proteomics,-0.10927912649123127,0.00760830351772502,0.5734298705152864
445,SLC26A2_proteomics,0.09092138063807657,0.005025585322791596,0.5746875029423767
889,BIRC2_proteomics,-0.01748748477994872,0.0027908634660914174,0.5749838127837703
104,HLA-DRA_proteomics,0.043499807452402645,0.002789030347140894,0.575109572087624
145,GSTM5_proteomics,0.09747601163974821,0.002759605164033308,0.5771357061019681
267,PPP1R12B_proteomics,0.043724037314348735,0.002944964180436637,0.5787827204902423
255,PRDX1_proteomics,0.021771378022876594,0.00267404135646227,0.5831086827759049
902,GNG4_proteomics,-0.09573027867785218,0.0046925828974248565,0.5876767878405127
879,RAB5C_proteomics,-0.025096614969841235,0.0025001975994059233,0.5956364890478374
759,BRCA2_proteomics,0.0345178555800387,0.002622880600554109,0.6003591642873389
587,ARHGEF7_proteomics,0.014913221677185114,0.002416905521398275,0.6018371649306826
14,GNG11_proteomics,0.047028374665892984,0.0036001444825224374,0.6042042728464975
9,CRK_proteomics,-0.04108407957682885,0.00234922067967365,0.6085791654212886
130,HLA-DQA2_proteomics,0.07567966323301993,0.003984457600357679,0.6090835785838489
428,MIF_proteomics,0.02391902881672578,0.0022713100671534012,0.6130094750814926
2,MAPK1_proteomics,0.01454164931574264,0.0022234532560273528,0.6167797302523493
868,GAB2_proteomics,-0.03505512958318934,0.0022039551544777635,0.618330350431463
192,TNFRSF1A_proteomics,-0.06102788610882635,0.0037252801212692447,0.626377731474054
610,FGFR2_proteomics,-0.10586661040530425,0.0020991797058865194,0.6268122399479552
338,ELAVL1_proteomics,0.015481947357366079,0.0020859072629889706,0.6279052208964895
863,PRKACA_proteomics,-0.03064890235735652,0.0020562934638814587,0.6303594384815299
132,MGST3_proteomics,0.04471660944690074,0.002034025454895793,0.632219222423478
471,ATM_proteomics,0.022122953080873288,0.002008068629935757,0.6344029132788342
886,GRB14_proteomics,0.1002211793985939,0.00332525753054602,0.6353799338468378
269,IRS2_proteomics,0.04120576375078696,0.001983294584495245,0.6365032626750596
335,MAPKAP1_proteomics,-0.01428432991813165,0.0019647398160545235,0.6380868517552345
835,STRADA_proteomics,-0.015982303933533518,0.001884813862009817,0.6450143263427048
628,VAV1_proteomics,0.02522169270424131,0.0018231959218836537,0.650477289569763
580,DNAJC7_proteomics,-0.0179979101769579,0.0017547371543413424,0.6566785578151559
651,PPP1CA_proteomics,-0.013941639616216785,0.0016796078336614583,0.6636527738635304
225,MAPKAPK3_proteomics,-0.015502069126623655,0.0016728694836415819,0.66428728245048
518,GSTM2_proteomics,-0.04569100749605914,0.0016564252590241693,0.6658421208194449
735,PRKAB1_proteomics,-0.01942141623060376,0.0015787478644227182,0.6733128661224478
173,C1QBP_proteomics,-0.025046945520401712,0.0015549820228365474,0.6756416709926265
155,MAP2K6_proteomics,0.03146137968824467,0.0015369607479766834,0.6774215210487389
784,COL4A3_proteomics,-0.040258592347965264,0.0015266064719846476,0.6784496812345728
743,TYK2_proteomics,0.012327104625706043,0.001516480457558577,0.6794591277009892
67,HSPA6_proteomics,-0.027861052335036218,0.0014967732641056383,0.6814350545937156
771,BMPR2_proteomics,0.04325024181307863,0.0026754373595442396,0.6823929504863365
890,CACYBP_proteomics,-0.022532876798782846,0.0014769459367539115,0.6834383980463741
740,CAP2_proteomics,-0.031577421734714416,0.0014765632729900012,0.6834772158190663
750,HGF_proteomics,-0.03749424366670784,0.0015863430064316179,0.6837757778218899
823,RELA_proteomics,0.011826022206443743,0.0014625145846897897,0.6849064001086005
202,EHHADH_proteomics,0.03076140498133273,0.0014030412173306568,0.6910466794094694
441,DNAJB1_proteomics,0.01827399701748232,0.0013588240777901348,0.6957100530832472
730,MBP_proteomics,-0.031708863812731504,0.0013264337562452137,0.6991818225905511
459,NLK_proteomics,0.029504884094187445,0.001307830592025667,0.7011978451480831
236,CACNA2D3_proteomics,0.053159226391468424,0.0015043240016677306,0.7016277801646665
371,NEDD4_proteomics,0.020347270352879667,0.0013000043096835568,0.7020508867174298
642,NGFR_proteomics,0.0478663772364301,0.002035872535234913,0.7026624168315407
306,CDKN1A_proteomics,0.0394058425327101,0.0013575912364460594,0.7049977608327258
952,EIF4E2_proteomics,0.008746308174288476,0.001254172865494905,0.7071063268873559
367,HSPA2_proteomics,0.0495016753106605,0.0012212861188491964,0.7107991213594265
829,MAFG_proteomics,0.020110537050636108,0.001172333787616588,0.7164019805822124
553,CALM2_proteomics,0.03410552185078018,0.0011394949144488465,0.7202350644859401
663,VPS4A_proteomics,-0.012000409865071395,0.001118908773471393,0.7226697878168313
194,NOS1_proteomics,0.13812222864026724,0.002562122957781758,0.724279329008909
946,LMNB2_proteomics,-0.014640232551534923,0.0010811773254223965,0.7271985043920842
48,SLC5A8_proteomics,-0.08936876484107359,0.002075266118483289,0.727376842210504
177,ABCC5_proteomics,-0.03818973475408233,0.0018670104066931608,0.7284511831304084
648,PIK3R4_proteomics,0.009768066601859795,0.0010661026323448024,0.7290325844900092
615,XYLT1_proteomics,0.03696662099408833,0.0017342139838878812,0.7321305062363477
943,SMAD1_proteomics,0.02130485647180059,0.0011012114407638596,0.7343650037384699
488,SHMT1_proteomics,-0.02289682458019052,0.0009753938049041902,0.7403873589643144
779,CHGA_proteomics,-0.08884899267799724,0.0010312281044387848,0.7426395657218084
655,TCL1A_proteomics,0.052157784482748173,0.0010329561704889656,0.7496800155950443
817,PIK3CB_proteomics,-0.012122471575104035,0.0008991819856177389,0.7503889309513546
211,SLC9A1_proteomics,0.02004569723625456,0.0008747477430078617,0.7536938197345944
746,CRKL_proteomics,0.009049646390200262,0.0008610336477902844,0.7555709680244067
425,RAF1_proteomics,0.008886996267929126,0.0008509187350162324,0.7569659900618054
360,CSNK1A1_proteomics,-0.01236991172725537,0.0008322040877617177,0.7595711919003403
844,E2F5_proteomics,0.035812385318604575,0.0011280407097663066,0.7602505035921918
280,PIK3C3_proteomics,0.008779847936796167,0.0007971649296460687,0.7645363087435144
150,ELK1_proteomics,0.014559808610356684,0.0008373801578255398,0.7673230909571374
577,GSTM4_proteomics,0.032648229325128134,0.0007699996681528266,0.7684680324981268
224,DUSP3_proteomics,0.013453857956079531,0.0007665241991737007,0.7689764526153837
98,LAMB4_proteomics,0.04236712440863869,0.0010377045840241855,0.7711335040779566
695,SCIN_proteomics,-0.041186524540469775,0.0007336718633351772,0.7738454170388074
632,PKN3_proteomics,0.017716155058178844,0.0007299460301646543,0.7744050043920081
186,PELO_proteomics,-0.009133079553819803,0.0007148106885635088,0.7766942194759294
620,RASAL3_proteomics,0.016285310273777456,0.0006652038540512188,0.7843862293182263
789,CHTF8_proteomics,0.02312507522992426,0.0007565899058369409,0.7869615224323452
622,ACACA_proteomics,-0.023598086844647714,0.0006205955424444084,0.7915707900585567
395,TCF4_proteomics,0.017153084038551956,0.0005900758458326508,0.7966466731915576
913,CDKN1C_proteomics,0.0337111876379386,0.0009936641792688465,0.79858034385495
745,UBE2T_proteomics,0.025412693540955083,0.0005600540658381551,0.8017781232452285
184,PCK1_proteomics,0.037517219121156326,0.001058379419510762,0.8034395601048123
323,RHOC_proteomics,-0.010351354637373458,0.000543498307508335,0.8046705707447324
24,PPP1R12C_proteomics,0.024447972859004994,0.0007262396839669637,0.8077470849226653
873,RAB14_proteomics,0.010715865848967164,0.0005063399940488089,0.8113373087471407
134,GCLC_proteomics,-0.013945050862997601,0.0005056328367715825,0.8114666496935671
931,ALDOA_proteomics,0.016162243327173094,0.0004949855795536162,0.8134257253483921
537,PCK2_proteomics,0.014301904143843969,0.0004775465944122265,0.8166830969177514
669,THBS4_proteomics,-0.03096374515088394,0.0004634129563734669,0.8193693185315744
907,PPP2R5D_proteomics,0.008815879733670826,0.00042154244520224926,0.8275900260111928
706,BAX_proteomics,-0.008775764165849458,0.00041464009235424906,0.8289856691685771
58,NFKB1_proteomics,0.008356956391675354,0.0004113447786433731,0.8296562614104245
780,ZAK_proteomics,0.012156980599518316,0.0004024523898568205,0.8314799928874215
807,TXNRD3_proteomics,0.011434231823096982,0.00038802685311959003,0.8344838575201687
809,HLA-B_proteomics,0.02596971544866929,0.0003482050945269949,0.8430919223384223
609,ENO2_proteomics,0.01924846280161249,0.00034143228987428145,0.8446060213515734
649,STAT5A_proteomics,-0.009895869389013996,0.00033235843035867685,0.8466591749048191
176,WASF1_proteomics,0.015740276184898427,0.00030720059941612257,0.8525086033233804
316,MGST2_proteomics,-0.01542745663799036,0.0003095021007355851,0.8572652494879174
454,RAB5B_proteomics,-0.008868132774731592,0.00028485604532927896,0.8579153533388528
875,ABCB1_proteomics,0.0345779405497624,0.0005598818940947529,0.8588124867494417
22,CDK2_proteomics,0.009398939419626618,0.00026999774620452093,0.8616327182512538
391,PLA2G6_proteomics,0.014530381132348506,0.0002614574410851704,0.8674639193646116
382,RBX1_proteomics,0.004413091925765914,0.000231401127364447,0.8718126779729306
939,STAT5B_proteomics,0.007442777479758381,0.000206794785100615,0.8787646656017316
113,NFKB2_proteomics,0.0058290150496134625,0.00020673904975852285,0.8787808797570063
25,PIK3CG_proteomics,-0.007828260202273117,0.00018489410044320696,0.8853176928580005
926,TBC1D1_proteomics,-0.007659795540660038,0.00018409890655558676,0.8855628927629005
755,EIF2AK2_proteomics,-0.007139890084062497,0.00017835268060244582,0.8873510530811872
229,BCR_proteomics,-0.004508972564293712,0.0001720022243805339,0.8893617639891732
221,ERBB2_proteomics,0.023157394565563403,0.00016911220075240931,0.8902893355332213
728,GAP43_proteomics,-0.02487343749114551,0.000367495990190475,0.8926987980413736
660,KSR2_proteomics,0.016593005853672096,0.00022500013652824937,0.893597851185695
560,PKN2_proteomics,0.003931868619701645,0.00015261470830934079,0.8957462186915972
139,PRKAA2_proteomics,-0.01387508971692852,0.0001291087307540421,0.9040687935529099
213,KAT5_proteomics,0.008406734559210354,0.0001359938634268415,0.9051041181307745
293,GNA11_proteomics,0.006372225479133266,0.0001244628718925978,0.9058025233603546
28,ACADM_proteomics,-0.008442370890877031,0.00012378414555450496,0.9060585378727781
871,BAP1_proteomics,-0.0030702975279535906,0.0001166728416330775,0.9087849019284924
228,AIP_proteomics,-0.004428326685247521,0.00011523910887571839,0.9093446815924624
438,PRDX6_proteomics,-0.004586906692185289,0.00010090221463833322,0.9151486603381314
667,CYP2A6_proteomics,-0.021823323387023863,9.978396377424806e-05,0.9156184105159922
831,ITGA2_proteomics,-0.008001118718605978,9.406735739869887e-05,0.9180625084067762
951,MYOF_proteomics,0.007083666684296715,8.956692095612523e-05,0.9214696027229277
675,BRCA1_proteomics,-0.009763430191440993,0.00010986311691694743,0.9241504134947167
154,GJA1_proteomics,-0.012869481590713449,7.637058226353245e-05,0.926146980658997
308,MAPK13_proteomics,0.00489425547279527,7.545556525741205e-05,0.926589499232392
716,NCOA3_proteomics,0.0034984983573792803,7.438682069345809e-05,0.927109802923089
218,PRKCH_proteomics,-0.005917301564828197,8.018576374173471e-05,0.9274111858419987
421,RAC1_proteomics,0.002789501130113578,6.341113417115393e-05,0.9326880792013617
856,AMOT_proteomics,0.004197814854020885,6.0531154415537574e-05,0.934230911928964
857,PMP2_proteomics,0.011723338338889656,5.5694405712925216e-05,0.9369076131584941
400,MAP3K8_proteomics,0.003672319032883873,5.1515381827879465e-05,0.9393161421242702
101,TXN_proteomics,-0.0036605283821343967,5.094529497138495e-05,0.9396522144260935
603,OTUD5_proteomics,-0.005136536010692909,5.0737966543641095e-05,0.9419517574380379
485,LAMC3_proteomics,0.012602991806687228,6.188477737296307e-05,0.9541134434223697
932,POLK_proteomics,0.003448996470228758,2.8464113839170594e-05,0.9548727723484718
156,THBS1_proteomics,0.009062630237383323,2.7104434050916672e-05,0.9559626768848364
625,RASGRF2_proteomics,-0.006078886788764944,2.3619436591369684e-05,0.9647898944581346
497,PDK4_proteomics,-0.005652150355673643,2.6651051401168454e-05,0.9651806591302434
775,NCOA1_proteomics,-0.0017056940026519052,1.3471300599037382e-05,0.9689461817610123
627,MTDH_proteomics,0.0020418969553847293,1.169591768238639e-05,0.9710637894178631
529,NF2_proteomics,-0.0011016903693513275,1.0883117355326798e-05,0.9720869244959939
366,CLTB_proteomics,0.001809161920325518,1.0838187586390396e-05,0.9721445789881745
795,XIAP_proteomics,-0.0009474591349426835,9.31577002621277e-06,0.9741742463182819
846,PTGR1_proteomics,-0.0024358225947538254,7.917837774672983e-06,0.9761900679990168
180,SMARCA1_proteomics,-0.0022278302736552717,4.7055144913759075e-06,0.9816437391767758
590,PRKCQ_proteomics,-0.0020424963820218365,4.261813250300926e-06,0.9839886657188432
330,TGFBR3_proteomics,0.0020649473744798357,2.919510846599856e-06,0.9855406071391788
314,MAP3K11_proteomics,-0.0006355288961797647,1.6740584748239654e-06,0.9890505998075305
234,VCAN_proteomics,0.0016336981390446975,1.6529266832482927e-06,0.9891199226642016
322,IGF1_proteomics,0.0011559835684199135,1.280141811923716e-06,0.9914596463513614
597,PAK4_proteomics,-0.0005647036730596869,9.031676092572801e-07,0.9919574200323518
440,HSP90AA1_proteomics,-0.0002840964168985643,8.235589801139305e-07,0.9923200356507619
118,TNXB_proteomics,0.0009720672096608546,6.855228867825652e-07,0.9929931319550556
727,RASA4_proteomics,0.0002058998845725746,9.491604643493695e-08,0.9973927208916518
853,GNG5_proteomics,-6.219185381793665e-06,9.574158833263918e-11,0.9999171926702206
